season,round_number,team_name,games,kicks_pg,handballs_pg,disposals_pg,marks_pg,goals_pg,behinds_pg,goal_assists_pg,inside_50s_pg,rebound_50s_pg,tackles_pg,hitouts_pg,frees_for_pg,frees_ag_pg,clearances_pg,clangers_pg,cp_pg,up_pg,eff_disposals_pg,disposal_eff_pct,cont_marks_pg,marks_i50_pg,one_pct_pg,bounces_pg,centre_cl_pg,stoppage_cl_pg,metres_gained_total,turnovers_pg,intercepts_pg,tackles_i50_pg,goal_conv_pct,kicking_ratio,mg_pg,source_game_rows,source_mix
2024,5,Geelong Cats,4.0,217.75,141.25,359.0,87.5,13.75,10.75,11.75,56.25,44.25,69.5,41.75,14.25,18.25,37.0,60.75,130.75,213.75,,,12.0,12.75,51.75,3.5,,,,,,10.8,0.5612244897959183,0.6065459610027855,,4.0,afl_tables+footywire
2024,5,Gold Coast Suns,4.0,220.5,133.25,353.75,87.5,11.25,11.25,8.0,54.75,41.0,51.0,38.5,20.25,19.5,37.5,60.25,139.75,207.0,,,6.75,10.5,53.25,2.75,,,,,,11.0,0.5,0.623321554770318,,4.0,afl_tables+footywire
2024,5,Greater Western Sydney Giants,4.0,220.5,169.75,390.25,97.25,17.25,11.5,14.0,62.25,39.75,53.0,26.0,16.25,19.25,35.75,62.0,140.5,244.5,,,13.5,16.25,42.0,8.5,,,,,,11.7,0.6,0.5650224215246636,,4.0,afl_tables+footywire
2024,5,Hawthorn Hawks,4.0,211.0,146.75,357.75,96.75,9.25,10.25,6.5,53.75,36.25,56.75,36.75,18.25,18.5,34.25,56.75,133.25,221.5,,,9.25,12.0,40.5,6.75,,,,,,11.2,0.47435897435897434,0.5897973445143256,,4.0,afl_tables+footywire
2024,5,Melbourne Demons,5.0,212.4,134.2,346.6,93.0,12.8,11.2,8.8,50.4,45.6,61.4,40.6,18.8,20.2,36.6,56.4,134.0,210.4,,,9.8,9.6,44.8,1.6,,,,,,10.7,0.5333333333333333,0.6128101557991922,,5.0,afl_tables+footywire
2024,5,North Melbourne Kangaroos,4.0,191.75,151.5,343.25,81.75,10.5,7.25,7.5,46.25,41.5,56.25,35.75,19.0,19.0,36.5,54.25,120.75,213.0,,,6.75,10.0,42.75,4.5,,,,,,8.4,0.5915492957746479,0.5586307356154406,,4.0,afl_tables+footywire
2024,5,Port Adelaide Power,4.0,230.75,126.5,357.25,102.5,16.0,14.5,11.0,62.25,33.75,51.75,29.75,18.0,19.0,39.25,54.75,127.25,214.75,,,10.25,17.0,40.75,5.0,,,,,,13.2,0.5245901639344263,0.6459062281315605,,4.0,afl_tables+footywire
2024,5,Richmond Tigers,5.0,207.4,121.6,329.0,81.0,10.8,10.2,7.8,51.4,46.6,53.4,32.6,16.6,20.4,31.2,68.2,128.6,188.4,,,9.4,9.6,45.8,7.2,,,,,,8.8,0.5142857142857142,0.6303951367781155,,5.0,afl_tables+footywire
2024,5,St Kilda Saints,4.0,232.75,151.25,384.0,101.5,10.25,12.5,7.0,51.5,42.0,57.25,26.25,20.5,16.75,35.25,55.75,135.0,239.25,,,9.25,10.25,42.5,4.25,,,,,,11.0,0.45054945054945056,0.6061197916666666,,4.0,afl_tables+footywire
2024,5,Sydney Swans,5.0,224.8,136.8,361.6,95.8,14.4,13.6,10.4,56.2,41.2,59.4,34.0,19.4,21.0,36.4,62.4,129.4,223.2,,,6.0,13.8,56.4,7.2,,,,,,9.5,0.5142857142857142,0.6216814159292036,,5.0,afl_tables+footywire
2024,5,West Coast Eagles,4.0,187.25,136.75,324.0,81.5,7.25,11.75,6.0,47.0,40.5,54.0,25.5,19.25,16.75,33.75,52.25,126.25,188.25,,,9.5,9.5,40.0,8.0,,,,,,9.4,0.3815789473684211,0.5779320987654321,,4.0,afl_tables+footywire
2024,5,Western Bulldogs,4.0,224.0,163.5,387.5,108.75,14.25,8.5,9.75,52.75,41.5,57.25,36.25,16.25,20.0,39.25,60.75,135.5,250.75,,,14.0,13.25,44.0,10.0,,,,,,12.2,0.6263736263736264,0.5780645161290323,,4.0,afl_tables+footywire
2024,6,Adelaide Crows,5.0,218.0,141.4,359.4,86.4,9.4,9.2,6.8,53.2,39.6,58.4,45.8,20.6,16.4,37.8,54.8,134.4,210.8,,,6.2,8.8,51.4,1.6,,,,,,9.9,0.5053763440860215,0.6065664997217585,,5.0,afl_tables+footywire
2024,6,Brisbane Lions,5.0,223.0,134.8,357.8,103.8,12.0,12.2,7.8,60.6,32.8,63.2,36.6,17.8,19.8,40.0,59.2,133.4,222.2,,,10.2,13.2,45.4,2.6,,,,,,11.2,0.49586776859504134,0.6232532140860816,,5.0,afl_tables+footywire
2024,6,Carlton Blues,5.0,218.2,132.6,350.8,95.8,14.0,12.0,8.4,55.2,38.8,69.2,33.6,22.2,18.2,34.6,52.0,136.2,210.6,,,12.6,10.2,41.0,4.4,,,,,,11.9,0.5384615384615384,0.6220068415051311,,5.0,afl_tables+footywire
2024,6,Collingwood Magpies,5.0,202.2,143.4,345.6,81.8,11.6,10.2,8.0,47.8,40.0,64.8,45.8,22.0,21.6,35.6,66.6,133.2,208.0,,,9.0,9.4,45.8,3.4,,,,,,11.1,0.5321100917431193,0.5850694444444444,,5.0,afl_tables+footywire
2024,6,Essendon Bombers,5.0,219.6,152.4,372.0,93.6,12.6,7.8,9.8,50.4,42.4,57.4,35.6,18.8,12.8,36.8,56.0,131.0,228.0,,,8.8,11.6,38.2,6.8,,,,,,11.3,0.6176470588235294,0.5903225806451613,,5.0,afl_tables+footywire
2024,6,Fremantle Dockers,5.0,208.4,161.0,369.4,92.0,11.2,10.8,7.4,47.2,43.4,61.6,30.4,18.8,18.2,38.0,54.2,128.0,235.4,,,7.6,9.6,40.0,6.2,,,,,,10.7,0.509090909090909,0.5641580942068218,,5.0,afl_tables+footywire
2024,6,Geelong Cats,5.0,213.4,142.2,355.6,87.6,15.2,11.2,12.8,57.0,42.2,65.8,39.0,14.2,18.0,37.2,57.6,131.2,213.2,,,11.2,14.6,50.8,3.2,,,,,,10.8,0.5757575757575758,0.6001124859392576,,5.0,afl_tables+footywire
2024,6,Gold Coast Suns,5.0,223.2,133.0,356.2,92.0,12.2,11.6,8.4,56.8,40.0,53.0,38.6,21.6,19.6,37.6,57.8,138.8,211.8,,,6.6,10.0,51.4,3.2,,,,,,11.0,0.5126050420168067,0.626614261650758,,5.0,afl_tables+footywire
2024,6,Greater Western Sydney Giants,5.0,218.4,170.4,388.8,96.8,16.0,12.0,12.6,59.4,39.8,54.2,27.4,14.8,19.4,34.8,58.4,136.6,247.4,,,11.8,16.0,43.8,8.0,,,,,,11.7,0.5714285714285714,0.5617283950617284,,5.0,afl_tables+footywire
2024,6,Hawthorn Hawks,5.0,202.6,137.6,340.2,90.2,9.0,9.8,6.0,52.0,38.6,54.2,35.4,18.6,20.2,33.0,59.6,132.0,204.8,,,8.8,10.4,40.0,5.8,,,,,,11.2,0.4787234042553192,0.5955320399764844,,5.0,afl_tables+footywire
2024,6,Melbourne Demons,6.0,207.66666666666666,133.33333333333334,341.0,92.16666666666667,12.0,11.333333333333334,8.333333333333334,50.333333333333336,45.666666666666664,60.0,43.5,17.666666666666668,20.166666666666668,36.333333333333336,55.666666666666664,132.0,206.5,,,10.5,9.5,46.333333333333336,2.5,,,,,,10.7,0.5142857142857142,0.6089931573802542,,6.0,afl_tables+footywire
2024,6,North Melbourne Kangaroos,5.0,200.0,150.2,350.2,91.2,10.4,6.6,7.6,46.0,41.0,58.6,36.8,18.6,18.0,35.4,54.4,120.6,221.6,,,6.8,10.2,43.0,3.8,,,,,,8.4,0.611764705882353,0.5711022272986864,,5.0,afl_tables+footywire
2024,6,Port Adelaide Power,5.0,227.0,126.4,353.4,100.6,14.6,14.0,10.0,61.0,34.2,56.0,37.2,19.0,19.0,37.6,53.6,127.2,211.8,,,10.8,16.0,41.6,5.6,,,,,,13.2,0.5104895104895105,0.642331635540464,,5.0,afl_tables+footywire
2024,6,Richmond Tigers,6.0,203.83333333333334,118.5,322.3333333333333,82.83333333333333,10.666666666666666,10.166666666666666,7.833333333333333,49.5,46.333333333333336,55.0,35.333333333333336,15.666666666666666,20.333333333333332,30.166666666666668,65.5,124.83333333333333,186.33333333333334,,,9.333333333333334,10.833333333333334,46.0,8.333333333333334,,,,,,8.8,0.512,0.6323681489141675,,6.0,afl_tables+footywire
2024,6,St Kilda Saints,5.0,231.4,147.0,378.4,102.4,10.6,11.4,7.0,51.6,40.6,59.2,27.0,20.4,15.2,36.8,55.2,134.4,234.0,,,8.6,11.0,40.8,4.6,,,,,,11.0,0.4818181818181818,0.611522198731501,,5.0,afl_tables+footywire
2024,6,Sydney Swans,5.0,224.8,136.8,361.6,95.8,14.4,13.6,10.4,56.2,41.2,59.4,34.0,19.4,21.0,36.4,62.4,129.4,223.2,,,6.0,13.8,56.4,7.2,,,,,,9.5,0.5142857142857142,0.6216814159292036,,5.0,afl_tables+footywire
2024,6,West Coast Eagles,5.0,189.0,133.6,322.6,80.4,9.0,12.0,7.4,49.8,38.2,53.2,25.2,19.4,15.6,36.6,49.8,129.8,184.0,,,11.0,11.0,37.8,8.2,,,,,,9.4,0.42857142857142855,0.5858648481091134,,5.0,afl_tables+footywire
2024,6,Western Bulldogs,5.0,219.0,162.4,381.4,105.2,13.2,9.4,9.2,52.2,39.6,55.8,33.6,16.0,20.2,37.0,61.8,131.6,248.0,,,13.4,13.6,42.8,9.8,,,,,,12.2,0.584070796460177,0.5742003146303094,,5.0,afl_tables+footywire
2024,7,Adelaide Crows,6.0,217.83333333333334,142.0,359.8333333333333,84.83333333333333,9.666666666666666,9.166666666666666,6.666666666666667,51.5,41.666666666666664,59.166666666666664,45.833333333333336,20.166666666666668,17.333333333333332,38.5,58.333333333333336,135.0,210.83333333333334,,,6.166666666666667,8.0,52.666666666666664,2.3333333333333335,,,,,,9.9,0.5132743362831859,0.6053728578045391,,6.0,afl_tables+footywire
2024,7,Brisbane Lions,6.0,223.16666666666666,138.33333333333334,361.5,96.0,10.666666666666666,12.333333333333334,6.833333333333333,59.0,35.333333333333336,64.83333333333333,36.333333333333336,18.0,19.0,41.833333333333336,60.833333333333336,139.83333333333334,218.5,,,9.5,12.333333333333334,46.333333333333336,2.6666666666666665,,,,,,11.2,0.463768115942029,0.6173351775011526,,6.0,afl_tables+footywire
2024,7,Carlton Blues,6.0,213.33333333333334,142.5,355.8333333333333,91.5,14.5,12.5,9.0,55.0,38.166666666666664,66.33333333333333,34.833333333333336,21.666666666666668,17.166666666666668,36.833333333333336,51.333333333333336,138.66666666666666,214.0,,,12.0,11.333333333333334,41.0,4.0,,,,,,11.9,0.5370370370370371,0.5995316159250585,,6.0,afl_tables+footywire
2024,7,Collingwood Magpies,6.0,203.16666666666666,146.33333333333334,349.5,79.66666666666667,12.5,12.0,8.0,50.833333333333336,38.666666666666664,64.33333333333333,43.5,21.833333333333332,21.5,36.166666666666664,63.666666666666664,137.83333333333334,207.16666666666666,,,9.666666666666666,10.333333333333334,45.5,3.5,,,,,,11.1,0.5102040816326531,0.5813066285169289,,6.0,afl_tables+footywire
2024,7,Essendon Bombers,6.0,219.16666666666666,153.5,372.6666666666667,89.66666666666667,12.166666666666666,9.5,9.166666666666666,52.333333333333336,40.333333333333336,61.166666666666664,37.833333333333336,19.333333333333332,13.666666666666666,37.833333333333336,55.833333333333336,133.0,227.66666666666666,,,8.166666666666666,10.833333333333334,43.833333333333336,7.333333333333333,,,,,,11.3,0.5615384615384615,0.5881037567084079,,6.0,afl_tables+footywire
2024,7,Fremantle Dockers,6.0,206.0,156.66666666666666,362.6666666666667,92.33333333333333,11.0,10.333333333333334,7.666666666666667,46.0,41.5,59.5,34.0,18.5,17.833333333333332,38.666666666666664,52.0,124.66666666666667,231.5,,,7.5,9.5,39.0,6.666666666666667,,,,,,10.7,0.515625,0.5680147058823529,,6.0,afl_tables+footywire
2024,7,Geelong Cats,6.0,213.16666666666666,139.5,352.6666666666667,81.33333333333333,14.166666666666666,10.833333333333334,11.666666666666666,57.0,43.0,69.0,43.333333333333336,14.333333333333334,18.166666666666668,39.5,61.166666666666664,134.5,205.0,,,10.0,13.166666666666666,53.166666666666664,2.8333333333333335,,,,,,10.8,0.5666666666666667,0.6044423440453687,,6.0,afl_tables+footywire
2024,7,Gold Coast Suns,6.0,218.0,134.33333333333334,352.3333333333333,90.83333333333333,11.5,11.166666666666666,8.0,55.5,40.0,54.5,38.333333333333336,21.166666666666668,18.833333333333332,36.333333333333336,58.0,136.5,210.66666666666666,,,7.0,9.166666666666666,50.0,3.1666666666666665,,,,,,11.0,0.5073529411764706,0.618732261116367,,6.0,afl_tables+footywire
2024,7,Greater Western Sydney Giants,6.0,218.16666666666666,164.16666666666666,382.3333333333333,98.33333333333333,15.833333333333334,11.333333333333334,12.166666666666666,58.0,39.333333333333336,56.5,27.5,14.333333333333334,19.333333333333332,34.333333333333336,57.666666666666664,133.33333333333334,242.33333333333334,,,11.333333333333334,15.5,43.5,7.666666666666667,,,,,,11.7,0.5828220858895705,0.5706190061028771,,6.0,afl_tables+footywire
2024,7,Hawthorn Hawks,6.0,206.66666666666666,138.83333333333334,345.5,93.16666666666667,10.333333333333334,10.0,7.666666666666667,53.833333333333336,39.166666666666664,56.166666666666664,34.333333333333336,19.666666666666668,19.666666666666668,33.833333333333336,59.166666666666664,131.0,211.66666666666666,,,8.666666666666666,11.833333333333334,39.5,5.5,,,,,,11.2,0.5081967213114754,0.5981669078630005,,6.0,afl_tables+footywire
2024,7,Melbourne Demons,6.0,207.66666666666666,133.33333333333334,341.0,92.16666666666667,12.0,11.333333333333334,8.333333333333334,50.333333333333336,45.666666666666664,60.0,43.5,17.666666666666668,20.166666666666668,36.333333333333336,55.666666666666664,132.0,206.5,,,10.5,9.5,46.333333333333336,2.5,,,,,,10.7,0.5142857142857142,0.6089931573802542,,6.0,afl_tables+footywire
2024,7,North Melbourne Kangaroos,6.0,196.66666666666666,148.33333333333334,345.0,89.33333333333333,10.333333333333334,6.833333333333333,7.333333333333333,47.0,41.333333333333336,58.333333333333336,38.666666666666664,18.333333333333332,19.166666666666668,36.166666666666664,54.666666666666664,119.5,217.16666666666666,,,6.5,10.333333333333334,41.166666666666664,5.166666666666667,,,,,,8.4,0.6019417475728155,0.5700483091787439,,6.0,afl_tables+footywire
2024,7,Port Adelaide Power,6.0,221.66666666666666,126.0,347.6666666666667,97.66666666666667,14.166666666666666,13.166666666666666,9.833333333333334,58.666666666666664,36.666666666666664,57.666666666666664,37.666666666666664,19.333333333333332,19.333333333333332,36.833333333333336,54.0,126.0,206.66666666666666,,,10.5,15.666666666666666,42.333333333333336,5.833333333333333,,,,,,13.2,0.5182926829268293,0.6375838926174496,,6.0,afl_tables+footywire
2024,7,Richmond Tigers,6.0,203.83333333333334,118.5,322.3333333333333,82.83333333333333,10.666666666666666,10.166666666666666,7.833333333333333,49.5,46.333333333333336,55.0,35.333333333333336,15.666666666666666,20.333333333333332,30.166666666666668,65.5,124.83333333333333,186.33333333333334,,,9.333333333333334,10.833333333333334,46.0,8.333333333333334,,,,,,8.8,0.512,0.6323681489141675,,6.0,afl_tables+footywire
2024,7,St Kilda Saints,6.0,224.33333333333334,146.83333333333334,371.1666666666667,97.66666666666667,10.333333333333334,11.166666666666666,7.166666666666667,50.333333333333336,39.666666666666664,57.666666666666664,27.166666666666668,18.333333333333332,16.166666666666668,35.666666666666664,58.333333333333336,132.66666666666666,229.16666666666666,,,7.833333333333333,10.833333333333334,42.666666666666664,5.0,,,,,,11.0,0.4806201550387597,0.6044005388414908,,6.0,afl_tables+footywire
2024,7,Sydney Swans,6.0,221.5,141.0,362.5,97.0,14.833333333333334,12.666666666666666,10.666666666666666,56.333333333333336,41.0,61.666666666666664,34.666666666666664,18.666666666666668,20.5,35.833333333333336,61.833333333333336,127.5,227.0,,,6.166666666666667,14.166666666666666,54.0,7.166666666666667,,,,,,9.5,0.5393939393939394,0.6110344827586207,,6.0,afl_tables+footywire
2024,7,West Coast Eagles,6.0,191.5,130.16666666666666,321.6666666666667,83.83333333333333,10.166666666666666,11.5,7.333333333333333,49.5,36.666666666666664,52.5,25.0,18.833333333333332,15.833333333333334,36.5,47.833333333333336,130.16666666666666,185.33333333333334,,,12.0,11.5,38.166666666666664,7.666666666666667,,,,,,9.4,0.46923076923076923,0.5953367875647668,,6.0,afl_tables+footywire
2024,7,Western Bulldogs,6.0,226.33333333333334,159.83333333333334,386.1666666666667,112.33333333333333,14.166666666666666,9.5,9.5,52.5,38.5,58.5,34.0,16.833333333333332,18.0,36.166666666666664,57.833333333333336,132.0,251.66666666666666,,,13.666666666666666,14.0,40.666666666666664,9.5,,,,,,12.2,0.5985915492957746,0.5861027190332326,,6.0,afl_tables+footywire
2024,8,Adelaide Crows,7.0,219.28571428571428,144.14285714285714,363.42857142857144,89.42857142857143,11.142857142857142,10.428571428571429,8.0,52.714285714285715,39.857142857142854,58.857142857142854,45.42857142857143,19.571428571428573,17.714285714285715,39.285714285714285,56.714285714285715,136.0,214.57142857142858,,,8.571428571428571,10.285714285714286,50.42857142857143,2.4285714285714284,,,,,,9.9,0.5165562913907285,0.6033805031446541,,7.0,afl_tables+footywire
2024,8,Brisbane Lions,7.0,219.14285714285714,133.71428571428572,352.85714285714283,95.14285714285714,10.285714285714286,12.142857142857142,6.857142857142857,57.42857142857143,35.142857142857146,63.0,35.42857142857143,18.428571428571427,18.571428571428573,40.714285714285715,59.142857142857146,136.42857142857142,212.14285714285714,,,9.285714285714286,11.571428571428571,45.285714285714285,2.4285714285714284,,,,,,11.2,0.4585987261146497,0.6210526315789474,,7.0,afl_tables+footywire
2024,8,Carlton Blues,7.0,214.0,143.57142857142858,357.57142857142856,91.71428571428571,14.571428571428571,12.857142857142858,9.0,56.57142857142857,36.57142857142857,66.14285714285714,36.142857142857146,20.571428571428573,16.142857142857142,37.857142857142854,49.57142857142857,138.71428571428572,215.14285714285714,,,11.428571428571429,11.857142857142858,39.857142857142854,4.0,,,,,,11.9,0.53125,0.5984818218138234,,7.0,afl_tables+footywire
2024,8,Collingwood Magpies,7.0,201.0,144.0,345.0,79.57142857142857,12.428571428571429,12.142857142857142,8.142857142857142,51.142857142857146,39.0,64.71428571428571,40.857142857142854,21.857142857142858,21.571428571428573,34.285714285714285,63.142857142857146,134.28571428571428,205.14285714285714,,,9.714285714285714,10.428571428571429,46.0,3.4285714285714284,,,,,,11.1,0.5058139534883721,0.5826086956521739,,7.0,afl_tables+footywire
2024,8,Essendon Bombers,7.0,220.0,156.0,376.0,91.42857142857143,12.142857142857142,10.0,9.285714285714286,52.714285714285715,40.142857142857146,59.714285714285715,36.857142857142854,19.714285714285715,14.857142857142858,38.142857142857146,56.42857142857143,133.14285714285714,230.71428571428572,,,8.857142857142858,10.857142857142858,44.285714285714285,6.714285714285714,,,,,,11.3,0.5483870967741935,0.5851063829787234,,7.0,afl_tables+footywire
2024,8,Fremantle Dockers,7.0,206.0,159.85714285714286,365.85714285714283,92.14285714285714,11.428571428571429,10.428571428571429,8.142857142857142,46.857142857142854,41.285714285714285,58.57142857142857,35.857142857142854,17.857142857142858,17.857142857142858,39.857142857142854,51.142857142857146,126.28571428571429,233.57142857142858,,,7.714285714285714,10.285714285714286,39.0,7.714285714285714,,,,,,10.7,0.5228758169934641,0.5630613041780554,,7.0,afl_tables+footywire
2024,8,Geelong Cats,7.0,210.42857142857142,139.42857142857142,349.85714285714283,81.14285714285714,14.714285714285714,10.714285714285714,11.571428571428571,55.285714285714285,43.857142857142854,68.71428571428571,42.0,13.714285714285714,17.571428571428573,39.285714285714285,60.0,132.42857142857142,204.57142857142858,,,10.285714285714286,13.714285714285714,52.285714285714285,3.4285714285714284,,,,,,10.8,0.5786516853932584,0.6014699877501021,,7.0,afl_tables+footywire
2024,8,Gold Coast Suns,7.0,214.71428571428572,133.28571428571428,348.0,89.14285714285714,12.285714285714286,11.0,8.714285714285714,57.142857142857146,37.42857142857143,58.0,41.857142857142854,22.428571428571427,18.714285714285715,38.0,56.42857142857143,138.14285714285714,205.71428571428572,,,7.571428571428571,9.571428571428571,48.42857142857143,3.5714285714285716,,,,,,11.0,0.5276073619631901,0.6169950738916257,,7.0,afl_tables+footywire
2024,8,Greater Western Sydney Giants,7.0,220.85714285714286,162.28571428571428,383.14285714285717,100.42857142857143,16.0,11.285714285714286,12.285714285714286,57.285714285714285,39.42857142857143,56.42857142857143,28.571428571428573,14.571428571428571,19.571428571428573,34.857142857142854,57.0,133.14285714285714,243.14285714285714,,,10.857142857142858,15.428571428571429,43.0,9.0,,,,,,11.7,0.5863874345549738,0.5764354958985831,,7.0,afl_tables+footywire
2024,8,Hawthorn Hawks,7.0,203.42857142857142,140.0,343.42857142857144,91.28571428571429,9.571428571428571,10.285714285714286,7.142857142857143,52.857142857142854,37.857142857142854,54.57142857142857,32.857142857142854,18.571428571428573,19.428571428571427,34.0,58.714285714285715,130.57142857142858,211.0,,,8.142857142857142,12.0,38.857142857142854,5.142857142857143,,,,,,11.2,0.48201438848920863,0.5923460898502496,,7.0,afl_tables+footywire
2024,8,Melbourne Demons,7.0,212.42857142857142,134.14285714285714,346.57142857142856,97.42857142857143,12.142857142857142,10.714285714285714,8.428571428571429,50.285714285714285,45.42857142857143,58.857142857142854,41.142857142857146,18.571428571428573,19.0,35.714285714285715,56.857142857142854,132.57142857142858,211.28571428571428,,,10.428571428571429,10.142857142857142,44.142857142857146,2.142857142857143,,,,,,10.7,0.53125,0.6129431162407255,,7.0,afl_tables+footywire
2024,8,North Melbourne Kangaroos,7.0,197.28571428571428,144.0,341.2857142857143,88.42857142857143,10.571428571428571,7.142857142857143,7.428571428571429,46.142857142857146,41.0,56.42857142857143,39.142857142857146,18.571428571428573,18.714285714285715,36.0,53.42857142857143,120.14285714285714,212.28571428571428,,,6.571428571428571,9.714285714285714,40.714285714285715,4.714285714285714,,,,,,8.4,0.5967741935483871,0.5780661364587694,,7.0,afl_tables+footywire
2024,8,Port Adelaide Power,7.0,222.71428571428572,125.71428571428571,348.42857142857144,98.85714285714286,13.714285714285714,13.571428571428571,9.285714285714286,57.857142857142854,36.142857142857146,61.285714285714285,38.857142857142854,20.142857142857142,18.0,36.42857142857143,53.142857142857146,127.85714285714286,206.85714285714286,,,10.857142857142858,15.285714285714286,43.142857142857146,5.857142857142857,,,,,,13.2,0.5026178010471204,0.6391963919639196,,7.0,afl_tables+footywire
2024,8,Richmond Tigers,7.0,204.0,123.28571428571429,327.2857142857143,86.42857142857143,9.857142857142858,10.428571428571429,7.428571428571429,49.57142857142857,44.857142857142854,55.285714285714285,34.142857142857146,15.142857142857142,20.857142857142858,29.428571428571427,66.57142857142857,124.0,194.0,,,9.0,10.857142857142858,47.142857142857146,8.571428571428571,,,,,,8.8,0.4859154929577465,0.6233085988651244,,7.0,afl_tables+footywire
2024,8,St Kilda Saints,7.0,220.71428571428572,142.42857142857142,363.14285714285717,95.28571428571429,10.428571428571429,10.428571428571429,7.0,49.714285714285715,39.714285714285715,57.285714285714285,28.285714285714285,17.142857142857142,17.428571428571427,34.857142857142854,60.0,130.57142857142858,222.71428571428572,,,7.714285714285714,10.428571428571429,42.714285714285715,4.714285714285714,,,,,,11.0,0.5,0.6077891424075531,,7.0,afl_tables+footywire
2024,8,Sydney Swans,7.0,224.57142857142858,143.0,367.57142857142856,102.57142857142857,15.285714285714286,12.285714285714286,11.0,55.42857142857143,41.142857142857146,62.42857142857143,36.0,18.571428571428573,19.285714285714285,35.0,59.42857142857143,125.0,234.85714285714286,,,6.571428571428571,14.285714285714286,51.714285714285715,7.428571428571429,,,,,,9.5,0.5544041450777202,0.6109599689078896,,7.0,afl_tables+footywire
2024,8,West Coast Eagles,7.0,190.71428571428572,124.42857142857143,315.14285714285717,83.0,10.428571428571429,10.285714285714286,7.142857142857143,47.42857142857143,38.42857142857143,54.57142857142857,24.0,18.714285714285715,17.857142857142858,35.714285714285715,50.0,127.42857142857143,180.14285714285714,,,11.285714285714286,10.714285714285714,39.142857142857146,7.285714285714286,,,,,,9.4,0.503448275862069,0.6051677243880327,,7.0,afl_tables+footywire
2024,8,Western Bulldogs,7.0,223.0,159.71428571428572,382.7142857142857,110.42857142857143,13.571428571428571,9.714285714285714,9.142857142857142,52.142857142857146,38.42857142857143,58.714285714285715,34.0,17.0,17.428571428571427,35.285714285714285,56.0,130.85714285714286,248.85714285714286,,,12.857142857142858,13.285714285714286,41.285714285714285,8.714285714285714,,,,,,12.2,0.5828220858895705,0.5826801045166107,,7.0,afl_tables+footywire
2024,9,Adelaide Crows,8.0,219.375,143.625,363.0,89.375,11.25,9.875,8.25,52.0,41.25,60.625,45.5,19.75,17.5,38.5,56.375,135.5,214.5,,,8.875,10.375,50.375,2.75,,,,,,9.9,0.5325443786982249,0.6043388429752066,,8.0,afl_tables+footywire
2024,9,Brisbane Lions,8.0,225.375,130.5,355.875,101.75,10.25,13.0,6.375,58.25,35.625,62.5,35.625,18.75,18.5,40.25,59.25,135.875,215.375,,,10.0,11.875,45.125,2.375,,,,,,11.2,0.44086021505376344,0.6332982086406744,,8.0,afl_tables+footywire
2024,9,Carlton Blues,8.0,215.75,142.75,358.5,91.625,14.25,12.125,8.875,54.25,38.375,64.625,36.875,20.75,16.75,38.125,50.75,140.625,213.25,,,11.5,11.625,42.0,3.75,,,,,,11.9,0.5402843601895735,0.601813110181311,,8.0,afl_tables+footywire
2024,9,Collingwood Magpies,8.0,200.25,142.0,342.25,79.0,12.375,12.25,8.375,52.625,37.375,67.625,41.125,21.75,21.625,35.5,62.75,134.75,202.25,,,9.25,10.125,46.625,3.625,,,,,,11.1,0.5025380710659898,0.5850986121256392,,8.0,afl_tables+footywire
2024,9,Essendon Bombers,8.0,218.75,157.875,376.625,92.0,12.0,10.125,9.25,53.625,39.25,60.625,38.875,18.875,15.25,38.5,56.625,132.375,233.75,,,8.875,11.0,43.625,6.875,,,,,,11.3,0.5423728813559322,0.5808164619980086,,8.0,afl_tables+footywire
2024,9,Fremantle Dockers,8.0,210.0,160.625,370.625,96.875,11.875,10.75,8.25,48.375,40.125,58.75,34.625,18.125,17.0,39.375,50.625,124.375,239.375,,,7.5,11.25,37.75,8.0,,,,,,10.7,0.5248618784530387,0.5666104553119731,,8.0,afl_tables+footywire
2024,9,Geelong Cats,8.0,211.5,138.875,350.375,83.0,14.0,10.875,11.0,54.625,43.625,66.5,40.125,13.75,17.5,37.625,61.375,131.375,206.75,,,10.0,13.625,52.625,3.5,,,,,,10.8,0.5628140703517588,0.6036389582590082,,8.0,afl_tables+footywire
2024,9,Gold Coast Suns,8.0,208.75,133.75,342.5,85.5,11.5,10.75,8.125,55.75,39.5,58.625,42.375,21.75,19.0,37.5,58.25,135.25,201.875,,,7.625,9.125,47.125,3.75,,,,,,11.0,0.5168539325842697,0.6094890510948905,,8.0,afl_tables+footywire
2024,9,Greater Western Sydney Giants,8.0,218.125,159.75,377.875,96.625,15.25,11.0,11.75,55.375,41.0,58.375,28.375,15.125,20.5,34.375,59.0,135.5,235.5,,,10.75,15.125,46.125,8.625,,,,,,11.7,0.580952380952381,0.5772411511743302,,8.0,afl_tables+footywire
2024,9,Hawthorn Hawks,8.0,206.0,138.125,344.125,93.25,10.125,10.75,7.5,52.375,37.25,56.75,34.875,18.625,19.0,33.25,56.75,131.25,211.625,,,7.75,12.375,38.625,5.75,,,,,,11.2,0.48502994011976047,0.5986196876135126,,8.0,afl_tables+footywire
2024,9,Melbourne Demons,8.0,216.0,130.375,346.375,99.875,11.875,11.125,8.25,50.375,44.75,58.375,39.0,18.375,18.375,34.625,56.75,131.875,210.75,,,11.125,10.5,43.875,2.375,,,,,,10.7,0.5163043478260869,0.6236015878744136,,8.0,afl_tables+footywire
