season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg
2017/18,2017-09-16,West Brom,West Ham,D,0,0,1.734,1.373,0.4414,0.2638,0.2948,2.265,3.791,3.393,1.665,2.503,,,,,,0.09391,0.19486,0.54198,0.08688,0.58238,1.33253,0.34922,,,,,,1476.8,1481.2,-4.4,0,18.49,12.91,5.58,31.4,7,5.0,2.0,7.0,6.0,1.0,P Tierney,0.3333333333333333,2.4,2.933333333333333
2017/18,2017-09-16,Newcastle,Stoke,H,2,1,1.491,1.125,0.4342,0.2823,0.2835,2.303,3.542,3.528,2.06,1.944,,,,,,0.13349,0.32011,0.0797,0.08035,0.8342,0.33173,0.33332,,,,,,1474.9,1489.5,-14.5,1,16.04,15.73,0.31,31.77,6,7.0,-1.0,9.0,8.0,1.0,S Attwell,0.3125,1.75,2.75
2017/18,2017-09-16,Watford,Man City,A,0,6,0.92,2.058,0.1948,0.227,0.5782,5.134,4.405,1.73,1.749,2.335,,,,,,0.07196,0.03794,0.05154,0.17792,0.21665,0.2575,0.54785,,,,,,1476.7,1615.6,-138.9,1,15.57,7.58,7.99,23.15,7,7.0,0.0,8.0,13.0,-5.0,A Taylor,0.4421052631578947,2.8210526315789473,3.7157894736842105
2017/18,2017-09-16,Huddersfield,Leicester,D,1,1,1.205,1.631,0.3239,0.2712,0.4049,3.088,3.687,2.47,1.854,2.171,,,,,,0.08961,0.1049,0.53108,0.16392,0.39139,1.30472,0.51897,,,,,,1511.0,1492.0,19.1,0,8.74,15.83,-7.09,24.57,5,7.0,-2.0,7.0,4.0,3.0,J Moss,0.4157303370786517,2.7752808988764044,3.5168539325842696
2017/18,2017-09-16,Crystal Palace,Southampton,A,0,1,1.098,1.419,0.306,0.2828,0.4112,3.268,3.536,2.432,2.172,1.853,,,,,,0.14677,0.09362,0.08,0.34669,0.36524,0.33245,0.88869,,,,,,1428.9,1492.2,-63.3,0,11.91,8.74,3.17,20.65,6,7.0,-1.0,0.0,5.0,-5.0,R Madley,0.5072463768115942,2.63768115942029,3.318840579710145
2017/18,2017-09-16,Liverpool,Burnley,D,1,1,2.499,0.781,0.6865,0.1921,0.1215,1.457,5.207,8.233,1.571,2.75,,,,,,0.162,0.47124,0.65276,0.01475,1.15986,1.64992,0.1295,,,,,,1583.6,1471.4,112.2,0,21.17,13.75,7.42,34.92,7,6.0,1.0,10.0,7.0,3.0,R East,0.5,2.6296296296296298,3.0185185185185186
2017/18,2017-09-17,Man United,Everton,H,4,0,1.897,0.905,0.5716,0.2458,0.1826,1.749,4.068,5.477,1.884,2.132,,,,,,0.07228,0.18351,0.06042,0.03333,0.55928,0.28211,0.20159,,,,,,1594.7,1520.2,74.5,1,9.25,13.92,-4.67,23.17,8,8.0,0.0,13.0,4.0,9.0,A Marriner,0.4533333333333333,2.933333333333333,3.6666666666666665
2017/18,2017-09-17,Chelsea,Arsenal,D,0,0,1.76,1.21,0.4944,0.2587,0.2469,2.023,3.866,4.05,1.754,2.326,,,,,,0.1018,0.24444,0.54955,0.06097,0.68202,1.35216,0.28357,,,,,,1638.2,1575.6,62.6,0,12.46,7.12,5.34,19.58,8,8.0,0.0,12.0,9.0,3.0,M Oliver,0.5,2.7888888888888888,3.3222222222222224
2017/18,2017-09-23,Stoke,Chelsea,A,0,4,1.108,1.466,0.2769,0.2703,0.4529,3.612,3.7,2.208,2.106,1.904,,,,,,0.12534,0.07666,0.07305,0.29937,0.32418,0.31508,0.79219,,,,,,1480.9,1634.7,-153.8,1,14.02,13.31,0.71,27.33,7,6.0,1.0,5.0,10.0,-5.0,M Dean,0.4842105263157895,2.694736842105263,3.694736842105263
2017/18,2017-09-23,Southampton,Man United,A,0,1,1.267,1.212,0.3559,0.2843,0.3598,2.809,3.517,2.78,2.218,1.821,,,,,,0.17887,0.12669,0.08083,0.40992,0.43996,0.33451,1.02234,,,,,,1502.2,1600.8,-98.6,0,8.87,9.5,-0.63,18.37,7,6.0,1.0,8.0,13.0,-5.0,C Pawson,0.45454545454545453,2.4935064935064934,3.4935064935064934
2017/18,2017-09-23,Man City,Crystal Palace,H,5,0,2.592,0.884,0.7095,0.1813,0.1092,1.409,5.516,9.161,1.483,3.072,,,,,,0.03209,0.08437,0.03287,0.01191,0.34314,0.20004,0.11558,,,,,,1623.5,1418.8,204.7,1,7.69,12.06,-4.37,19.75,7,7.0,0.0,13.0,0.0,13.0,N Swarbrick,0.40625,2.796875,3.5
2017/18,2017-09-23,West Ham,Tottenham,A,2,3,1.339,2.005,0.2634,0.2362,0.5004,3.796,4.235,1.998,1.54,2.851,,,,,,0.10632,0.06939,0.05577,0.24958,0.30574,0.26939,0.6923,,,,,,1483.0,1616.1,-133.1,1,12.01,7.56,4.45,19.57,7,7.0,0.0,4.0,8.0,-4.0,M Oliver,0.4945054945054945,2.758241758241758,3.32967032967033
2017/18,2017-09-23,Everton,Bournemouth,H,2,1,2.115,1.247,0.5421,0.2372,0.2207,1.845,4.215,4.531,1.532,2.88,,,,,,0.08614,0.20972,0.05628,0.04871,0.61239,0.2708,0.24938,,,,,,1514.0,1459.4,54.6,1,13.03,13.11,-0.08,26.14,6,8.0,-2.0,4.0,3.0,1.0,M Atkinson,0.4222222222222222,2.433333333333333,3.511111111111111
2017/18,2017-09-23,Burnley,Huddersfield,D,0,0,1.111,1.225,0.3422,0.2982,0.3596,2.922,3.354,2.781,2.418,1.705,,,,,,0.08214,0.11711,0.49254,0.1293,0.41888,1.21002,0.44565,,,,,,1476.1,1506.8,-30.6,0,15.08,9.81,5.27,24.89,7,7.0,0.0,8.0,8.0,0.0,C Kavanagh,,,
2017/18,2017-09-23,Leicester,Liverpool,A,2,3,1.439,1.718,0.3241,0.2552,0.4207,3.085,3.919,2.377,1.637,2.57,,,,,,0.14688,0.10504,0.06513,0.33559,0.39171,0.29464,0.86583,,,,,,1494.3,1578.9,-84.6,1,15.78,19.57,-3.79,35.35,7,7.0,0.0,4.0,8.0,-4.0,A Taylor,0.4375,2.8541666666666665,3.6979166666666665
2017/18,2017-09-23,Swansea,Watford,A,1,2,1.424,1.152,0.4235,0.2868,0.2897,2.361,3.487,3.452,2.103,1.907,,,,,,0.22799,0.17939,0.08225,0.50458,0.55085,0.33799,1.23905,,,,,,1475.1,1468.8,6.4,1,17.44,18.36,-0.92,35.8,7,7.0,0.0,5.0,8.0,-3.0,L Mason,0.5507246376811594,2.753623188405797,2.8260869565217392
2017/18,2017-09-24,Brighton,Newcastle,H,1,0,0.1,0.701,0.1576,0.422,0.4203,6.344,2.369,2.379,21.053,1.05,,,,,,0.29542,0.70959,0.17811,0.17669,1.8475,0.54823,0.54531,,,,,,1469.5,1483.5,-14.0,0,25.71,14.91,10.8,40.62,9,8.0,1.0,4.0,9.0,-5.0,A Marriner,0.4605263157894737,2.9473684210526314,3.6447368421052633
2017/18,2017-09-25,Arsenal,West Brom,H,2,0,2.145,0.8,0.6365,0.2198,0.1437,1.571,4.55,6.957,1.772,2.296,,,,,,0.05094,0.13215,0.0483,0.02066,0.4518,0.24817,0.15519,,,,,,1579.1,1475.1,104.0,0,7.7,20.17,-12.47,27.87,8,9.0,-1.0,7.0,8.0,-1.0,R Madley,0.5,2.6142857142857143,3.357142857142857
2017/18,2017-09-30,Huddersfield,Tottenham,A,0,4,0.908,1.536,0.2438,0.2714,0.4848,4.102,3.684,2.063,2.264,1.791,,,,,,0.10828,0.05942,0.07368,0.26542,0.27939,0.31668,0.724,,,,,,1508.5,1624.1,-115.6,1,10.22,7.44,2.78,17.66,7,7.0,0.0,6.0,8.0,-2.0,N Swarbrick,0.4153846153846154,2.830769230769231,3.5076923076923077
2017/18,2017-09-30,West Brom,Watford,D,2,2,1.58,0.905,0.4884,0.2783,0.2333,2.047,3.594,4.286,2.21,1.826,,,,,,0.09767,0.23857,0.52091,0.05443,0.67028,1.2792,0.26567,,,,,,1469.6,1480.8,-11.2,1,18.69,16.9,1.79,35.59,5,7.0,-2.0,5.0,10.0,-5.0,M Oliver,0.4891304347826087,2.782608695652174,3.358695652173913
2017/18,2017-09-30,Stoke,Southampton,H,2,1,1.383,1.384,0.3746,0.279,0.3464,2.67,3.584,2.887,1.914,2.095,,,,,,0.17039,0.39118,0.07787,0.11999,0.982,0.32719,0.42524,,,,,,1473.4,1493.2,-19.8,1,15.2,8.88,6.32,24.08,7,7.0,0.0,5.0,7.0,-2.0,M Jones,0.42028985507246375,2.536231884057971,3.028985507246377
2017/18,2017-09-30,Man United,Crystal Palace,H,4,0,2.1,0.942,0.6344,0.2189,0.1468,1.576,4.569,6.814,1.706,2.417,,,,,,0.05174,0.13368,0.04791,0.02154,0.45512,0.24702,0.1587,,,,,,1609.9,1415.3,194.5,1,10.46,14.88,-4.42,25.34,7,7.0,0.0,13.0,0.0,13.0,M Dean,0.4791666666666667,2.7083333333333335,3.6979166666666665
2017/18,2017-09-30,West Ham,Swansea,H,1,0,2.016,1.139,0.5286,0.247,0.2244,1.892,4.049,4.456,1.637,2.569,,,,,,0.09085,0.22219,0.06099,0.05036,0.63747,0.28364,0.25413,,,,,,1474.9,1463.1,11.8,0,11.06,16.49,-5.43,27.55,7,7.0,0.0,4.0,4.0,0.0,R East,0.4909090909090909,2.618181818181818,3.018181818181818
2017/18,2017-09-30,Chelsea,Man City,A,0,1,1.389,1.431,0.3798,0.2772,0.343,2.633,3.608,2.915,1.867,2.153,,,,,,0.19194,0.14423,0.07684,0.4316,0.47767,0.32461,1.06992,,,,,,1642.2,1627.0,15.2,0,12.84,7.59,5.25,20.43,7,7.0,0.0,13.0,13.0,0.0,M Atkinson,0.42857142857142855,2.4395604395604398,3.5164835164835164
2017/18,2017-09-30,Bournemouth,Leicester,D,0,0,1.606,1.789,0.3572,0.2532,0.3896,2.799,3.949,2.567,1.517,2.936,,,,,,0.09312,0.1276,0.55768,0.15176,0.44194,1.3735,0.49359,,,,,,1452.7,1484.9,-32.2,0,13.11,15.14,-2.03,28.25,7,7.0,0.0,3.0,4.0,-1.0,G Scott,0.4666666666666667,3.066666666666667,3.2666666666666666
2017/18,2017-10-01,Newcastle,Liverpool,D,1,1,1.349,1.746,0.298,0.2526,0.4494,3.356,3.959,2.225,1.673,2.486,,,,,,0.09692,0.08881,0.55859,0.20194,0.35383,1.3759,0.59671,,,,,,1475.0,1588.4,-113.4,0,14.86,17.71,-2.85,32.57,7,8.0,-1.0,9.0,10.0,-1.0,C Pawson,0.44871794871794873,2.4743589743589745,3.5128205128205128
2017/18,2017-10-01,Everton,Burnley,A,0,1,2.105,0.958,0.5837,0.234,0.1823,1.713,4.273,5.485,1.693,2.443,,,,,,0.33641,0.34065,0.05477,0.66858,0.87623,0.2666,1.70194,,,,,,1520.7,1475.2,45.5,0,12.36,14.82,-2.46,27.18,8,8.0,0.0,4.0,6.0,-2.0,J Moss,0.4111111111111111,2.7666666666666666,3.5
2017/18,2017-10-01,Arsenal,Brighton,H,2,0,2.154,0.608,0.6699,0.21,0.1201,1.493,4.762,8.324,1.918,2.089,,,,,,0.04114,0.109,0.0441,0.01443,0.4007,0.23573,0.12799,,,,,,1584.6,1484.5,100.2,0,7.33,24.06,-16.73,31.39,6,7.0,-1.0,7.0,7.0,0.0,K Friend,0.36923076923076925,2.6307692307692307,3.953846153846154
2017/18,2017-10-14,Watford,Arsenal,H,2,1,1.195,1.939,0.2547,0.2427,0.5027,3.927,4.12,1.989,1.65,2.539,,,,,,0.2694,0.55555,0.0589,0.25266,1.36787,0.278,0.69846,,,,,,1482.3,1590.2,-107.9,1,15.66,7.48,8.18,23.14,14,13.0,1.0,8.0,10.0,-2.0,N Swarbrick,0.4090909090909091,2.8484848484848486,3.484848484848485
2017/18,2017-10-14,Tottenham,Bournemouth,H,1,0,2.709,0.979,0.7015,0.1804,0.1181,1.425,5.545,8.467,1.404,3.477,,,,,,0.03434,0.08908,0.03253,0.01395,0.35448,0.19888,0.12569,,,,,,1632.7,1451.7,181.0,0,8.28,12.81,-4.53,21.09,14,14.0,0.0,11.0,4.0,7.0,R Madley,0.5070422535211268,2.6056338028169015,3.380281690140845
2017/18,2017-10-14,Swansea,Huddersfield,H,2,0,1.37,0.833,0.4547,0.2942,0.2511,2.199,3.399,3.983,2.645,1.608,,,,,,0.12013,0.29736,0.08658,0.06304,0.78814,0.34848,0.28911,,,,,,1455.3,1494.0,-38.7,0,15.33,10.54,4.79,25.87,14,14.0,0.0,4.0,3.0,1.0,P Tierney,0.3125,2.25,3.0
2017/18,2017-10-14,Man City,Stoke,H,7,2,2.673,0.761,0.7226,0.175,0.1024,1.384,5.714,9.767,1.5,2.999,,,,,,0.02914,0.07695,0.03062,0.01048,0.32489,0.19237,0.10802,,,,,,1639.3,1482.1,157.2,1,7.64,15.25,-7.61,22.89,14,14.0,0.0,15.0,5.0,10.0,C Pawson,0.4430379746835443,2.4683544303797467,3.4936708860759493
2017/18,2017-10-14,Liverpool,Man United,D,0,0,1.501,1.152,0.4287,0.2798,0.2914,2.332,3.574,3.431,2.021,1.979,,,,,,0.08958,0.18383,0.51864,0.08493,0.55993,1.27357,0.34449,,,,,,1587.0,1613.5,-26.6,0,16.19,10.47,5.72,26.66,13,14.0,-1.0,8.0,13.0,-5.0,M Atkinson,0.42391304347826086,2.4239130434782608,3.5
2017/18,2017-10-14,Crystal Palace,Chelsea,H,2,1,0.948,1.674,0.2092,0.2497,0.5411,4.781,4.005,1.848,2.053,1.95,,,,,,0.30607,0.62542,0.06236,0.29281,1.56463,0.28731,0.77896,,,,,,1411.7,1630.0,-218.3,1,14.82,16.25,-1.43,31.07,14,14.0,0.0,0.0,10.0,-10.0,A Marriner,0.4675324675324675,2.9220779220779223,3.6363636363636362
2017/18,2017-10-14,Burnley,West Ham,D,1,1,1.221,1.667,0.3175,0.2701,0.4123,3.149,3.702,2.425,1.815,2.228,,,,,,0.09028,0.10083,0.53271,0.17002,0.38205,1.30885,0.53159,,,,,,1488.2,1482.7,5.5,0,15.01,11.11,3.9,26.12,13,14.0,-1.0,9.0,7.0,2.0,S Attwell,0.35294117647058826,1.8235294117647058,2.823529411764706
2017/18,2017-10-15,Brighton,Everton,D,1,1,0.415,1.217,0.2008,0.311,0.4882,4.98,3.216,2.048,4.45,1.29,,,,,,0.0929,0.04032,0.47477,0.23838,0.22414,1.16809,0.66991,,,,,,1475.0,1507.6,-32.6,0,24.64,11.84,12.8,36.48,14,14.0,0.0,7.0,3.0,4.0,M Oliver,0.4838709677419355,2.795698924731183,3.3548387096774195
2017/18,2017-10-15,Southampton,Newcastle,D,2,2,1.914,0.731,0.5814,0.246,0.1727,1.72,4.065,5.792,2.029,1.972,,,,,,0.12259,0.33797,0.56853,0.02981,0.87072,1.40246,0.18954,,,,,,1484.5,1476.3,8.1,1,8.45,15.79,-7.34,24.24,15,14.0,1.0,4.0,10.0,-6.0,K Friend,0.3787878787878788,2.621212121212121,3.9242424242424243
2017/18,2017-10-16,Leicester,West Brom,D,1,1,1.818,1.01,0.5205,0.2593,0.2203,1.921,3.857,4.54,1.861,2.161,,,,,,0.10647,0.27089,0.5487,0.04852,0.73494,1.34993,0.24881,,,,,,1485.8,1468.1,17.7,0,14.55,18.32,-3.77,32.87,16,16.0,0.0,2.0,3.0,-1.0,M Dean,0.4845360824742268,2.7216494845360826,3.6597938144329896
2017/18,2017-10-20,West Ham,Brighton,A,0,3,1.526,0.636,0.5358,0.2801,0.1841,1.866,3.57,5.433,2.725,1.58,,,,,,0.31761,0.28708,0.07847,0.66574,0.76744,0.32868,1.69244,,,,,,1484.7,1473.5,11.3,1,11.37,23.43,-12.06,34.8,6,5.0,1.0,8.0,7.0,1.0,M Atkinson,0.41935483870967744,2.3978494623655915,3.4838709677419355
2017/18,2017-10-21,Swansea,Leicester,A,1,2,1.467,1.731,0.345,0.2605,0.3945,2.899,3.838,2.535,1.613,2.63,,,,,,0.16186,0.11899,0.06787,0.36659,0.42304,0.30181,0.93006,,,,,,1464.5,1483.5,-19.0,1,14.7,13.64,1.06,28.34,7,5.0,2.0,4.0,3.0,1.0,M Oliver,0.4787234042553192,2.7872340425531914,3.372340425531915
2017/18,2017-10-21,Stoke,Bournemouth,A,1,2,2.019,1.171,0.5305,0.2453,0.2243,1.885,4.077,4.459,1.618,2.618,,,,,,0.29438,0.2814,0.06015,0.60175,0.75603,0.28137,1.49489,,,,,,1477.7,1447.8,29.9,1,22.5,16.64,5.86,39.14,7,7.0,0.0,4.0,4.0,0.0,L Probert,0.46153846153846156,1.7692307692307692,2.923076923076923
2017/18,2017-10-21,Southampton,West Brom,H,1,0,1.682,0.794,0.5336,0.2682,0.1982,1.874,3.729,5.046,2.223,1.818,,,,,,0.08559,0.2175,0.07193,0.03928,0.62806,0.31223,0.22088,,,,,,1482.4,1470.4,12.0,0,8.29,17.38,-9.09,25.67,6,5.0,1.0,4.0,3.0,1.0,G Scott,0.4375,2.875,3.125
2017/18,2017-10-21,Chelsea,Watford,H,4,2,2.171,0.713,0.661,0.212,0.1271,1.513,4.718,7.87,1.817,2.224,,,,,,0.0437,0.11495,0.04493,0.01615,0.41406,0.23823,0.13589,,,,,,1615.8,1493.6,122.2,1,15.25,15.74,-0.49,30.99,7,7.0,0.0,7.0,10.0,-3.0,J Moss,0.4065934065934066,2.7472527472527473,3.5054945054945055
2017/18,2017-10-21,Man City,Burnley,H,3,0,3.202,0.632,0.7844,0.1384,0.0771,1.275,7.224,12.965,1.359,3.788,,,,,,0.01747,0.04647,0.01916,0.00595,0.24279,0.149,0.08027,,,,,,1643.6,1486.2,157.4,1,7.33,13.97,-6.64,21.3,7,7.0,0.0,15.0,9.0,6.0,R East,0.5,2.5892857142857144,3.0535714285714284
2017/18,2017-10-21,Huddersfield,Man United,H,2,1,0.628,1.519,0.1897,0.268,0.5423,5.272,3.731,1.844,2.755,1.57,,,,,,0.31691,0.65662,0.07182,0.29412,1.66242,0.31196,0.78161,,,,,,1478.7,1614.6,-135.9,1,10.6,10.84,-0.24,21.44,7,7.0,0.0,2.0,11.0,-9.0,L Mason,0.5428571428571428,2.757142857142857,2.842857142857143
2017/18,2017-10-21,Newcastle,Crystal Palace,H,1,0,1.718,1.37,0.4593,0.2599,0.2808,2.177,3.848,3.561,1.677,2.476,,,,,,0.12373,0.29234,0.06754,0.07885,0.77803,0.30096,0.32961,,,,,,1478.4,1425.8,52.6,0,16.06,14.14,1.92,30.2,6,7.0,-1.0,8.0,3.0,5.0,S Attwell,0.3333333333333333,1.8333333333333333,2.888888888888889
2017/18,2017-10-22,Everton,Arsenal,A,2,5,1.535,1.718,0.3441,0.2542,0.4017,2.906,3.934,2.49,1.585,2.71,,,,,,0.15882,0.11844,0.06462,0.35801,0.42181,0.29329,0.91215,,,,,,1508.5,1579.0,-70.4,1,11.47,7.98,3.49,19.45,7,8.0,-1.0,4.0,10.0,-6.0,C Pawson,0.45,2.55,3.4625
2017/18,2017-10-22,Tottenham,Liverpool,H,4,1,1.732,1.328,0.4672,0.2601,0.2727,2.141,3.845,3.667,1.695,2.439,,,,,,0.11943,0.2839,0.06765,0.07438,0.76105,0.30123,0.31846,,,,,,1636.6,1585.9,50.7,1,7.79,15.26,-7.47,23.05,8,8.0,0.0,13.0,6.0,7.0,A Marriner,0.47435897435897434,2.923076923076923,3.628205128205128
2017/18,2017-10-28,Watford,Stoke,A,0,1,1.381,1.177,0.4178,0.2869,0.2953,2.394,3.486,3.386,2.123,1.89,,,,,,0.2237,0.17454,0.0823,0.49655,0.54091,0.33811,1.21963,,,,,,1488.5,1465.1,23.4,0,14.95,20.87,-5.92,35.82,7,7.0,0.0,7.0,3.0,4.0,M Oliver,0.47368421052631576,2.789473684210526,3.3473684210526318
2017/18,2017-10-28,West Brom,Man City,A,2,3,0.992,1.899,0.205,0.236,0.559,4.878,4.238,1.789,1.813,2.231,,,,,,0.07883,0.04203,0.05569,0.19447,0.22941,0.26917,0.58158,,,,,,1462.6,1648.0,-185.4,1,17.3,7.15,10.15,24.45,7,7.0,0.0,3.0,15.0,-12.0,M Jones,0.42857142857142855,2.5428571428571427,3.0285714285714285
2017/18,2017-10-28,Man United,Tottenham,H,1,0,1.566,1.206,0.4285,0.2731,0.2985,2.334,3.662,3.35,1.909,2.1,,,,,,0.13858,0.32666,0.07457,0.08908,0.84756,0.31893,0.35449,,,,,,1602.6,1643.4,-40.8,0,10.06,10.52,-0.46,20.58,7,6.0,1.0,10.0,13.0,-3.0,J Moss,0.41304347826086957,2.782608695652174,3.5217391304347827
2017/18,2017-10-28,Crystal Palace,West Ham,D,2,2,1.608,1.44,0.3976,0.2635,0.3389,2.515,3.795,2.951,1.702,2.424,,,,,,0.09098,0.15807,0.54242,0.11486,0.50681,1.33367,0.41386,,,,,,1419.1,1472.6,-53.5,1,13.72,11.47,2.25,25.19,7,8.0,-1.0,3.0,5.0,-2.0,R Madley,0.5138888888888888,2.5833333333333335,3.388888888888889
2017/18,2017-10-28,Liverpool,Huddersfield,H,3,0,2.194,0.602,0.6695,0.2082,0.1222,1.494,4.802,8.182,1.888,2.126,,,,,,0.04138,0.1092,0.04336,0.01494,0.40115,0.23348,0.13036,,,,,,1579.1,1497.9,81.2,1,14.6,11.75,2.85,26.35,6,7.0,-1.0,6.0,5.0,1.0,K Friend,0.373134328358209,2.6417910447761193,3.91044776119403
2017/18,2017-10-28,Bournemouth,Chelsea,A,0,1,1.044,1.803,0.2286,0.2461,0.5252,4.374,4.063,1.904,1.846,2.182,,,,,,0.09255,0.05227,0.06058,0.2254,0.25957,0.28255,0.6439,,,,,,1460.5,1620.9,-160.4,0,15.63,14.6,1.03,30.23,7,7.0,0.0,7.0,7.0,0.0,C Pawson,0.4444444444444444,2.6049382716049383,3.4444444444444446
2017/18,2017-10-28,Arsenal,Swansea,H,2,1,2.756,0.799,0.7186,0.1739,0.1075,1.392,5.75,9.303,1.452,3.214,,,,,,0.03025,0.0792,0.03025,0.01155,0.33048,0.19107,0.11372,,,,,,1588.8,1453.2,135.6,1,8.05,14.54,-6.49,22.59,6,7.0,-1.0,10.0,4.0,6.0,L Mason,0.5492957746478874,2.76056338028169,2.887323943661972
2017/18,2017-10-29,Brighton,Southampton,D,1,1,0.531,1.242,0.2316,0.3123,0.4561,4.318,3.202,2.193,3.815,1.355,,,,,,0.08722,0.05364,0.47295,0.20803,0.26346,1.16382,0.60899,,,,,,1492.9,1490.2,2.7,0,22.98,7.91,15.07,30.89,9,8.0,1.0,7.0,7.0,0.0,N Swarbrick,0.417910447761194,2.8507462686567164,3.4477611940298507
2017/18,2017-10-29,Leicester,Everton,H,2,0,1.879,1.319,0.4737,0.2565,0.2698,2.111,3.898,3.706,1.614,2.63,,,,,,0.1166,0.27701,0.0658,0.07279,0.74722,0.29641,0.31444,,,,,,1494.8,1498.7,-3.9,0,13.62,12.22,1.4,25.84,8,7.0,1.0,6.0,4.0,2.0,A Marriner,0.4810126582278481,2.949367088607595,3.5949367088607596
2017/18,2017-10-30,Burnley,Newcastle,H,1,0,1.081,0.987,0.3779,0.3166,0.3055,2.646,3.159,3.273,2.927,1.519,,,,,,0.1601,0.38697,0.10022,0.09333,0.97305,0.38063,0.36456,,,,,,1481.9,1485.2,-3.3,0,14.74,15.08,-0.34,29.82,9,9.0,0.0,6.0,8.0,-2.0,M Dean,0.47959183673469385,2.7142857142857144,3.663265306122449
2017/18,2017-11-04,West Ham,Liverpool,A,1,4,1.273,1.957,0.2639,0.2411,0.495,3.79,4.147,2.02,1.596,2.677,,,,,,0.10822,0.06963,0.05815,0.25504,0.30635,0.27595,0.70323,,,,,,1472.9,1585.1,-112.2,1,11.39,13.78,-2.39,25.17,7,7.0,0.0,5.0,8.0,-3.0,N Swarbrick,0.4117647058823529,2.838235294117647,3.4558823529411766
2017/18,2017-11-04,Swansea,Brighton,A,0,1,1.235,1.029,0.3932,0.2999,0.3068,2.543,3.334,3.259,2.536,1.651,,,,,,0.2117,0.15462,0.08996,0.48047,0.49959,0.35659,1.18143,,,,,,1448.4,1489.9,-41.5,0,15.33,22.34,-7.01,37.67,7,6.0,1.0,3.0,8.0,-5.0,M Dean,0.48484848484848486,2.696969696969697,3.6565656565656566
2017/18,2017-11-04,Stoke,Leicester,D,2,2,1.74,1.439,0.4274,0.2601,0.3125,2.34,3.845,3.2,1.624,2.601,,,,,,0.09345,0.1827,0.54747,0.09764,0.55764,1.34673,0.37465,,,,,,1477.6,1503.1,-25.5,1,22.06,14.2,7.86,36.26,7,6.0,1.0,6.0,8.0,-2.0,R Madley,0.5068493150684932,2.6027397260273974,3.3835616438356166
2017/18,2017-11-04,Newcastle,Bournemouth,A,0,1,1.795,1.216,0.4854,0.2604,0.2542,2.06,3.84,3.933,1.726,2.377,,,,,,0.26392,0.23559,0.0678,0.55617,0.66433,0.30163,1.36952,,,,,,1476.9,1453.2,23.7,0,14.76,16.32,-1.56,31.08,5,7.0,-2.0,5.0,4.0,1.0,P Tierney,0.35294117647058826,2.235294117647059,3.176470588235294
2017/18,2017-11-04,Huddersfield,West Brom,H,1,0,0.939,0.954,0.365,0.3255,0.3095,2.74,3.072,3.231,3.396,1.417,,,,,,0.16636,0.40326,0.10595,0.09581,1.00794,0.39378,0.37038,,,,,,1488.6,1455.9,32.7,0,13.73,17.74,-4.01,31.47,7,7.0,0.0,4.0,2.0,2.0,R East,0.5087719298245614,2.5964912280701755,3.087719298245614
2017/18,2017-11-04,Southampton,Burnley,A,0,1,2.115,0.782,0.5993,0.2318,0.1689,1.669,4.314,5.92,1.808,2.238,,,,,,0.34994,0.35915,0.05372,0.69068,0.91452,0.26368,1.77827,,,,,,1492.2,1490.1,2.0,0,8.23,14.75,-6.52,22.98,6,5.0,1.0,5.0,8.0,-3.0,L Probert,0.42857142857142855,1.8571428571428572,2.7857142857142856
2017/18,2017-11-05,Chelsea,Man United,H,1,0,1.421,0.972,0.4558,0.2902,0.254,2.194,3.446,3.936,2.334,1.75,,,,,,0.12024,0.29619,0.08421,0.06454,0.78577,0.34276,0.29308,,,,,,1628.2,1611.9,16.3,0,15.34,10.09,5.25,25.43,8,8.0,0.0,9.0,10.0,-1.0,A Taylor,0.4329896907216495,2.8762886597938144,3.7216494845360826
2017/18,2017-11-05,Everton,Watford,H,3,2,1.849,1.06,0.5159,0.2577,0.2264,1.938,3.881,4.417,1.798,2.253,,,,,,0.09519,0.23431,0.0664,0.05125,0.66176,0.29797,0.25667,,,,,,1490.4,1476.0,14.4,1,11.48,14.09,-2.61,25.57,7,8.0,-1.0,4.0,7.0,-3.0,G Scott,0.47058823529411764,2.764705882352941,3.0
2017/18,2017-11-05,Man City,Arsenal,H,3,1,2.41,1.225,0.5894,0.2182,0.1924,1.697,4.582,5.198,1.422,3.372,,,,,,0.06854,0.16861,0.04763,0.03701,0.52868,0.24622,0.21365,,,,,,1654.6,1593.6,61.0,1,6.86,7.99,-1.13,14.85,8,8.0,0.0,15.0,12.0,3.0,M Oliver,0.46875,2.7708333333333335,3.3958333333333335
2017/18,2017-11-05,Tottenham,Crystal Palace,H,1,0,2.338,0.994,0.6647,0.2013,0.134,1.504,4.968,7.462,1.546,2.832,,,,,,0.04346,0.11244,0.04052,0.01796,0.40844,0.22477,0.14388,,,,,,1634.1,1418.7,215.3,0,10.19,12.91,-2.72,23.1,8,8.0,0.0,12.0,4.0,8.0,K Friend,0.38235294117647056,2.6470588235294117,3.8676470588235294
