match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc
ucl-2020-21-043,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,afc-ajax,fc-midtjylland,AFC Ajax (NED),FC Midtjylland (DEN),3,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-044,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,liverpool-fc,atalanta,Liverpool FC (ENG),Atalanta (ITA),0,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-045,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,atalanta,fc-midtjylland,Atalanta (ITA),FC Midtjylland (DEN),1,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-046,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,liverpool-fc,afc-ajax,Liverpool FC (ENG),AFC Ajax (NED),1,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-047,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,afc-ajax,atalanta,AFC Ajax (NED),Atalanta (ITA),0,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-048,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,fc-midtjylland,liverpool-fc,FC Midtjylland (DEN),Liverpool FC (ENG),1,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-049,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,chelsea-fc,sevilla-fc,Chelsea FC (ENG),Sevilla FC (ESP),0,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-050,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,stade-rennais,fk-krasnodar,Stade Rennais (FRA),FK Krasnodar (RUS),1,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-051,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,fk-krasnodar,chelsea-fc,FK Krasnodar (RUS),Chelsea FC (ENG),0,4,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-052,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,sevilla-fc,stade-rennais,Sevilla FC (ESP),Stade Rennais (FRA),1,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-053,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,chelsea-fc,stade-rennais,Chelsea FC (ENG),Stade Rennais (FRA),3,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-054,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,sevilla-fc,fk-krasnodar,Sevilla FC (ESP),FK Krasnodar (RUS),3,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-055,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,stade-rennais,chelsea-fc,Stade Rennais (FRA),Chelsea FC (ENG),1,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-056,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,fk-krasnodar,sevilla-fc,FK Krasnodar (RUS),Sevilla FC (ESP),1,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-057,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,fk-krasnodar,stade-rennais,FK Krasnodar (RUS),Stade Rennais (FRA),1,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-058,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,sevilla-fc,chelsea-fc,Sevilla FC (ESP),Chelsea FC (ENG),0,4,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-059,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,chelsea-fc,fk-krasnodar,Chelsea FC (ENG),FK Krasnodar (RUS),1,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-060,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,stade-rennais,sevilla-fc,Stade Rennais (FRA),Sevilla FC (ESP),1,3,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-061,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,zenit-st-petersburg,club-brugge-kv,Zenit St. Petersburg (RUS),Club Brugge KV (BEL),1,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-062,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,lazio-roma,borussia-dortmund,Lazio Roma (ITA),Borussia Dortmund (GER),3,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-063,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,borussia-dortmund,zenit-st-petersburg,Borussia Dortmund (GER),Zenit St. Petersburg (RUS),2,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-064,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,club-brugge-kv,lazio-roma,Club Brugge KV (BEL),Lazio Roma (ITA),1,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-065,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,zenit-st-petersburg,lazio-roma,Zenit St. Petersburg (RUS),Lazio Roma (ITA),1,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-066,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,club-brugge-kv,borussia-dortmund,Club Brugge KV (BEL),Borussia Dortmund (GER),0,3,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-067,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,borussia-dortmund,club-brugge-kv,Borussia Dortmund (GER),Club Brugge KV (BEL),3,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-068,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,lazio-roma,zenit-st-petersburg,Lazio Roma (ITA),Zenit St. Petersburg (RUS),3,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-069,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,borussia-dortmund,lazio-roma,Borussia Dortmund (GER),Lazio Roma (ITA),1,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-070,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,club-brugge-kv,zenit-st-petersburg,Club Brugge KV (BEL),Zenit St. Petersburg (RUS),3,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-071,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,zenit-st-petersburg,borussia-dortmund,Zenit St. Petersburg (RUS),Borussia Dortmund (GER),1,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-072,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,lazio-roma,club-brugge-kv,Lazio Roma (ITA),Club Brugge KV (BEL),2,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-073,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,dinamo-kiev,juventus,Dinamo Kiev (UKR),Juventus (ITA),0,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-074,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,fc-barcelona,ferencv-rosi-tc,FC Barcelona (ESP),Ferencvárosi TC (HUN),5,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-075,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,ferencv-rosi-tc,dinamo-kiev,Ferencvárosi TC (HUN),Dinamo Kiev (UKR),2,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-076,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,juventus,fc-barcelona,Juventus (ITA),FC Barcelona (ESP),0,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-077,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,fc-barcelona,dinamo-kiev,FC Barcelona (ESP),Dinamo Kiev (UKR),2,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-078,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,ferencv-rosi-tc,juventus,Ferencvárosi TC (HUN),Juventus (ITA),1,4,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-079,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,dinamo-kiev,fc-barcelona,Dinamo Kiev (UKR),FC Barcelona (ESP),0,4,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-080,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,juventus,ferencv-rosi-tc,Juventus (ITA),Ferencvárosi TC (HUN),2,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-081,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,juventus,dinamo-kiev,Juventus (ITA),Dinamo Kiev (UKR),3,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-082,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,ferencv-rosi-tc,fc-barcelona,Ferencvárosi TC (HUN),FC Barcelona (ESP),0,3,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-083,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,dinamo-kiev,ferencv-rosi-tc,Dinamo Kiev (UKR),Ferencvárosi TC (HUN),1,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-084,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,fc-barcelona,juventus,FC Barcelona (ESP),Juventus (ITA),0,3,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-085,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,rb-leipzig,i-stanbul-ba-ak-ehir,RB Leipzig (GER),İstanbul Başakşehir (TUR),2,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-086,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,paris-saint-germain,manchester-united,Paris Saint-Germain (FRA),Manchester United (ENG),1,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-087,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,i-stanbul-ba-ak-ehir,paris-saint-germain,İstanbul Başakşehir (TUR),Paris Saint-Germain (FRA),0,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-088,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,manchester-united,rb-leipzig,Manchester United (ENG),RB Leipzig (GER),5,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-089,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,i-stanbul-ba-ak-ehir,manchester-united,İstanbul Başakşehir (TUR),Manchester United (ENG),2,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-090,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,rb-leipzig,paris-saint-germain,RB Leipzig (GER),Paris Saint-Germain (FRA),2,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-091,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,manchester-united,i-stanbul-ba-ak-ehir,Manchester United (ENG),İstanbul Başakşehir (TUR),4,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-092,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,paris-saint-germain,rb-leipzig,Paris Saint-Germain (FRA),RB Leipzig (GER),1,0,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-093,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,i-stanbul-ba-ak-ehir,rb-leipzig,İstanbul Başakşehir (TUR),RB Leipzig (GER),3,4,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-094,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,manchester-united,paris-saint-germain,Manchester United (ENG),Paris Saint-Germain (FRA),1,3,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-095,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,rb-leipzig,manchester-united,RB Leipzig (GER),Manchester United (ENG),3,2,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-096,2020-21,knockout_phase,,2020-10-21T00:00:00+00:00,date_only,paris-saint-germain,i-stanbul-ba-ak-ehir,Paris Saint-Germain (FRA),İstanbul Başakşehir (TUR),5,1,openfootball,2020-10-21T00:00:00+00:00
ucl-2020-21-097,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,rb-leipzig,liverpool-fc,RB Leipzig (GER),Liverpool FC (ENG),0,2,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-098,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,fc-barcelona,paris-saint-germain,FC Barcelona (ESP),Paris Saint-Germain (FRA),1,4,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-099,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,fc-porto,juventus,FC Porto (POR),Juventus (ITA),2,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-100,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,sevilla-fc,borussia-dortmund,Sevilla FC (ESP),Borussia Dortmund (GER),2,3,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-101,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,lazio-roma,bayern-m-nchen,Lazio Roma (ITA),Bayern München (GER),1,4,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-102,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,atl-tico-madrid,chelsea-fc,Atlético Madrid (ESP),Chelsea FC (ENG),0,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-103,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,bor-m-nchengladbach,manchester-city,Bor. Mönchengladbach (GER),Manchester City (ENG),0,2,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-104,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,atalanta,real-madrid,Atalanta (ITA),Real Madrid (ESP),0,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-105,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,juventus,fc-porto,Juventus (ITA),FC Porto (POR),3,2,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-106,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,borussia-dortmund,sevilla-fc,Borussia Dortmund (GER),Sevilla FC (ESP),2,2,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-107,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,liverpool-fc,rb-leipzig,Liverpool FC (ENG),RB Leipzig (GER),2,0,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-108,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,paris-saint-germain,fc-barcelona,Paris Saint-Germain (FRA),FC Barcelona (ESP),1,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-109,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,manchester-city,bor-m-nchengladbach,Manchester City (ENG),Bor. Mönchengladbach (GER),2,0,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-110,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,real-madrid,atalanta,Real Madrid (ESP),Atalanta (ITA),3,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-111,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,bayern-m-nchen,lazio-roma,Bayern München (GER),Lazio Roma (ITA),2,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-112,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,chelsea-fc,atl-tico-madrid,Chelsea FC (ENG),Atlético Madrid (ESP),2,0,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-113,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,manchester-city,borussia-dortmund,Manchester City (ENG),Borussia Dortmund (GER),2,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-114,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,real-madrid,liverpool-fc,Real Madrid (ESP),Liverpool FC (ENG),3,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-115,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,fc-porto,chelsea-fc,FC Porto (POR),Chelsea FC (ENG),0,2,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-116,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,bayern-m-nchen,paris-saint-germain,Bayern München (GER),Paris Saint-Germain (FRA),2,3,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-117,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,chelsea-fc,fc-porto,Chelsea FC (ENG),FC Porto (POR),0,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-118,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,paris-saint-germain,bayern-m-nchen,Paris Saint-Germain (FRA),Bayern München (GER),0,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-119,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,borussia-dortmund,manchester-city,Borussia Dortmund (GER),Manchester City (ENG),1,2,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-120,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,liverpool-fc,real-madrid,Liverpool FC (ENG),Real Madrid (ESP),0,0,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-121,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,real-madrid,chelsea-fc,Real Madrid (ESP),Chelsea FC (ENG),1,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-122,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,paris-saint-germain,manchester-city,Paris Saint-Germain (FRA),Manchester City (ENG),1,2,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-123,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,manchester-city,paris-saint-germain,Manchester City (ENG),Paris Saint-Germain (FRA),2,0,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-124,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,chelsea-fc,real-madrid,Chelsea FC (ENG),Real Madrid (ESP),2,0,openfootball,2021-02-16T00:00:00+00:00
ucl-2020-21-125,2020-21,knockout_phase,,2021-02-16T00:00:00+00:00,date_only,manchester-city,chelsea-fc,Manchester City (ENG),Chelsea FC (ENG),0,1,openfootball,2021-02-16T00:00:00+00:00
ucl-2021-22-001,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,manchester-city,rb-leipzig,Manchester City (ENG),RB Leipzig (GER),6,3,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-002,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,club-brugge-kv,paris-saint-germain,Club Brugge KV (BEL),Paris Saint-Germain (FRA),1,1,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-003,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,paris-saint-germain,manchester-city,Paris Saint-Germain (FRA),Manchester City (ENG),2,0,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-004,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,rb-leipzig,club-brugge-kv,RB Leipzig (GER),Club Brugge KV (BEL),1,2,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-005,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,club-brugge-kv,manchester-city,Club Brugge KV (BEL),Manchester City (ENG),1,5,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-006,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,paris-saint-germain,rb-leipzig,Paris Saint-Germain (FRA),RB Leipzig (GER),3,2,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-007,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,rb-leipzig,paris-saint-germain,RB Leipzig (GER),Paris Saint-Germain (FRA),2,2,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-008,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,manchester-city,club-brugge-kv,Manchester City (ENG),Club Brugge KV (BEL),4,1,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-009,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,manchester-city,paris-saint-germain,Manchester City (ENG),Paris Saint-Germain (FRA),2,1,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-010,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,club-brugge-kv,rb-leipzig,Club Brugge KV (BEL),RB Leipzig (GER),0,5,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-011,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,rb-leipzig,manchester-city,RB Leipzig (GER),Manchester City (ENG),2,1,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-012,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,paris-saint-germain,club-brugge-kv,Paris Saint-Germain (FRA),Club Brugge KV (BEL),4,1,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-013,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,atl-tico-madrid,fc-porto,Atlético Madrid (ESP),FC Porto (POR),0,0,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-014,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,liverpool-fc,ac-milan,Liverpool FC (ENG),AC Milan (ITA),3,2,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-015,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,fc-porto,liverpool-fc,FC Porto (POR),Liverpool FC (ENG),1,5,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-016,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,ac-milan,atl-tico-madrid,AC Milan (ITA),Atlético Madrid (ESP),1,2,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-017,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,atl-tico-madrid,liverpool-fc,Atlético Madrid (ESP),Liverpool FC (ENG),2,3,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-018,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,fc-porto,ac-milan,FC Porto (POR),AC Milan (ITA),1,0,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-019,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,ac-milan,fc-porto,AC Milan (ITA),FC Porto (POR),1,1,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-020,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,liverpool-fc,atl-tico-madrid,Liverpool FC (ENG),Atlético Madrid (ESP),2,0,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-021,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,liverpool-fc,fc-porto,Liverpool FC (ENG),FC Porto (POR),2,0,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-022,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,atl-tico-madrid,ac-milan,Atlético Madrid (ESP),AC Milan (ITA),0,1,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-023,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,fc-porto,atl-tico-madrid,FC Porto (POR),Atlético Madrid (ESP),1,3,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-024,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,ac-milan,liverpool-fc,AC Milan (ITA),Liverpool FC (ENG),1,2,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-025,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,be-ikta,borussia-dortmund,Beşiktaş (TUR),Borussia Dortmund (GER),1,2,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-026,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,sporting-cp,afc-ajax,Sporting CP (POR),AFC Ajax (NED),1,5,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-027,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,afc-ajax,be-ikta,AFC Ajax (NED),Beşiktaş (TUR),2,0,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-028,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,borussia-dortmund,sporting-cp,Borussia Dortmund (GER),Sporting CP (POR),1,0,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-029,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,be-ikta,sporting-cp,Beşiktaş (TUR),Sporting CP (POR),1,4,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-030,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,afc-ajax,borussia-dortmund,AFC Ajax (NED),Borussia Dortmund (GER),4,0,openfootball,2021-09-15T00:00:00+00:00
ucl-2021-22-031,2021-22,knockout_phase,,2021-09-15T00:00:00+00:00,date_only,borussia-dortmund,afc-ajax,Borussia Dortmund (GER),AFC Ajax (NED),1,3,openfootball,2021-09-15T00:00:00+00:00
