season,team,game_n,ppda_rolling10,date
2014/15,Norwich,25,10.1,2015-01-24
2014/15,Watford,25,11.9,2015-01-24
2014/15,Wigan,25,13.3,2015-01-24
2014/15,Wolves,25,12.5,2015-01-24
2014/15,Birmingham,25,14.5,2015-01-27
2014/15,Blackburn,25,12.9,2015-01-27
2014/15,Bolton,25,15.4,2015-01-27
2014/15,Derby,25,13.5,2015-01-27
2014/15,Millwall,25,15.3,2015-01-27
2014/15,Reading,25,11.7,2015-01-27
2014/15,Rotherham,25,13.6,2015-01-27
2014/15,Sheffield Weds,25,12.2,2015-01-27
2014/15,Bournemouth,26,11.8,2015-01-30
2014/15,Watford,26,12.6,2015-01-30
2014/15,Birmingham,26,14.5,2015-01-31
2014/15,Blackburn,26,13.1,2015-01-31
2014/15,Blackpool,26,16.1,2015-01-31
2014/15,Bolton,26,14.9,2015-01-31
2014/15,Brentford,26,14.4,2015-01-31
2014/15,Brighton,26,14.6,2015-01-31
2014/15,Cardiff,26,15.3,2015-01-31
2014/15,Charlton,26,15.9,2015-01-31
2014/15,Derby,26,12.9,2015-01-31
2014/15,Fulham,26,18.8,2015-01-31
2014/15,Huddersfield,26,14.1,2015-01-31
2014/15,Ipswich,26,13.1,2015-01-31
2014/15,Leeds,26,14.0,2015-01-31
2014/15,Middlesbrough,26,12.7,2015-01-31
2014/15,Millwall,26,15.4,2015-01-31
2014/15,Norwich,26,9.5,2015-01-31
2014/15,Nott'm Forest,26,12.9,2015-01-31
2014/15,Reading,26,11.6,2015-01-31
2014/15,Rotherham,26,12.5,2015-01-31
2014/15,Sheffield Weds,26,11.8,2015-01-31
2014/15,Wigan,26,13.4,2015-01-31
2014/15,Wolves,26,11.7,2015-01-31
2014/15,Birmingham,27,15.0,2015-02-07
2014/15,Blackburn,27,11.8,2015-02-07
2014/15,Blackpool,27,16.6,2015-02-07
2014/15,Bolton,27,15.7,2015-02-07
2014/15,Bournemouth,27,11.5,2015-02-07
2014/15,Brentford,27,15.0,2015-02-07
2014/15,Brighton,27,13.7,2015-02-07
2014/15,Cardiff,27,15.0,2015-02-07
2014/15,Charlton,27,15.8,2015-02-07
2014/15,Derby,27,12.0,2015-02-07
2014/15,Fulham,27,18.7,2015-02-07
2014/15,Huddersfield,27,14.2,2015-02-07
2014/15,Ipswich,27,12.0,2015-02-07
2014/15,Leeds,27,14.5,2015-02-07
2014/15,Middlesbrough,27,12.4,2015-02-07
2014/15,Millwall,27,14.8,2015-02-07
2014/15,Norwich,27,9.8,2015-02-07
2014/15,Nott'm Forest,27,13.6,2015-02-07
2014/15,Reading,27,10.6,2015-02-07
2014/15,Rotherham,27,13.4,2015-02-07
2014/15,Sheffield Weds,27,11.2,2015-02-07
2014/15,Watford,27,13.5,2015-02-07
2014/15,Wigan,27,12.6,2015-02-07
2014/15,Wolves,27,12.5,2015-02-07
2014/15,Birmingham,28,15.3,2015-02-10
2014/15,Blackburn,28,11.6,2015-02-10
2014/15,Blackpool,28,17.0,2015-02-10
2014/15,Bolton,28,14.8,2015-02-10
2014/15,Bournemouth,28,11.6,2015-02-10
2014/15,Brentford,28,15.3,2015-02-10
2014/15,Brighton,28,12.9,2015-02-10
2014/15,Cardiff,28,14.7,2015-02-10
2014/15,Charlton,28,15.3,2015-02-10
2014/15,Derby,28,12.1,2015-02-10
2014/15,Fulham,28,18.7,2015-02-10
2014/15,Huddersfield,28,13.1,2015-02-10
2014/15,Ipswich,28,10.7,2015-02-10
2014/15,Leeds,28,14.0,2015-02-10
2014/15,Middlesbrough,28,11.7,2015-02-10
2014/15,Millwall,28,14.6,2015-02-10
2014/15,Norwich,28,9.4,2015-02-10
2014/15,Reading,28,10.6,2015-02-10
2014/15,Rotherham,28,13.3,2015-02-10
2014/15,Sheffield Weds,28,12.0,2015-02-10
2014/15,Watford,28,13.6,2015-02-10
2014/15,Wolves,28,13.2,2015-02-10
2014/15,Nott'm Forest,28,14.3,2015-02-11
2014/15,Wigan,28,13.5,2015-02-11
2014/15,Blackpool,29,17.8,2015-02-14
2014/15,Bolton,29,14.9,2015-02-14
2014/15,Bournemouth,29,10.7,2015-02-14
2014/15,Brentford,29,15.1,2015-02-14
2014/15,Brighton,29,13.5,2015-02-14
2014/15,Charlton,29,16.1,2015-02-14
2014/15,Fulham,29,18.7,2015-02-14
2014/15,Huddersfield,29,12.5,2015-02-14
2014/15,Ipswich,29,11.4,2015-02-14
2014/15,Leeds,29,14.5,2015-02-14
2014/15,Millwall,29,14.4,2015-02-14
2014/15,Norwich,29,8.9,2015-02-14
2014/15,Nott'm Forest,29,14.9,2015-02-14
2014/15,Sheffield Weds,29,11.9,2015-02-14
2014/15,Watford,29,14.4,2015-02-14
2014/15,Wolves,29,12.9,2015-02-14
2014/15,Blackburn,29,11.7,2015-02-17
2014/15,Cardiff,29,14.0,2015-02-17
2014/15,Derby,29,11.8,2015-02-17
2014/15,Reading,29,10.9,2015-02-17
2014/15,Rotherham,29,14.2,2015-02-17
2014/15,Wigan,29,13.6,2015-02-17
2014/15,Birmingham,29,14.5,2015-02-18
2014/15,Middlesbrough,29,12.6,2015-02-18
2014/15,Charlton,30,15.9,2015-02-20
2014/15,Wigan,30,13.0,2015-02-20
2014/15,Birmingham,30,14.8,2015-02-21
2014/15,Blackburn,30,11.8,2015-02-21
2014/15,Blackpool,30,18.2,2015-02-21
2014/15,Bolton,30,16.4,2015-02-21
2014/15,Bournemouth,30,11.5,2015-02-21
2014/15,Brentford,30,15.1,2015-02-21
2014/15,Brighton,30,12.9,2015-02-21
2014/15,Cardiff,30,14.1,2015-02-21
2014/15,Derby,30,10.7,2015-02-21
2014/15,Fulham,30,18.6,2015-02-21
2014/15,Huddersfield,30,12.7,2015-02-21
2014/15,Ipswich,30,11.1,2015-02-21
2014/15,Leeds,30,15.5,2015-02-21
2014/15,Middlesbrough,30,11.9,2015-02-21
2014/15,Millwall,30,14.2,2015-02-21
2014/15,Norwich,30,8.8,2015-02-21
2014/15,Nott'm Forest,30,14.9,2015-02-21
2014/15,Reading,30,12.4,2015-02-21
2014/15,Rotherham,30,14.2,2015-02-21
2014/15,Sheffield Weds,30,12.3,2015-02-21
2014/15,Watford,30,13.9,2015-02-21
2014/15,Wolves,30,13.8,2015-02-21
2014/15,Birmingham,31,15.5,2015-02-24
2014/15,Blackburn,31,12.7,2015-02-24
2014/15,Blackpool,31,21.0,2015-02-24
2014/15,Bolton,31,15.9,2015-02-24
2014/15,Brentford,31,14.0,2015-02-24
2014/15,Brighton,31,13.0,2015-02-24
2014/15,Cardiff,31,13.2,2015-02-24
2014/15,Charlton,31,15.2,2015-02-24
2014/15,Derby,31,10.5,2015-02-24
2014/15,Fulham,31,18.2,2015-02-24
2014/15,Huddersfield,31,12.7,2015-02-24
2014/15,Ipswich,31,10.6,2015-02-24
2014/15,Leeds,31,16.2,2015-02-24
2014/15,Middlesbrough,31,12.1,2015-02-24
2014/15,Millwall,31,13.4,2015-02-24
2014/15,Norwich,31,9.0,2015-02-24
2014/15,Reading,31,12.4,2015-02-24
2014/15,Rotherham,31,14.9,2015-02-24
2014/15,Sheffield Weds,31,13.0,2015-02-24
2014/15,Watford,31,14.0,2015-02-24
2014/15,Wigan,31,11.6,2015-02-24
2014/15,Wolves,31,14.0,2015-02-24
2014/15,Bournemouth,31,12.5,2015-02-25
2014/15,Nott'm Forest,31,15.1,2015-02-25
2014/15,Birmingham,32,14.2,2015-02-28
2014/15,Blackburn,32,13.5,2015-02-28
2014/15,Blackpool,32,20.1,2015-02-28
2014/15,Bolton,32,14.8,2015-02-28
2014/15,Bournemouth,32,13.0,2015-02-28
2014/15,Brentford,32,13.8,2015-02-28
2014/15,Brighton,32,12.5,2015-02-28
2014/15,Cardiff,32,12.4,2015-02-28
2014/15,Charlton,32,15.7,2015-02-28
2014/15,Derby,32,11.5,2015-02-28
2014/15,Fulham,32,17.5,2015-02-28
2014/15,Huddersfield,32,13.6,2015-02-28
2014/15,Leeds,32,16.0,2015-02-28
2014/15,Middlesbrough,32,11.5,2015-02-28
2014/15,Millwall,32,13.2,2015-02-28
2014/15,Nott'm Forest,32,14.4,2015-02-28
2014/15,Reading,32,12.5,2015-02-28
2014/15,Rotherham,32,13.9,2015-02-28
2014/15,Sheffield Weds,32,12.9,2015-02-28
2014/15,Watford,32,14.0,2015-02-28
2014/15,Wigan,32,12.1,2015-02-28
2014/15,Wolves,32,13.9,2015-02-28
2014/15,Ipswich,32,10.7,2015-03-01
2014/15,Norwich,32,8.9,2015-03-01
2014/15,Bolton,33,14.9,2015-03-03
2014/15,Bournemouth,33,12.3,2015-03-03
2014/15,Brentford,33,13.1,2015-03-03
2014/15,Brighton,33,12.4,2015-03-03
2014/15,Cardiff,33,12.5,2015-03-03
2014/15,Charlton,33,15.9,2015-03-03
2014/15,Derby,33,10.5,2015-03-03
2014/15,Fulham,33,16.6,2015-03-03
2014/15,Huddersfield,33,14.9,2015-03-03
2014/15,Middlesbrough,33,11.9,2015-03-03
2014/15,Millwall,33,13.0,2015-03-03
2014/15,Nott'm Forest,33,14.0,2015-03-03
2014/15,Reading,33,13.3,2015-03-03
2014/15,Rotherham,33,13.3,2015-03-03
2014/15,Watford,33,13.5,2015-03-03
2014/15,Wolves,33,14.0,2015-03-03
2014/15,Birmingham,33,14.7,2015-03-04
2014/15,Blackburn,33,14.2,2015-03-04
2014/15,Blackpool,33,19.6,2015-03-04
2014/15,Ipswich,33,11.0,2015-03-04
2014/15,Leeds,33,16.0,2015-03-04
2014/15,Norwich,33,7.7,2015-03-04
2014/15,Sheffield Weds,33,12.5,2015-03-04
2014/15,Wigan,33,11.2,2015-03-04
2014/15,Bournemouth,34,12.7,2015-03-06
2014/15,Fulham,34,17.0,2015-03-06
2014/15,Birmingham,34,14.3,2015-03-07
2014/15,Blackpool,34,19.4,2015-03-07
2014/15,Brentford,34,12.8,2015-03-07
2014/15,Cardiff,34,10.9,2015-03-07
2014/15,Charlton,34,15.3,2015-03-07
2014/15,Derby,34,10.4,2015-03-07
2014/15,Huddersfield,34,14.2,2015-03-07
2014/15,Ipswich,34,11.3,2015-03-07
2014/15,Leeds,34,16.1,2015-03-07
2014/15,Middlesbrough,34,11.6,2015-03-07
2014/15,Millwall,34,13.2,2015-03-07
2014/15,Norwich,34,7.8,2015-03-07
2014/15,Nott'm Forest,34,15.5,2015-03-07
2014/15,Rotherham,34,12.8,2015-03-07
2014/15,Sheffield Weds,34,11.9,2015-03-07
2014/15,Watford,34,14.0,2015-03-07
2014/15,Wigan,34,11.0,2015-03-07
2014/15,Wolves,34,14.8,2015-03-07
2014/15,Brighton,34,12.6,2015-03-10
2014/15,Reading,34,13.1,2015-03-10
2014/15,Blackburn,34,14.3,2015-03-11
2014/15,Bolton,34,14.8,2015-03-11
2014/15,Birmingham,35,15.3,2015-03-14
2014/15,Blackburn,35,13.6,2015-03-14
2014/15,Blackpool,35,18.3,2015-03-14
2014/15,Bolton,35,14.6,2015-03-14
2014/15,Bournemouth,35,12.4,2015-03-14
2014/15,Brentford,35,12.4,2015-03-14
2014/15,Brighton,35,13.0,2015-03-14
2014/15,Cardiff,35,11.3,2015-03-14
2014/15,Charlton,35,15.5,2015-03-14
2014/15,Derby,35,10.8,2015-03-14
2014/15,Fulham,35,16.1,2015-03-14
2014/15,Huddersfield,35,13.8,2015-03-14
2014/15,Ipswich,35,11.0,2015-03-14
2014/15,Leeds,35,15.5,2015-03-14
2014/15,Middlesbrough,35,12.7,2015-03-14
2014/15,Millwall,35,12.1,2015-03-14
2014/15,Norwich,35,7.1,2015-03-14
2014/15,Nott'm Forest,35,15.5,2015-03-14
2014/15,Reading,35,14.0,2015-03-14
2014/15,Rotherham,35,12.5,2015-03-14
2014/15,Sheffield Weds,35,12.2,2015-03-14
2014/15,Watford,35,13.7,2015-03-14
2014/15,Wigan,35,11.3,2015-03-14
2014/15,Wolves,35,16.4,2015-03-14
2014/15,Blackburn,36,13.5,2015-03-17
2014/15,Blackpool,36,18.3,2015-03-17
2014/15,Bolton,36,15.4,2015-03-17
2014/15,Bournemouth,36,12.7,2015-03-17
2014/15,Brentford,36,12.5,2015-03-17
2014/15,Brighton,36,12.8,2015-03-17
2014/15,Cardiff,36,13.1,2015-03-17
2014/15,Charlton,36,15.9,2015-03-17
2014/15,Derby,36,10.6,2015-03-17
2014/15,Huddersfield,36,14.2,2015-03-17
2014/15,Ipswich,36,11.4,2015-03-17
2014/15,Middlesbrough,36,12.1,2015-03-17
2014/15,Millwall,36,12.2,2015-03-17
2014/15,Norwich,36,7.1,2015-03-17
2014/15,Sheffield Weds,36,12.2,2015-03-17
2014/15,Watford,36,13.4,2015-03-17
2014/15,Wigan,36,11.8,2015-03-17
2014/15,Wolves,36,17.3,2015-03-17
2014/15,Fulham,36,15.0,2015-03-18
2014/15,Leeds,36,16.8,2015-03-18
2014/15,Nott'm Forest,36,15.8,2015-03-18
2014/15,Rotherham,36,12.7,2015-03-18
2014/15,Derby,37,11.1,2015-03-20
2014/15,Wolves,37,17.5,2015-03-20
2014/15,Birmingham,36,15.8,2015-03-21
2014/15,Blackburn,37,13.3,2015-03-21
2014/15,Blackpool,37,17.6,2015-03-21
2014/15,Bolton,37,15.8,2015-03-21
2014/15,Bournemouth,37,11.7,2015-03-21
2014/15,Brentford,37,12.0,2015-03-21
2014/15,Brighton,37,13.6,2015-03-21
2014/15,Cardiff,37,11.6,2015-03-21
2014/15,Charlton,37,15.7,2015-03-21
2014/15,Fulham,37,16.3,2015-03-21
2014/15,Huddersfield,37,13.7,2015-03-21
2014/15,Ipswich,37,11.3,2015-03-21
2014/15,Leeds,37,17.1,2015-03-21
2014/15,Middlesbrough,37,12.8,2015-03-21
2014/15,Millwall,37,13.7,2015-03-21
2014/15,Norwich,37,7.2,2015-03-21
2014/15,Nott'm Forest,37,15.4,2015-03-21
2014/15,Reading,36,13.9,2015-03-21
2014/15,Rotherham,37,12.4,2015-03-21
2014/15,Sheffield Weds,37,12.3,2015-03-21
2014/15,Watford,37,12.4,2015-03-21
2014/15,Wigan,37,11.7,2015-03-21
2014/15,Birmingham,37,15.4,2015-04-03
2014/15,Bournemouth,38,11.0,2015-04-03
2014/15,Brentford,38,11.5,2015-04-03
2014/15,Brighton,38,13.9,2015-04-03
2014/15,Charlton,38,16.9,2015-04-03
2014/15,Derby,38,10.8,2015-04-03
2014/15,Fulham,38,16.2,2015-04-03
2014/15,Ipswich,38,12.3,2015-04-03
2014/15,Middlesbrough,38,12.5,2015-04-03
2014/15,Millwall,38,13.1,2015-04-03
2014/15,Norwich,38,7.4,2015-04-03
2014/15,Nott'm Forest,38,15.3,2015-04-03
2014/15,Rotherham,38,12.7,2015-04-03
2014/15,Watford,38,13.3,2015-04-03
2014/15,Wigan,38,11.2,2015-04-03
2014/15,Wolves,38,15.9,2015-04-03
2014/15,Blackburn,38,13.3,2015-04-04
2014/15,Blackpool,38,18.5,2015-04-04
2014/15,Bolton,38,16.6,2015-04-04
2014/15,Cardiff,38,11.5,2015-04-04
2014/15,Huddersfield,38,14.0,2015-04-04
2014/15,Leeds,38,17.4,2015-04-04
2014/15,Reading,37,13.7,2015-04-04
2014/15,Sheffield Weds,38,10.8,2015-04-04
2014/15,Birmingham,38,16.1,2015-04-06
2014/15,Bolton,39,16.3,2015-04-06
2014/15,Bournemouth,39,11.1,2015-04-06
2014/15,Brentford,39,11.6,2015-04-06
2014/15,Brighton,39,13.4,2015-04-06
2014/15,Cardiff,39,11.1,2015-04-06
2014/15,Derby,39,11.2,2015-04-06
2014/15,Huddersfield,39,12.8,2015-04-06
2014/15,Ipswich,39,12.3,2015-04-06
2014/15,Leeds,39,18.0,2015-04-06
2014/15,Middlesbrough,39,12.3,2015-04-06
2014/15,Norwich,39,7.3,2015-04-06
2014/15,Nott'm Forest,39,16.4,2015-04-06
2014/15,Rotherham,39,12.0,2015-04-06
2014/15,Sheffield Weds,39,11.1,2015-04-06
2014/15,Watford,39,12.6,2015-04-06
2014/15,Wigan,39,10.6,2015-04-06
2014/15,Wolves,39,15.3,2015-04-06
2014/15,Blackpool,39,17.6,2015-04-07
2014/15,Charlton,39,16.4,2015-04-07
2014/15,Fulham,39,15.4,2015-04-07
2014/15,Reading,38,14.1,2015-04-07
2014/15,Bournemouth,40,10.1,2015-04-10
2014/15,Brighton,40,12.6,2015-04-10
2014/15,Fulham,40,14.7,2015-04-10
2014/15,Wigan,40,11.3,2015-04-10
2014/15,Birmingham,39,16.5,2015-04-11
2014/15,Blackburn,39,13.5,2015-04-11
2014/15,Blackpool,40,17.0,2015-04-11
2014/15,Bolton,40,16.4,2015-04-11
2014/15,Brentford,40,10.5,2015-04-11
2014/15,Cardiff,40,11.0,2015-04-11
2014/15,Charlton,40,16.4,2015-04-11
2014/15,Derby,40,12.3,2015-04-11
2014/15,Huddersfield,40,13.3,2015-04-11
2014/15,Ipswich,40,12.0,2015-04-11
2014/15,Leeds,40,17.0,2015-04-11
2014/15,Middlesbrough,40,12.6,2015-04-11
2014/15,Millwall,39,13.0,2015-04-11
2014/15,Norwich,40,7.7,2015-04-11
2014/15,Nott'm Forest,40,17.2,2015-04-11
2014/15,Reading,39,13.4,2015-04-11
2014/15,Rotherham,40,12.3,2015-04-11
2014/15,Sheffield Weds,40,10.6,2015-04-11
2014/15,Watford,40,12.6,2015-04-11
2014/15,Wolves,40,15.4,2015-04-11
2014/15,Birmingham,40,15.9,2015-04-14
2014/15,Blackburn,40,14.3,2015-04-14
2014/15,Blackpool,41,14.5,2015-04-14
2014/15,Bolton,41,16.3,2015-04-14
2014/15,Bournemouth,41,9.8,2015-04-14
2014/15,Brentford,41,11.5,2015-04-14
2014/15,Brighton,41,12.5,2015-04-14
2014/15,Cardiff,41,11.8,2015-04-14
2014/15,Charlton,41,17.9,2015-04-14
2014/15,Derby,41,12.5,2015-04-14
2014/15,Huddersfield,41,14.0,2015-04-14
2014/15,Ipswich,41,11.8,2015-04-14
2014/15,Leeds,41,16.5,2015-04-14
2014/15,Middlesbrough,41,12.2,2015-04-14
2014/15,Millwall,40,12.3,2015-04-14
2014/15,Norwich,41,7.0,2015-04-14
2014/15,Reading,40,12.1,2015-04-14
2014/15,Sheffield Weds,41,10.6,2015-04-14
2014/15,Wigan,41,11.3,2015-04-14
2014/15,Wolves,41,15.5,2015-04-14
2014/15,Fulham,41,14.5,2015-04-15
2014/15,Nott'm Forest,41,17.9,2015-04-15
2014/15,Rotherham,41,11.6,2015-04-15
2014/15,Watford,41,13.5,2015-04-15
2014/15,Middlesbrough,42,13.0,2015-04-17
2014/15,Norwich,42,6.8,2015-04-17
2014/15,Birmingham,41,15.5,2015-04-18
2014/15,Blackburn,41,14.2,2015-04-18
2014/15,Blackpool,42,14.0,2015-04-18
2014/15,Bolton,42,16.7,2015-04-18
2014/15,Bournemouth,42,10.1,2015-04-18
2014/15,Brentford,42,11.8,2015-04-18
2014/15,Brighton,42,12.0,2015-04-18
2014/15,Cardiff,42,11.9,2015-04-18
2014/15,Charlton,42,17.3,2015-04-18
2014/15,Derby,42,12.5,2015-04-18
2014/15,Fulham,42,14.8,2015-04-18
2014/15,Huddersfield,42,13.3,2015-04-18
2014/15,Ipswich,42,11.7,2015-04-18
2014/15,Leeds,42,16.2,2015-04-18
2014/15,Millwall,41,12.1,2015-04-18
2014/15,Nott'm Forest,42,18.0,2015-04-18
2014/15,Sheffield Weds,42,11.3,2015-04-18
2014/15,Watford,42,12.9,2015-04-18
2014/15,Wigan,42,11.8,2015-04-18
2014/15,Wolves,42,14.6,2015-04-18
2014/15,Blackburn,42,14.9,2015-04-21
2014/15,Millwall,42,12.0,2015-04-21
2014/15,Birmingham,42,16.3,2015-04-22
2014/15,Reading,41,11.6,2015-04-22
2014/15,Birmingham,43,15.5,2015-04-25
2014/15,Blackburn,43,14.6,2015-04-25
2014/15,Blackpool,43,14.1,2015-04-25
2014/15,Brentford,43,12.6,2015-04-25
2014/15,Brighton,43,11.3,2015-04-25
2014/15,Cardiff,43,12.4,2015-04-25
2014/15,Charlton,43,17.9,2015-04-25
2014/15,Derby,43,12.9,2015-04-25
2014/15,Fulham,43,15.5,2015-04-25
2014/15,Huddersfield,43,12.3,2015-04-25
2014/15,Ipswich,43,11.3,2015-04-25
2014/15,Leeds,43,16.0,2015-04-25
2014/15,Middlesbrough,43,13.2,2015-04-25
2014/15,Millwall,43,12.0,2015-04-25
2014/15,Norwich,43,8.8,2015-04-25
2014/15,Nott'm Forest,43,18.3,2015-04-25
2014/15,Reading,42,11.8,2015-04-25
2014/15,Rotherham,42,11.5,2015-04-25
2014/15,Sheffield Weds,43,11.7,2015-04-25
2014/15,Watford,43,13.0,2015-04-25
2014/15,Wigan,43,11.0,2015-04-25
2014/15,Wolves,43,14.5,2015-04-25
2014/15,Bolton,43,17.7,2015-04-27
2014/15,Bournemouth,43,10.2,2015-04-27
2014/15,Reading,43,11.1,2015-04-28
2014/15,Rotherham,43,11.3,2015-04-28
2014/15,Birmingham,44,15.6,2015-05-02
2014/15,Blackburn,44,15.2,2015-05-02
2014/15,Blackpool,44,13.5,2015-05-02
2014/15,Bolton,44,17.5,2015-05-02
2014/15,Bournemouth,44,9.2,2015-05-02
2014/15,Brentford,44,12.1,2015-05-02
2014/15,Brighton,44,11.3,2015-05-02
2014/15,Cardiff,44,13.2,2015-05-02
2014/15,Charlton,44,18.7,2015-05-02
2014/15,Derby,44,13.0,2015-05-02
2014/15,Fulham,44,14.9,2015-05-02
2014/15,Huddersfield,44,12.1,2015-05-02
2014/15,Ipswich,44,11.7,2015-05-02
2014/15,Leeds,44,15.1,2015-05-02
2014/15,Middlesbrough,44,13.5,2015-05-02
2014/15,Millwall,44,12.4,2015-05-02
2014/15,Norwich,44,8.2,2015-05-02
2014/15,Nott'm Forest,44,16.6,2015-05-02
2014/15,Reading,44,11.3,2015-05-02
2014/15,Rotherham,44,11.9,2015-05-02
2014/15,Sheffield Weds,44,12.6,2015-05-02
2014/15,Watford,44,11.7,2015-05-02
2014/15,Wigan,44,11.5,2015-05-02
2014/15,Wolves,44,15.1,2015-05-02
2015/16,Brighton,1,11.4,2015-08-07
2015/16,Nott'm Forest,1,17.3,2015-08-07
2015/16,Birmingham,1,15.7,2015-08-08
2015/16,Blackburn,1,15.1,2015-08-08
2015/16,Bolton,1,16.9,2015-08-08
2015/16,Brentford,1,12.8,2015-08-08
2015/16,Cardiff,1,11.5,2015-08-08
2015/16,Charlton,1,18.4,2015-08-08
2015/16,Derby,1,12.7,2015-08-08
2015/16,Fulham,1,15.2,2015-08-08
2015/16,Huddersfield,1,11.6,2015-08-08
2015/16,Ipswich,1,12.7,2015-08-08
2015/16,Leeds,1,15.0,2015-08-08
2015/16,Reading,1,10.3,2015-08-08
2015/16,Rotherham,1,12.1,2015-08-08
2015/16,Sheffield Weds,1,12.2,2015-08-08
2015/16,Wolves,1,14.3,2015-08-08
2015/16,Middlesbrough,1,12.2,2015-08-09
2015/16,Birmingham,2,16.0,2015-08-15
2015/16,Blackburn,2,15.6,2015-08-15
2015/16,Bolton,2,17.0,2015-08-15
2015/16,Brentford,2,12.9,2015-08-15
2015/16,Brighton,2,11.7,2015-08-15
2015/16,Cardiff,2,11.0,2015-08-15
2015/16,Charlton,2,19.2,2015-08-15
2015/16,Derby,2,13.0,2015-08-15
2015/16,Fulham,2,16.0,2015-08-15
2015/16,Huddersfield,2,10.9,2015-08-15
2015/16,Ipswich,2,12.5,2015-08-15
2015/16,Middlesbrough,2,12.0,2015-08-15
2015/16,Nott'm Forest,2,17.1,2015-08-15
2015/16,Rotherham,2,12.7,2015-08-15
2015/16,Sheffield Weds,2,12.7,2015-08-15
2015/16,Leeds,2,13.7,2015-08-16
2015/16,Reading,2,9.8,2015-08-16
2015/16,Wolves,2,14.0,2015-08-16
2015/16,Blackburn,3,15.3,2015-08-18
2015/16,Bolton,3,15.9,2015-08-18
2015/16,Brighton,3,11.3,2015-08-18
2015/16,Burnley,1,13.67,2015-08-18
2015/16,Cardiff,3,12.4,2015-08-18
2015/16,Charlton,3,19.6,2015-08-18
2015/16,Derby,3,12.7,2015-08-18
2015/16,Huddersfield,3,11.1,2015-08-18
2015/16,Ipswich,3,12.3,2015-08-18
2015/16,Middlesbrough,3,10.9,2015-08-18
2015/16,Milton Keynes Dons,1,15.0,2015-08-18
2015/16,Nott'm Forest,3,16.1,2015-08-18
2015/16,Preston,1,10.0,2015-08-18
2015/16,Rotherham,3,12.0,2015-08-18
2015/16,Bristol City,1,11.33,2015-08-19
2015/16,Fulham,3,13.9,2015-08-19
2015/16,Hull,1,9.67,2015-08-19
2015/16,Leeds,3,13.6,2015-08-19
2015/16,QPR,1,14.33,2015-08-19
2015/16,Reading,3,9.3,2015-08-19
2015/16,Sheffield Weds,3,13.3,2015-08-19
2015/16,Wolves,3,14.1,2015-08-19
2015/16,Birmingham,3,17.0,2015-08-21
2015/16,Derby,4,13.7,2015-08-21
2015/16,Blackburn,4,15.2,2015-08-22
2015/16,Bolton,4,15.2,2015-08-22
2015/16,Brentford,3,13.2,2015-08-22
2015/16,Brighton,4,11.2,2015-08-22
2015/16,Bristol City,2,13.25,2015-08-22
2015/16,Burnley,2,12.0,2015-08-22
2015/16,Cardiff,4,12.3,2015-08-22
2015/16,Charlton,4,18.4,2015-08-22
2015/16,Fulham,4,13.6,2015-08-22
2015/16,Huddersfield,4,11.3,2015-08-22
2015/16,Hull,2,10.5,2015-08-22
2015/16,Ipswich,4,12.0,2015-08-22
2015/16,Leeds,4,12.8,2015-08-22
2015/16,Middlesbrough,4,11.5,2015-08-22
2015/16,Milton Keynes Dons,2,16.25,2015-08-22
2015/16,Nott'm Forest,4,17.2,2015-08-22
2015/16,Preston,2,8.5,2015-08-22
2015/16,QPR,2,13.5,2015-08-22
2015/16,Reading,4,8.2,2015-08-22
2015/16,Rotherham,4,11.8,2015-08-22
2015/16,Sheffield Weds,4,14.9,2015-08-22
2015/16,Wolves,4,13.5,2015-08-22
2015/16,Blackburn,5,14.6,2015-08-28
2015/16,Bolton,5,15.3,2015-08-28
2015/16,Birmingham,4,15.5,2015-08-29
2015/16,Brentford,4,13.2,2015-08-29
2015/16,Brighton,5,11.2,2015-08-29
2015/16,Bristol City,3,12.4,2015-08-29
2015/16,Burnley,3,12.6,2015-08-29
2015/16,Cardiff,5,12.8,2015-08-29
2015/16,Charlton,5,18.5,2015-08-29
2015/16,Derby,5,13.4,2015-08-29
2015/16,Fulham,5,14.2,2015-08-29
2015/16,Huddersfield,5,11.4,2015-08-29
2015/16,Hull,3,9.8,2015-08-29
2015/16,Ipswich,5,12.9,2015-08-29
2015/16,Leeds,5,12.1,2015-08-29
2015/16,Middlesbrough,5,11.2,2015-08-29
2015/16,Milton Keynes Dons,3,15.4,2015-08-29
2015/16,Nott'm Forest,5,15.2,2015-08-29
2015/16,Preston,3,9.8,2015-08-29
2015/16,QPR,3,13.6,2015-08-29
2015/16,Reading,5,8.4,2015-08-29
2015/16,Rotherham,5,12.3,2015-08-29
2015/16,Sheffield Weds,5,14.5,2015-08-29
2015/16,Wolves,5,13.7,2015-08-29
2015/16,Ipswich,6,13.3,2015-09-11
2015/16,Reading,6,8.8,2015-09-11
2015/16,Birmingham,5,15.3,2015-09-12
2015/16,Bolton,6,15.0,2015-09-12
2015/16,Brentford,5,13.9,2015-09-12
2015/16,Brighton,6,11.9,2015-09-12
2015/16,Bristol City,4,12.67,2015-09-12
2015/16,Burnley,4,12.67,2015-09-12
2015/16,Cardiff,6,12.7,2015-09-12
2015/16,Charlton,6,17.5,2015-09-12
2015/16,Derby,6,13.6,2015-09-12
2015/16,Huddersfield,6,11.0,2015-09-12
2015/16,Hull,4,10.5,2015-09-12
2015/16,Leeds,6,11.9,2015-09-12
