race_id,race_date,track_slug,race_number,snapshot_version,fold,going_bucket,distance_metres,completed_races,same_regime_races,state_reliability,state_early,state_middle,state_late,actual_label,v0_prob_even,meta_v0_prob_even,live_prob_even,safe_live_prob_even,v0_prob_fast,meta_v0_prob_fast,live_prob_fast,safe_live_prob_fast,v0_prob_slow,meta_v0_prob_slow,live_prob_slow,safe_live_prob_slow,v0_prob_very_fast_or_collapse,meta_v0_prob_very_fast_or_collapse,live_prob_very_fast_or_collapse,safe_live_prob_very_fast_or_collapse,actual_early_score,v0_early_score,meta_v0_early_score,live_early_score,actual_middle_score,v0_middle_score,meta_v0_middle_score,live_middle_score,actual_late_score,v0_late_score,meta_v0_late_score,live_late_score
2025-03-01|randwick|3,2025-03-01,randwick,3,V0,1,good,1200,0,0,0.0,0.0,0.0,0.0,slow,0.4387351778656126,0.479241544701497,0.479241544701497,0.4549377245999664,0.0697780480389176,0.03335283629582928,0.03335283629582928,0.05520796334168227,0.282695565304261,0.3461239553395104,0.3461239553395104,0.3080669213183608,0.2087912087912088,0.1412816636631634,0.1412816636631634,0.18178739073999062,-1.1537341938415413,0.0570591040879983,0.01837369342508577,0.01837369342508577,0.3113034274507369,-0.2702266815690505,-0.9264889880996432,-0.9264889880996432,1.2346610512452951,-0.2617749119337798,-0.3493349571151368,-0.3493349571151368
2025-03-01|randwick|4,2025-03-01,randwick,4,V1,1,good,1200,1,1,0.3333333333333333,-0.3845780646138471,0.10376780915024564,0.4115536837484317,slow,0.4387351778656126,0.46623715813290134,0.5057303014383276,0.46553322729469865,0.0697780480389176,0.0352701405526969,0.0314588230785758,0.05445035805478088,0.282695565304261,0.35612247269449115,0.39151271471932986,0.32622242507028854,0.2087912087912088,0.14237022861991055,0.07129816076376665,0.15379398958023194,-1.5560620152837206,0.0570591040879983,-0.013114373616032848,-0.4289212559789315,-1.9197044692795335,-0.2702266815690505,-0.876943485478948,-0.18344040466792524,1.2460930980160827,-0.2617749119337798,-0.35897182560687946,0.5539895796309374
2025-03-01|randwick|5,2025-03-01,randwick,5,V2,1,good,1200,2,2,0.47852435688904016,-0.6569919928429148,-0.43274186644830603,0.5937961524940365,even,0.4387351778656126,0.4532410458727642,0.4614132576782482,0.4478064097906669,0.0697780480389176,0.037269325704048784,0.03021062842594732,0.05395108019372948,0.282695565304261,0.3661314443706351,0.45509440071401824,0.35165509946816387,0.2087912087912088,0.14335818405255193,0.0532817131817863,0.1465874105474398,-0.0236663424377705,0.0570591040879983,-0.044602440657151354,-0.6714556115284961,-0.1167387852940298,-0.2702266815690505,-0.8273979828582527,-0.3125152417380047,-0.068592280624737,-0.2617749119337798,-0.3686086940986222,0.6318169645314141
2025-03-01|randwick|6,2025-03-01,randwick,6,V3,1,good,1400,3,3,0.47574474092919294,-0.3997488941602914,-0.282301526792379,0.3443964924233753,slow,0.2171639670360898,0.30630549177991434,0.3611338803115351,0.27475193234626794,0.1382495026996305,0.04484803541472123,0.052941741287996676,0.10412639813497696,0.3706369504323468,0.3412852384247951,0.4694792894496213,0.41017388603925664,0.2739495798319328,0.3075612343805694,0.11644508895084694,0.21094778347949844,-1.423058538780105,0.1738270385715923,0.10535239262670909,-0.42014128955394114,-2.2387352867733887,-0.5208506393787743,-0.7573817583408584,-0.43911899431785406,1.578308377175235,-0.3095108762071263,-0.45941024198062846,0.5637341373590657
2025-03-01|randwick|7,2025-03-01,randwick,7,V4,1,good,1400,4,4,0.5571264340530662,-0.5971838215878059,-0.6949327667492908,0.5925047074632369,even,0.2171639670360898,0.2960708399375815,0.38209122715790156,0.2831348710848145,0.1382495026996305,0.04712010728957915,0.050977489370413576,0.10334069736794371,0.3706369504323468,0.3488780571660411,0.43624136209479275,0.3968787150973252,0.2739495798319328,0.30793099560679826,0.13068992137689212,0.21664571644991654,0.0974697629301444,0.1738270385715923,0.07386432558559064,-0.4211191997934959,-0.2583156100123133,-0.5208506393787743,-0.7078362557201632,-0.3493714338597016,-0.1079185215162529,-0.3095108762071263,-0.46904711047237113,0.4711763347897883
2025-03-01|randwick|9,2025-03-01,randwick,9,V5,1,good,1300,5,5,0.5552169990671514,-0.40615339637785447,-0.4966321762606857,0.3926879962015809,even,0.4387351778656126,0.41447937699704634,0.42618918374215903,0.43371678021623117,0.0697780480389176,0.043771478214800624,0.050655182208354424,0.06212890170669233,0.282695565304261,0.39605601930976375,0.4806972208147799,0.36189622750846856,0.2087912087912088,0.14569312547838933,0.04245841323470672,0.14225809056860797,0.1727642997957586,0.0570591040879983,-0.13906664178050698,-0.6400358498417109,0.5595207436567247,-0.2702266815690505,-0.678761474996167,-0.4840345370786699,0.7980615856402471,-0.2617749119337798,-0.39751929957385024,0.7261230927589619
2025-03-01|randwick|10,2025-03-01,randwick,10,V6,1,good,2000,6,6,0.35256342933683493,-0.16222381832260455,-0.18132019204041308,0.2578171991997143,slow,0.3398402839396628,0.33555413288633196,0.34094380620953274,0.3402816928476108,0.1184560780834072,0.08031685841701755,0.10432173384870119,0.1128023403895248,0.398846495119787,0.3071491915759883,0.3664834481467692,0.38590127633057986,0.1428571428571428,0.27697981712066216,0.18825101179499681,0.1610146904322844,-1.0730033031280672,-0.3925874611977842,0.2898206929269654,0.03892645155299279,-1.2681831467242142,-0.5201137937068411,-0.388894863135705,-0.0816225083818348,0.5064209308857074,-0.5547564753231244,-0.9246783573980554,-0.29811854419951034
2025-03-08|flemington|1,2025-03-08,flemington,1,V0,1,good,1100,0,0,0.0,0.0,0.0,0.0,fast,0.2831287705429581,0.33499724261357067,0.33499724261357067,0.30387615937120316,0.1333628042438111,0.04028329978714978,0.04028329978714978,0.09613100246114657,0.4267073315700317,0.46335844424503786,0.46335844424503786,0.4413677766400341,0.1568010936431988,0.16136101335424174,0.16136101335424174,0.15862506152761596,0.8331944675887303,-0.4916176381519688,-0.4420510289589862,-0.4420510289589862,-0.7184792872685486,-0.2463464208290638,-0.6094745542252852,-0.6094745542252852,0.0455736999646321,0.0725851331012115,0.09220204114053558,0.09220204114053558
2025-03-08|flemington|2,2025-03-08,flemington,2,V1,1,good,1000,1,1,0.29737823977181627,0.24777390415915224,-0.2136601057604301,0.013552626675371179,even,0.3132045088566828,0.3537953012169327,0.5184822218786227,0.39531559406545874,0.1365942028985507,0.04094464035414142,0.061314911487092144,0.10648248633396727,0.4102541982976765,0.462057609795157,0.29623729470690996,0.3646474368613699,0.1399470899470899,0.143202448633769,0.12396557192737526,0.13355448273920406,-0.3502163558820826,-0.3483580470981851,-0.4323569361562016,-0.15983992968754498,-2.420231548710143,-0.235828756640442,-0.6391004868791155,-0.43381060125302473,0.7554296506137896,-0.0634603467179946,-0.01969753146207056,0.3079436826585533
2025-03-08|flemington|3,2025-03-08,flemington,3,V2,1,good,1100,2,2,0.45678034951782,0.1085056193326367,-0.7194417679369356,0.1840221067065864,slow,0.2831287705429581,0.3119217782900447,0.5176030966238996,0.3769185009753347,0.1333628042438111,0.04431732046044397,0.06787226771710135,0.1071665896331272,0.4267073315700317,0.4825609168489542,0.2812299761028756,0.3685163893831692,0.1568010936431988,0.1611999844005571,0.13329465955612335,0.14739852000836862,-1.3489815189531718,-0.4916176381519688,-0.5050271630412232,-0.19968757858346137,-1.114376037396109,-0.2463464208290638,-0.5103835489838947,-0.32219753583793953,1.3672109989390406,0.0725851331012115,0.07292830415705012,0.4166156703743894
2025-03-08|flemington|4,2025-03-08,flemington,4,V3,1,good,1400,3,3,0.42172042948828137,-0.17805512379437552,-0.5834359229255575,0.3390165232548969,fast,0.3612195450262485,0.3863377109263849,0.5377243196114492,0.43182145486032875,0.0916341364921254,0.05477613689628303,0.05921749163780014,0.0786674785503953,0.4129136780570352,0.40762858022899917,0.2842980618820543,0.36146743158704286,0.1342326404245908,0.1512575719483328,0.11876012686869646,0.12804363500223306,0.8502322750587672,-0.4092734240264955,-0.16537199714911435,-0.08716446598371486,0.3850996779547245,-0.2681743402429883,-0.5746867476138491,-0.11404581697548868,0.7436186557626258,-0.3876273949499671,-0.4628765739968018,-0.07649570795862375
2025-03-08|flemington|5,2025-03-08,flemington,5,V4,1,good,1400,4,4,0.5258720530414978,0.07962141156094509,-0.3082629310980906,0.4084549061475014,even,0.3335748792270531,0.33155585706099255,0.5472065390050107,0.4190275431382361,0.0958534621578099,0.06458116496474091,0.0995403543028158,0.09732821901581226,0.4509949390384173,0.4338768583812639,0.2524620515171762,0.37158178402992087,0.1195767195767195,0.16998611959300267,0.10079105517499728,0.11206245381603061,0.1202290564866582,-0.621063557943899,-0.26865538789312965,0.04729012252693954,-1.786182918042983,-0.3004350707604032,-0.4185281568451866,0.27949582428687547,-0.5095713497656327,-0.2755892616244935,-0.3917366043832834,0.5437622466572374
2025-03-08|flemington|6,2025-03-08,flemington,6,V5,1,good,2000,5,5,0.3441562519074352,0.048346790324845644,-0.34650380472792003,0.11214018146195269,slow,0.1766960722537282,0.2354923670567105,0.23322298315229475,0.19930683661315482,0.0792375551354757,0.07224841722626635,0.11715022873989091,0.09440262457724179,0.5993113691601404,0.4851790996829836,0.4218511289835992,0.5283272730895239,0.1447550034506556,0.20708011603403945,0.22777565912421513,0.17796326572007942,-0.8578916176713467,-0.9279300793835124,-0.4554599632238439,-0.3114646497637972,-1.201977122656996,-0.2756564620601618,-0.2948672409395309,-0.0014974133746622487,1.7498581024156974,-0.3034484674780613,-0.3545686162181858,-0.039449228237921324
2025-03-08|flemington|7,2025-03-08,flemington,7,V6,1,good,1600,6,6,0.5261610343734454,-0.04752567123236094,-0.5534885544690259,0.3446601258873063,even,0.2664512338425382,0.32638005679176557,0.5041834424374989,0.3615441172805225,0.154524089306698,0.0612424309221153,0.09288579196659233,0.12986877037065572,0.462229310055397,0.4751249016877685,0.27016790876902935,0.38540474954084997,0.1167953667953667,0.13725261059835067,0.13276285682687933,0.12318236280797175,-0.2574143478195755,-0.728217716678153,-0.43614849813690937,-0.07793703547898928,-0.2250038672539728,-0.1470286727014672,-0.2730854939995162,0.387921152827444,1.713734063742762,-0.3677734431956144,-0.40696873122644117,0.03248931583466723
2025-03-08|flemington|8,2025-03-08,flemington,8,V7,1,good,1600,7,7,0.588053910387766,-0.08753199884290165,-0.44826994495115224,0.6032638888919115,very_fast_or_collapse,0.3188405797101449,0.2872668645009482,0.4735733785612196,0.38073369925057476,0.1129898013955985,0.07102337365544688,0.11225503163860863,0.11269589349280255,0.4235488076067786,0.4320907994298435,0.25012650792575997,0.35417988773437115,0.1446208112874779,0.20961896241376135,0.16404508187441189,0.1523905195222515,1.7440636667142264,-0.4279709161387624,-0.2598563822406076,0.13764113806115857,0.0562509668134907,-0.3901908857157052,-0.313528813657388,0.6319278547847846,-1.1858225810462837,-0.2135825695844904,-0.4045105961570111,0.4995813799688737
2025-03-08|flemington|9,2025-03-08,flemington,9,V8,1,good,1200,8,8,0.5762790676421977,0.13232655337616694,-0.43328192714178176,0.24571150074536383,fast,0.2576581027667984,0.3061489555398809,0.3600531278840489,0.2986161128136986,0.1445775691699604,0.04110711068063792,0.10199214008834202,0.12754339753731303,0.38672536702428,0.5417510116371558,0.4614997556192338,0.41663512246226153,0.211038961038961,0.11099292214232535,0.07645497640837519,0.15720536718672667,0.7061075138270644,-0.0617837050765852,-0.6912263386171397,-0.3925063117908989,0.034887453076377,-0.0866991621372387,-0.4486138754097764,-0.02423775947263765,0.6993186401935215,-0.2202462203930925,-0.09172478015574922,0.8752632366139573
2025-03-08|flemington|10,2025-03-08,flemington,10,V9,1,good,1600,9,9,0.6255071695321257,0.2851391865033203,-0.2721613581931285,0.26438225748811633,even,0.2775444664031621,0.2809700602122715,0.4559486426998697,0.34890613692184513,0.1246912055335968,0.06873365500390093,0.182234338516145,0.1477084587266161,0.4662708215697346,0.5163514048732494,0.24075779513246645,0.3760656109948273,0.1314935064935065,0.13394487991057819,0.12105922365151874,0.1273197933567114,-0.4333684589873784,-0.7153121945781556,-0.5853613433631187,0.1420262943611677,1.0687683694563437,-0.1456824370129854,-0.13083125173489796,0.6697386928615993,0.4725203421137657,-0.2781110801801538,-0.33692368620351043,0.5168693707684242
2025-03-08|randwick|2,2025-03-08,randwick,2,V0,1,good,1300,0,0,0.0,0.0,0.0,0.0,very_fast_or_collapse,0.4387351778656126,0.479241544701497,0.479241544701497,0.4549377245999664,0.0697780480389176,0.03335283629582928,0.03335283629582928,0.05520796334168227,0.282695565304261,0.3461239553395104,0.3461239553395104,0.3080669213183608,0.2087912087912088,0.1412816636631634,0.1412816636631634,0.18178739073999062,2.295360026435855,0.0570591040879983,0.01837369342508577,0.01837369342508577,0.1428333373009255,-0.2702266815690505,-0.9264889880996432,-0.9264889880996432,1.0117361392148927,-0.2617749119337798,-0.3493349571151368,-0.3493349571151368
2025-03-08|randwick|4,2025-03-08,randwick,4,V1,1,good,1200,1,1,0.16165711751971243,0.37106128554359125,0.02309002559378844,0.16355434795600204,slow,0.4387351778656126,0.46623715813290134,0.5876462449511738,0.4982996046998371,0.0697780480389176,0.0352701405526969,0.049175387824054353,0.0615369839529723,0.282695565304261,0.35612247269449115,0.20684111965470897,0.25235378704444017,0.2087912087912088,0.14237022861991055,0.15633724757006282,0.1878096243027504,-0.6551406147375125,0.0570591040879983,-0.013114373616032848,0.43644067745436194,1.7213566257475512,-0.2702266815690505,-0.876943485478948,-0.4995113279855461,0.3797553015540482,-0.2617749119337798,-0.35897182560687946,0.03137942848397492
2025-03-08|randwick|8,2025-03-08,randwick,8,V2,1,good,2000,2,2,0.09449184738077857,0.030346325328100703,0.11329929912372114,0.055643596864801116,fast,0.3398402839396628,0.3816480672282265,0.3651690449331799,0.34997178833706966,0.1184560780834072,0.0654363713405418,0.07405632274367656,0.10069617594751494,0.398846495119787,0.2792470907907916,0.24231582426822235,0.3362342267791611,0.1428571428571428,0.27366847064044014,0.3184588080549211,0.21309780893625413,0.640362680022735,-0.3925874611977842,0.41577296109143963,0.5386696393671837,0.6236391001233799,-0.5201137937068411,-0.5870768736184859,-0.22668564991982956,1.0744794656778325,-0.5547564753231244,-0.8861308834310845,-0.7512829615643475
2025-03-08|randwick|10,2025-03-08,randwick,10,V3,1,good,1600,3,3,0.22163869718805534,0.10669667773144498,0.20173162680842427,0.18454777445196943,slow,0.2911725955204217,0.3442847908532257,0.38485269402693933,0.32864463492302876,0.1025472112428634,0.0492016687616078,0.06926933971671839,0.0892360626324054,0.4172470042035259,0.42145750968640683,0.30741230531149644,0.3733131246467141,0.189033189033189,0.18505603069875964,0.23846566094484598,0.2088061777978518,-0.5880175851847246,-0.2134688293805369,-0.2041303576959965,0.10329132382597378,1.5200839542615945,-0.3213017323097797,-0.6255828076442942,0.14559660536482305,0.6414053710518837,-0.2585940634339923,-0.30368947751576164,0.08749624549574629
2025-03-15|caulfield|1,2025-03-15,caulfield,1,V0,1,good,1200,0,0,0.0,0.0,0.0,0.0,even,0.2938808373590982,0.4232687327155827,0.4232687327155827,0.345635995501692,0.1871980676328502,0.03289847290880759,0.03289847290880759,0.12547822974323317,0.3641016793190706,0.4171840756016431,0.4171840756016431,0.38533463783209965,0.1548194156889809,0.12664871877396655,0.12664871877396655,0.14355113692297516,0.0817564556941314,-0.2454864662822626,-0.2931474814314916,-0.2931474814314916,0.4761111243364122,-0.1527375898595598,-0.7360303694112464,-0.7360303694112464,-2.334775705880504,-0.2187451308938946,-0.15101670463586012,-0.15101670463586012
2025-03-15|caulfield|2,2025-03-15,caulfield,2,V1,1,good,1200,1,1,0.3333333333333333,0.027252151898043798,0.15870370811213738,-0.7782585686268346,slow,0.2938808373590982,0.41037449642015644,0.5086293651131043,0.3797802484607007,0.1871980676328502,0.034670644028485395,0.05510219641870275,0.13435971914719125,0.3641016793190706,0.4277669193246041,0.3399456548730178,0.35443926954064947,0.1548194156889809,0.12718794022675392,0.0963227835951751,0.13142076285145857,-1.2876641771825956,-0.2454864662822626,-0.3246355484726101,-0.37981482555628476,0.2975694527102567,-0.1527375898595598,-0.6864848667905512,-0.6403706789962718,1.2452137098029386,-0.2187451308938946,-0.1606535731276028,-0.41488433842087385
2025-03-15|caulfield|3,2025-03-15,caulfield,3,V2,1,good,1600,2,2,0.3202502221199481,-0.21277807198583673,0.12131960256779925,-0.12301292635240713,even,0.2552513866523528,0.210839358934533,0.2830985930530669,0.2663902692126384,0.0911612095186974,0.06839672733827748,0.08231257309886368,0.08762175495076391,0.5634051580911484,0.4781956513428773,0.42415215663396005,0.5077039575082731,0.0901822457378012,0.24256826238431223,0.21043667721410933,0.13828401832832446,0.1688842104979327,-0.697425685485157,-0.52961765326225,-0.6344801012305327,-1.0554642257528914,-0.5149183868520831,-0.45808695084164663,0.10420470160529188,0.1958334541533311,0.0740981288228761,0.002091350691577433,0.12915011454226416
2025-03-15|caulfield|4,2025-03-15,caulfield,4,V3,1,good,1200,3,3,0.5057290521132779,-0.2302808200534719,0.009596012857835123,-0.1206721915395622,very_fast_or_collapse,0.2938808373590982,0.38487608230814163,0.48554030133959447,0.37054462295129675,0.1871980676328502,0.038419035622734875,0.05915161017347057,0.13597948464909837,0.3641016793190706,0.4487230238605896,0.37797294874474,0.3696501870893384,0.1548194156889809,0.12798185820853386,0.07733513974219472,0.12382570531026642,1.2876641771825956,-0.2454864662822626,-0.3876116825548471,-0.48800437315102985,0.4761111243364122,-0.1527375898595598,-0.5873938615491607,0.0051704067226227,-0.2334775705880504,-0.2187451308938946,-0.17992731011108815,0.2641739696349804
2025-03-15|caulfield|5,2025-03-15,caulfield,5,V4,1,good,1600,4,4,0.500758750426621,0.09120981732518728,-0.0968817764234114,-0.052123693335061595,fast,0.2552513866523528,0.19400723526739905,0.31186749661862573,0.277897830638862,0.0911612095186974,0.07436105649865482,0.14764172228560718,0.11375341462546132,0.5634051580911484,0.4921556318907114,0.3960166599186395,0.4964497588221448,0.0901822457378012,0.23947607634323473,0.1444741211771275,0.11189899591353172,0.5025845328238494,-0.697425685485157,-0.5925937873444871,-0.48960129325281976,-1.0902070890296665,-0.5149183868520831,-0.35899594560025616,0.022538179588895507,-0.40742603820097,0.0740981288228761,-0.0171823862919079,0.6373221989204076
2025-03-15|caulfield|6,2025-03-15,caulfield,6,V5,1,good,1200,5,5,0.5812734436421195,0.14309734541226724,-0.028255563086522374,-0.15594638369027278,slow,0.2938808373590982,0.35987475605744906,0.4968783913442938,0.3750798589531764,0.1871980676328502,0.04244444990078789,0.10854062405120397,0.15573509020019172,0.3641016793190706,0.469287958918879,0.3013666877194063,0.3390076826792049,0.1548194156889809,0.12839283512288396,0.09321429688509589,0.13017736816742687,-1.6862268986914954,-0.2454864662822626,-0.45058781663708425,-0.15388741527402255,0.257893525682223,-0.1527375898595598,-0.4883028563077703,0.03314545976076305,1.8807915408481903,-0.2187451308938946,-0.19920104709457365,0.4635736506241725
2025-03-15|caulfield|7,2025-03-15,caulfield,7,V6,1,good,1400,6,6,0.5895403380456923,-0.1269332803183329,-0.08782151455944208,0.16890167003004938,even,0.3873081841432225,0.31802208142308747,0.5745908741999756,0.4622212601659237,0.1202046035805626,0.0537779592195869,0.08235266463616692,0.10506382800280432,0.4063527584947022,0.5334862795202276,0.2673364646463277,0.3507462409553524,0.0861344537815126,0.09471367983709802,0.07571999651752968,0.08196867087591944,-0.2210195709019422,-0.6645800217922166,-0.7407154547069115,-0.4312772040231953,0.620221388024455,-0.1014764834332306,-0.3038542938261446,0.6649072630171063,-0.491489390626358,-0.117757331210702,-0.09579672840298967,0.4874518826171032
2025-03-15|caulfield|8,2025-03-15,caulfield,8,V7,1,good,1800,7,7,0.519029126197588,-0.05478223596655342,-0.07440266671714939,0.008350193826826837,slow,0.2941492216854536,0.2861608395084329,0.3325835210239285,0.3095229414208436,0.1129898013955985,0.06827976494752053,0.12913563760106597,0.1194481358777855,0.44824016563147,0.46237184465586456,0.3935386153178071,0.42635954550600486,0.1446208112874779,0.18318755088818206,0.1447422260571985,0.14466937719536616,-1.282317495295902,-0.5232740720764617,-0.3719904403057156,-0.29986554395280063,0.1933253769200411,-0.3087593217022703,-0.28791749145359785,0.30272233354340117,-0.4321172832786337,-0.2233821125903348,-0.35008641027551396,0.2885208692289763
2025-03-15|caulfield|9,2025-03-15,caulfield,9,V8,1,good,2400,8,8,0.3401660477438009,-0.17872786913450844,-0.007900555778397341,-0.048925914762368884,slow,0.264796633941094,0.25935345948460303,0.18396279385469486,0.23246309790653436,0.1070126227208976,0.10301269342126779,0.14241542877367214,0.1211737451420074,0.4936285313564416,0.3561497593501016,0.3561949786576709,0.43865511027693327,0.1345622119815668,0.2814840877440275,0.3174267987139621,0.20770804667452492,-3.5667263235222264,-1.020635003619114,0.023280512719739188,-0.05242560101756433,0.6475111290975243,-0.432011143721937,-0.027012087454370698,0.49270729399106616,-0.5828124038195733,-0.3819082557476358,-0.7890782703864033,-0.615618876867579
2025-03-15|caulfield|10,2025-03-15,caulfield,10,V9,1,good,1100,9,9,0.5490476648551204,-0.3124742433144803,0.10338659887779697,0.05269896397721252,even,0.2831287705429581,0.2377998706482508,0.21997776458310497,0.2578683681590168,0.1333628042438111,0.06057499321275672,0.10666034812510772,0.12268182179632975,0.4267073315700317,0.5444088180917066,0.4546028404630259,0.43786553512722937,0.1568010936431988,0.15721631804728603,0.21875904682876152,0.1815842749174239,-0.0064544570284828,-0.4916176381519688,-0.725443632329053,-0.6521575019277435,0.3030320803445535,-0.2463464208290638,-0.16356503063902814,0.9365731580822075,0.3865059408236736,0.0725851331012115,0.005470224714851181,0.5969235958608311
2025-03-15|rosehill|1,2025-03-15,rosehill,1,V0,1,good,1500,0,0,0.0,0.0,0.0,0.0,even,0.2171639670360898,0.33790144732907385,0.33790144732907385,0.26545895915328344,0.1382495026996305,0.038522344190752116,0.038522344190752116,0.09835863929607913,0.3706369504323468,0.31827818807440383,0.31827818807440383,0.3496934454891696,0.2739495798319328,0.30529802040577014,0.30529802040577014,0.28648895606146774,-0.4619693601468729,0.1738270385715923,0.19981659375006472,0.19981659375006472,0.2130226211584371,-0.5208506393787743,-0.9060182662029441,-0.9060182662029441,0.4746679830792051,-0.3095108762071263,-0.43049963650540035,-0.43049963650540035
2025-03-15|rosehill|2,2025-03-15,rosehill,2,V1,1,good,1500,1,1,0.2571428571428571,-0.11879212118062443,0.05477724544074096,0.12205748136322415,even,0.2171639670360898,0.32722978835902866,0.3972971561391459,0.28921724267731225,0.1382495026996305,0.04055061840233792,0.047599809607048564,0.10198962546259771,0.3706369504323468,0.3259754961944742,0.3250832520073171,0.3524154710623349,0.2739495798319328,0.30624409704415934,0.23001978224648847,0.25637766079775504,0.24195935743858,0.1738270385715923,0.1683285267089462,0.02591549098369561,0.395960042973305,-0.5208506393787743,-0.8564727635822489,-0.4373852918832222,-1.0410695538995651,-0.3095108762071263,-0.440136504997143,0.04792021079411428
2025-03-15|rosehill|3,2025-03-15,rosehill,3,V2,1,good,1500,2,2,0.3990861288354703,-0.025740364566055652,0.12623798610386713,-0.15212698378151787,slow,0.2171639670360898,0.3166947236874508,0.41071161632892195,0.2945830267532227,0.1382495026996305,0.04265868590352444,0.07033912354139385,0.11108535103633582,0.3706369504323468,0.33364778808979406,0.31804369687204814,0.3495996490082273,0.2739495798319328,0.30699880231923066,0.20090556325763612,0.24473197320221413,-0.7016046682610696,0.1738270385715923,0.1368404596678277,0.019298727570208063,0.3255994961214343,-0.5208506393787743,-0.8069272609615536,-0.4251093117240266,0.8974247110800907,-0.3095108762071263,-0.44977337348888574,0.11305268345463608
2025-03-15|rosehill|5,2025-03-15,rosehill,5,V3,1,good,2000,3,3,0.26480656864035496,-0.09146819657873818,0.084846741015599,0.04834985849827432,even,0.3398402839396628,0.36996716380955447,0.4048450894222135,0.3658422061326831,0.1184560780834072,0.06895111859131638,0.08537841573263417,0.10522501314309798,0.398846495119787,0.28628860926445726,0.26936383931743385,0.3470534327988457,0.1428571428571428,0.2747931083346719,0.24041265552771834,0.18187934792537302,0.1599239003124075,-0.3925874611977842,0.384284894050321,0.304133738486913,0.9801588564678576,-0.5201137937068411,-0.5375313709977907,-0.08810753306794228,0.859578291117481,-0.5547564753231244,-0.8957677519228272,-0.5532351444671898
2025-03-15|rosehill|7,2025-03-15,rosehill,7,V4,1,good,1200,4,4,0.31544155036364346,-0.07087529282328978,0.15079020256570377,0.10861410850137264,very_fast_or_collapse,0.4387351778656126,0.4273445339218387,0.4700577597168314,0.4512642106061001,0.0697780480389176,0.041518766795308186,0.05490610944575101,0.06382927260165096,0.282695565304261,0.38611488686842127,0.3604499863734588,0.31379733373194013,0.2087912087912088,0.14502181241443182,0.11458614446395889,0.17110918306030884,4.0,0.0570591040879983,-0.10757857473938837,-0.18177481563931555,0.9840930753019111,-0.2702266815690505,-0.7283069776168623,-0.16436551648267006,1.456422524887511,-0.2617749119337798,-0.38788243108210757,0.13943724690687226
2025-03-15|rosehill|10,2025-03-15,rosehill,10,V5,1,good,1200,5,5,0.3301093550705755,0.5604827488340236,0.23382534585666345,0.28072964478277074,very_fast_or_collapse,0.4387351778656126,0.41447937699704634,0.5495167675887369,0.48304781375486233,0.0697780480389176,0.043771478214800624,0.09271605697534202,0.07895325161348737,0.282695565304261,0.39605601930976375,0.24188527077990754,0.2663714474945196,0.2087912087912088,0.14569312547838933,0.11588190465601365,0.17162748713713075,3.3822290257811924,0.0570591040879983,-0.13906664178050698,0.29343306465020763,0.4754606993031738,-0.2702266815690505,-0.678761474996167,-0.15699177325201702,0.4417019132855581,-0.2617749119337798,-0.39751929957385024,0.5779603295442987
2025-03-22|rosehill|2,2025-03-22,rosehill,2,V0,1,good,1500,0,0,0.0,0.0,0.0,0.0,slow,0.2171639670360898,0.33790144732907385,0.33790144732907385,0.26545895915328344,0.1382495026996305,0.038522344190752116,0.038522344190752116,0.09835863929607913,0.3706369504323468,0.31827818807440383,0.31827818807440383,0.3496934454891696,0.2739495798319328,0.30529802040577014,0.30529802040577014,0.28648895606146774,-0.5685789873273808,0.1738270385715923,0.19981659375006472,0.19981659375006472,0.0691785394334953,-0.5208506393787743,-0.9060182662029441,-0.9060182662029441,0.3190158997524456,-0.3095108762071263,-0.43049963650540035,-0.43049963650540035
2025-03-22|rosehill|3,2025-03-22,rosehill,3,V1,1,good,2000,1,1,0.17850921231621975,-0.10149658716736464,0.012349006583459794,0.056947276981159194,slow,0.3398402839396628,0.39341224813498105,0.4298261672197866,0.37583463725171234,0.1184560780834072,0.06205574913559055,0.06819990267451975,0.09835360791985222,0.398846495119787,0.27218122733911404,0.2786223286585442,0.35075682853528983,0.1428571428571428,0.2723507753903144,0.22335160144714927,0.1750549262931454,-0.7425547876293324,-0.3925874611977842,0.447261028132558,0.3159734881833101,0.3822114303700665,-0.5201137937068411,-0.6366223762391812,-0.3839946223670686,0.4989321396802588,-0.5547564753231244,-0.8764940149393419,-0.590090137980891
2025-03-22|rosehill|5,2025-03-22,rosehill,5,V2,1,good,2000,2,2,0.36274866238140274,-0.25255293081516866,0.10840453600143707,0.1636052344856681,even,0.3398402839396628,0.3816480672282265,0.459296255164395,0.3876226724295557,0.1184560780834072,0.0654363713405418,0.07721690841936146,0.1019604102177889,0.398846495119787,0.2792470907907916,0.2882127562281349,0.3545929995631261,0.1428571428571428,0.27366847064044014,0.17527408018810864,0.15582391778952914,-0.0230607076903519,-0.3925874611977842,0.41577296109143963,0.1652181306372978,0.6247410864371836,-0.5201137937068411,-0.5870768736184859,0.03627896550558102,0.6940478077958773,-0.5547564753231244,-0.8861308834310845,-0.21534866901628325
