model,season,date,home_team,away_team,side,edge,odds,profit,threshold
legacy_primary,2025,2025-07-20,Geelong Cats,St Kilda Saints,away,0.3670227000492198,6.75,-1.0,0.1
legacy_primary,2025,2025-07-20,Collingwood Magpies,Fremantle Dockers,away,0.4937579521185447,3.2,2.2,0.1
legacy_primary,2025,2025-07-24,Hawthorn Hawks,Carlton Blues,home,0.16608496062405464,1.22,0.21999999999999997,0.1
legacy_primary,2025,2025-07-25,Essendon Bombers,Western Bulldogs,home,0.14690129514093753,13.0,-1.0,0.1
legacy_primary,2025,2025-07-25,Greater Western Sydney Giants,Sydney Swans,home,0.24919857396635892,1.45,0.44999999999999996,0.1
legacy_primary,2025,2025-07-26,Gold Coast Suns,Brisbane Lions,away,0.1387486639626161,1.54,-1.0,0.1
legacy_primary,2025,2025-07-26,North Melbourne Kangaroos,Geelong Cats,home,0.37997822530541864,10.5,-1.0,0.1
legacy_primary,2025,2025-07-26,Adelaide Crows,Port Adelaide Power,home,0.14447005970837312,1.17,0.16999999999999993,0.1
legacy_primary,2025,2025-07-27,Richmond Tigers,Collingwood Magpies,home,0.42427285070772525,13.0,-1.0,0.1
legacy_primary,2025,2025-07-27,St Kilda Saints,Melbourne Demons,home,0.258495118056153,2.02,1.02,0.1
legacy_primary,2025,2025-07-31,Western Bulldogs,Greater Western Sydney Giants,away,0.4359005504184299,3.1,-1.0,0.1
legacy_primary,2025,2025-08-03,St Kilda Saints,North Melbourne Kangaroos,home,0.12324827723568188,1.28,0.28,0.1
legacy_primary,2025,2025-08-09,Richmond Tigers,St Kilda Saints,away,0.24580786431552004,1.36,0.3600000000000001,0.1
legacy_primary,2025,2025-08-09,Port Adelaide Power,Fremantle Dockers,away,0.1598532853192136,1.333,0.33299999999999996,0.1
legacy_primary,2025,2025-08-16,Adelaide Crows,Collingwood Magpies,home,0.30303436859943067,1.5,0.5,0.1
legacy_primary,2025,2025-08-17,North Melbourne Kangaroos,Richmond Tigers,home,0.3010880017891908,1.72,0.72,0.1
legacy_primary,2025,2025-08-17,Sydney Swans,Geelong Cats,home,0.17881787513970304,3.3,-1.0,0.1
legacy_primary,2025,2025-08-22,Collingwood Magpies,Melbourne Demons,home,0.11169244103006437,1.27,0.27,0.1
legacy_primary,2025,2025-08-23,North Melbourne Kangaroos,Adelaide Crows,away,0.10575981811856772,1.18,0.17999999999999994,0.1
legacy_primary,2025,2025-08-23,West Coast Eagles,Sydney Swans,home,0.16122814613685554,6.25,-1.0,0.1
legacy_primary,2025,2025-08-24,Greater Western Sydney Giants,St Kilda Saints,home,0.1658201851067499,1.18,0.17999999999999994,0.1
legacy_primary,2025,2025-08-24,Western Bulldogs,Fremantle Dockers,away,0.3282952675747769,3.3,2.3,0.1
legacy_primary,2025,2025-09-04,Adelaide Crows,Collingwood Magpies,home,0.3010754788568778,1.77,-1.0,0.1
legacy_primary,2025,2025-09-05,Geelong Cats,Brisbane Lions,home,0.3045124381016462,1.75,0.75,0.1
legacy_primary,2025,2025-09-06,Greater Western Sydney Giants,Hawthorn Hawks,home,0.231421541858029,1.8,-1.0,0.1
legacy_primary,2025,2025-09-06,Fremantle Dockers,Gold Coast Suns,home,0.11493391703955735,1.65,-1.0,0.1
legacy_primary,2025,2025-09-12,Adelaide Crows,Hawthorn Hawks,away,0.2931956977416308,2.15,1.15,0.1
legacy_primary,2025,2025-09-13,Brisbane Lions,Gold Coast Suns,home,0.14731928110122683,1.6,0.6000000000000001,0.1
legacy_primary,2025,2025-09-19,Geelong Cats,Hawthorn Hawks,home,0.199421582844457,1.56,0.56,0.1
legacy_primary,2025,2025-09-20,Collingwood Magpies,Brisbane Lions,away,0.23023443508751784,2.3,1.2999999999999998,0.1
legacy_primary,2025,2025-09-27,Geelong Cats,Brisbane Lions,home,0.14596668213678743,1.54,-1.0,0.1
legacy_primary,2024,2024-03-08,Brisbane Lions,Carlton Blues,home,0.2220748758316039,1.3,-1.0,0.15
legacy_primary,2024,2024-03-09,Gold Coast Suns,Richmond Tigers,home,0.3054819161241705,1.4,0.3999999999999999,0.15
legacy_primary,2024,2024-03-09,Greater Western Sydney Giants,Collingwood Magpies,away,0.42335846884684136,2.1,-1.0,0.15
legacy_primary,2024,2024-03-14,Carlton Blues,Richmond Tigers,home,0.2622540177300918,1.45,0.44999999999999996,0.15
legacy_primary,2024,2024-03-15,Collingwood Magpies,Sydney Swans,home,0.29969303619458476,1.52,-1.0,0.15
legacy_primary,2024,2024-03-16,Essendon Bombers,Hawthorn Hawks,away,0.18656056422691847,2.0,-1.0,0.15
legacy_primary,2024,2024-03-16,Gold Coast Suns,Adelaide Crows,home,0.39823904451058834,1.7,0.7,0.15
legacy_primary,2024,2024-03-17,Melbourne Demons,Western Bulldogs,home,0.29347209998454993,1.58,0.5800000000000001,0.15
legacy_primary,2024,2024-03-17,Fremantle Dockers,Brisbane Lions,home,0.19122838068612014,2.3,1.2999999999999998,0.15
legacy_primary,2024,2024-03-21,St Kilda Saints,Collingwood Magpies,home,0.4435253408543929,2.55,1.5499999999999998,0.15
legacy_primary,2024,2024-03-22,Adelaide Crows,Geelong Cats,away,0.39924679271775676,3.0,2.0,0.15
legacy_primary,2024,2024-03-23,North Melbourne Kangaroos,Fremantle Dockers,away,0.21238052320701106,1.42,0.41999999999999993,0.15
legacy_primary,2024,2024-03-23,Hawthorn Hawks,Melbourne Demons,home,0.24720709786123152,3.6,-1.0,0.15
legacy_primary,2024,2024-03-23,Sydney Swans,Essendon Bombers,home,0.1887008337527032,1.18,0.17999999999999994,0.15
legacy_primary,2024,2024-03-24,Western Bulldogs,Gold Coast Suns,away,0.19338623285293577,2.4,-1.0,0.15
legacy_primary,2024,2024-03-24,Richmond Tigers,Port Adelaide Power,home,0.5234148093706656,3.2,-1.0,0.15
legacy_primary,2024,2024-03-28,Brisbane Lions,Collingwood Magpies,home,0.30726690902266385,1.45,-1.0,0.15
legacy_primary,2024,2024-03-29,Fremantle Dockers,Adelaide Crows,home,0.39330681976006954,1.7,0.7,0.15
legacy_primary,2024,2024-03-30,Essendon Bombers,St Kilda Saints,away,0.33587997101056266,1.75,-1.0,0.15
legacy_primary,2024,2024-03-30,Port Adelaide Power,Melbourne Demons,home,0.3046012255556717,1.54,-1.0,0.15
legacy_primary,2024,2024-04-01,Hawthorn Hawks,Geelong Cats,home,0.1982116513782078,3.1,-1.0,0.15
legacy_primary,2024,2024-04-04,Adelaide Crows,Melbourne Demons,away,0.15859729379488385,1.54,0.54,0.15
legacy_primary,2024,2024-04-05,Port Adelaide Power,Essendon Bombers,home,0.1821165922995256,1.24,0.24,0.15
legacy_primary,2024,2024-04-06,Fremantle Dockers,Carlton Blues,home,0.5665094331281268,2.35,-1.0,0.15
legacy_primary,2024,2024-04-06,Western Bulldogs,Geelong Cats,home,0.30349498987197876,1.93,-1.0,0.15
legacy_primary,2024,2024-04-07,Gold Coast Suns,Greater Western Sydney Giants,away,0.21257044211030007,1.3,0.30000000000000004,0.15
legacy_primary,2024,2024-04-07,Richmond Tigers,St Kilda Saints,away,0.2884940135588844,1.44,0.43999999999999995,0.15
legacy_primary,2024,2024-04-07,Collingwood Magpies,Hawthorn Hawks,home,0.19970203988201973,1.22,0.21999999999999997,0.15
legacy_primary,2024,2024-04-11,Melbourne Demons,Brisbane Lions,home,0.30339676483966505,1.5,-1.0,0.15
legacy_primary,2024,2024-04-13,Carlton Blues,Adelaide Crows,home,0.223024079799652,1.3,-1.0,0.15
legacy_primary,2024,2024-04-13,Gold Coast Suns,Hawthorn Hawks,home,0.26405957914054845,1.333,0.33299999999999996,0.15
legacy_primary,2024,2024-04-18,St Kilda Saints,Western Bulldogs,home,0.32530986566048153,2.0,-1.0,0.15
legacy_primary,2024,2024-04-19,Adelaide Crows,Essendon Bombers,home,0.29807140357893513,1.42,-1.0,0.15
legacy_primary,2024,2024-04-20,Collingwood Magpies,Port Adelaide Power,home,0.2397553294132917,1.75,0.75,0.15
legacy_primary,2024,2024-04-20,Carlton Blues,Greater Western Sydney Giants,away,0.38198972824654454,2.02,-1.0,0.15
legacy_primary,2024,2024-04-20,Brisbane Lions,Geelong Cats,home,0.38329007625579836,1.6,-1.0,0.15
legacy_primary,2024,2024-04-21,North Melbourne Kangaroos,Hawthorn Hawks,home,0.3944103375394294,3.35,-1.0,0.15
legacy_primary,2024,2024-04-24,Richmond Tigers,Melbourne Demons,home,0.4740965034834732,5.6,-1.0,0.15
legacy_primary,2024,2024-04-27,Geelong Cats,Carlton Blues,home,0.4202916288987184,1.72,0.72,0.15
legacy_primary,2024,2024-04-27,Fremantle Dockers,Western Bulldogs,home,0.4680948141333344,2.05,1.0499999999999998,0.15
legacy_primary,2024,2024-05-02,Adelaide Crows,Port Adelaide Power,home,0.3478486142085708,2.25,1.25,0.15
legacy_primary,2024,2024-05-04,Sydney Swans,Greater Western Sydney Giants,home,0.16316599350470995,1.85,0.8500000000000001,0.15
legacy_primary,2024,2024-05-04,Melbourne Demons,Geelong Cats,home,0.21200672739235932,2.1,1.1,0.15
legacy_primary,2024,2024-05-05,Brisbane Lions,Gold Coast Suns,home,0.29143774851657545,1.5,0.5,0.15
legacy_primary,2024,2024-05-10,Geelong Cats,Port Adelaide Power,home,0.16412539534143522,1.27,-1.0,0.15
legacy_primary,2024,2024-05-11,Richmond Tigers,Western Bulldogs,away,0.1813106722301907,1.4,0.3999999999999999,0.15
legacy_primary,2024,2024-05-12,Collingwood Magpies,West Coast Eagles,away,0.31846470467781895,7.25,-1.0,0.15
legacy_primary,2024,2024-05-12,Adelaide Crows,Brisbane Lions,home,0.34571979428065636,1.68,-1.0,0.15
legacy_primary,2024,2024-05-16,Gold Coast Suns,Geelong Cats,away,0.3514949571970222,1.8,-1.0,0.15
legacy_primary,2024,2024-05-17,Sydney Swans,Carlton Blues,home,0.24228473371929593,1.4,0.3999999999999999,0.15
legacy_primary,2024,2024-05-18,Collingwood Magpies,Adelaide Crows,home,0.274727099254483,1.47,0.47,0.15
legacy_primary,2024,2024-05-30,Port Adelaide Power,Carlton Blues,home,0.37854852676391604,1.6,-1.0,0.15
legacy_primary,2024,2024-05-31,Collingwood Magpies,Western Bulldogs,home,0.27840355221106083,2.22,-1.0,0.15
legacy_primary,2024,2024-06-01,Hawthorn Hawks,Adelaide Crows,home,0.4259898136188457,1.85,0.8500000000000001,0.15
legacy_primary,2024,2024-06-01,West Coast Eagles,St Kilda Saints,home,0.3419482673754532,2.68,-1.0,0.15
legacy_primary,2024,2024-06-02,Gold Coast Suns,Essendon Bombers,home,0.36325761493371456,1.7,0.7,0.15
legacy_primary,2024,2024-06-07,Western Bulldogs,Brisbane Lions,home,0.28947484187590766,1.75,-1.0,0.15
legacy_primary,2024,2024-06-08,Hawthorn Hawks,Greater Western Sydney Giants,away,0.31263997448264225,1.87,-1.0,0.15
legacy_primary,2024,2024-06-08,West Coast Eagles,North Melbourne Kangaroos,home,0.19289575903503975,1.25,-1.0,0.15
legacy_primary,2024,2024-06-08,St Kilda Saints,Gold Coast Suns,home,0.3700311177704415,1.78,0.78,0.15
legacy_primary,2024,2024-06-09,Sydney Swans,Geelong Cats,home,0.2062687373161315,1.3,0.30000000000000004,0.15
legacy_primary,2024,2024-06-09,Essendon Bombers,Carlton Blues,home,0.20859911709951007,2.55,-1.0,0.15
legacy_primary,2024,2024-06-10,Collingwood Magpies,Melbourne Demons,home,0.45471511238305146,2.1,1.1,0.15
legacy_primary,2024,2024-06-15,Richmond Tigers,Hawthorn Hawks,away,0.33702493056155847,1.5,0.5,0.15
legacy_primary,2024,2024-06-21,Carlton Blues,Geelong Cats,home,0.40425687279533495,1.63,0.6299999999999999,0.15
legacy_primary,2024,2024-06-22,Melbourne Demons,North Melbourne Kangaroos,home,0.16959442250378487,1.22,0.21999999999999997,0.15
legacy_primary,2024,2024-06-23,Essendon Bombers,West Coast Eagles,away,0.40340825360693133,6.5,-1.0,0.15
legacy_primary,2024,2024-06-28,Brisbane Lions,Melbourne Demons,home,0.15964939577938753,1.17,0.16999999999999993,0.15
legacy_primary,2024,2024-06-29,Gold Coast Suns,Collingwood Magpies,home,0.2922156961288531,1.952,0.952,0.15
legacy_primary,2024,2024-06-29,Geelong Cats,Essendon Bombers,home,0.2373977212966243,2.3,1.2999999999999998,0.15
legacy_primary,2024,2024-06-30,West Coast Eagles,Hawthorn Hawks,away,0.2863185825434762,1.58,0.5800000000000001,0.15
legacy_primary,2024,2024-07-05,Collingwood Magpies,Essendon Bombers,home,0.32750122720871744,1.58,-1.0,0.15
legacy_primary,2024,2024-07-07,St Kilda Saints,Sydney Swans,home,0.2034578975323988,4.25,3.25,0.15
legacy_primary,2024,2024-07-07,Brisbane Lions,Adelaide Crows,home,0.18667919985897896,1.22,0.21999999999999997,0.15
legacy_primary,2024,2024-07-12,Collingwood Magpies,Geelong Cats,home,0.4257931739856035,2.15,-1.0,0.15
legacy_primary,2024,2024-07-13,Western Bulldogs,Carlton Blues,away,0.260728774693212,1.56,-1.0,0.15
legacy_primary,2024,2024-07-13,Melbourne Demons,Essendon Bombers,home,0.5722100492751243,2.5,1.5,0.15
legacy_primary,2024,2024-07-14,Gold Coast Suns,Port Adelaide Power,home,0.3952388506785882,1.833,0.833,0.15
legacy_primary,2024,2024-07-14,Richmond Tigers,Greater Western Sydney Giants,away,0.17171508632963395,1.28,0.28,0.15
legacy_primary,2024,2024-07-20,Greater Western Sydney Giants,Gold Coast Suns,home,0.27919306225246854,1.4,0.3999999999999999,0.15
legacy_primary,2024,2024-07-20,Hawthorn Hawks,Collingwood Magpies,home,0.337461955361552,1.85,0.8500000000000001,0.15
legacy_primary,2024,2024-07-20,Geelong Cats,Western Bulldogs,home,0.37102328982185473,1.63,-1.0,0.15
legacy_primary,2024,2024-07-21,Brisbane Lions,Sydney Swans,home,0.4043934461358305,1.8,0.8,0.15
legacy_primary,2024,2024-07-21,Carlton Blues,North Melbourne Kangaroos,away,0.16193019789137042,6.5,-1.0,0.15
legacy_primary,2024,2024-07-27,Gold Coast Suns,Brisbane Lions,away,0.34939241952212274,1.77,0.77,0.15
legacy_primary,2024,2024-07-27,Melbourne Demons,Greater Western Sydney Giants,home,0.1772478421529134,1.97,-1.0,0.15
legacy_primary,2024,2024-07-28,Collingwood Magpies,Richmond Tigers,home,0.21715014069168648,1.25,0.25,0.15
legacy_primary,2024,2024-07-28,Adelaide Crows,Hawthorn Hawks,home,0.1878113407238471,2.02,-1.0,0.15
legacy_primary,2024,2024-08-02,West Coast Eagles,Gold Coast Suns,away,0.19064951367777394,1.42,-1.0,0.15
legacy_primary,2024,2024-08-03,North Melbourne Kangaroos,Richmond Tigers,home,0.3284013587601331,2.22,1.2200000000000002,0.15
legacy_primary,2024,2024-08-03,Geelong Cats,Adelaide Crows,home,0.2726857593131168,1.36,0.3600000000000001,0.15
legacy_primary,2024,2024-08-03,Port Adelaide Power,Sydney Swans,home,0.19705596980013973,1.833,0.833,0.15
legacy_primary,2024,2024-08-03,Collingwood Magpies,Carlton Blues,home,0.5594368934631349,2.4,1.4,0.15
legacy_primary,2024,2024-08-04,Greater Western Sydney Giants,Hawthorn Hawks,home,0.2551420728365581,1.87,0.8700000000000001,0.15
legacy_primary,2024,2024-08-04,Essendon Bombers,Fremantle Dockers,home,0.2792845277846614,2.3,1.2999999999999998,0.15
legacy_primary,2024,2024-08-09,Sydney Swans,Collingwood Magpies,away,0.23795778624612285,3.0,-1.0,0.15
legacy_primary,2024,2024-08-10,Brisbane Lions,Greater Western Sydney Giants,home,0.21559074964929137,1.35,-1.0,0.15
legacy_primary,2024,2024-08-10,North Melbourne Kangaroos,West Coast Eagles,home,0.40007595206034996,1.68,-1.0,0.15
legacy_primary,2024,2024-08-10,Fremantle Dockers,Geelong Cats,away,0.49899000105599467,2.5,1.5,0.15
legacy_primary,2024,2024-08-10,Essendon Bombers,Gold Coast Suns,home,0.23959832202985087,1.52,-1.0,0.15
legacy_primary,2024,2024-08-10,Melbourne Demons,Port Adelaide Power,home,0.46010667799804617,2.9,-1.0,0.15
legacy_primary,2024,2024-08-11,Carlton Blues,Hawthorn Hawks,home,0.18293747719683773,1.833,-1.0,0.15
legacy_primary,2024,2024-08-17,Gold Coast Suns,Melbourne Demons,away,0.1622769423967887,3.2,2.2,0.15
legacy_primary,2024,2024-08-17,Collingwood Magpies,Brisbane Lions,home,0.4395981696240767,2.55,1.5499999999999998,0.15
legacy_primary,2024,2024-08-17,St Kilda Saints,Geelong Cats,home,0.3005123999707564,2.55,1.5499999999999998,0.15
legacy_primary,2024,2024-08-18,Western Bulldogs,North Melbourne Kangaroos,away,0.6724003765420241,8.0,-1.0,0.15
legacy_primary,2024,2024-08-18,West Coast Eagles,Carlton Blues,away,0.5158213751116233,2.1,1.1,0.15
legacy_primary,2024,2024-08-23,Melbourne Demons,Collingwood Magpies,home,0.45864831240146187,2.05,-1.0,0.15
legacy_primary,2024,2024-08-24,Geelong Cats,West Coast Eagles,away,0.6041426216513034,12.0,-1.0,0.15
legacy_primary,2024,2024-08-24,Richmond Tigers,Gold Coast Suns,away,0.20211892759445882,1.54,0.54,0.15
legacy_primary,2024,2024-08-25,Western Bulldogs,Greater Western Sydney Giants,away,0.4627793742691654,2.75,-1.0,0.15
legacy_primary,2024,2024-08-25,Carlton Blues,St Kilda Saints,home,0.3926570895430329,2.05,-1.0,0.15
legacy_primary,2024,2024-08-25,Fremantle Dockers,Port Adelaide Power,home,0.38499701928488816,1.65,-1.0,0.15
legacy_primary,2024,2024-09-05,Port Adelaide Power,Geelong Cats,home,0.2615495136731576,1.38,-1.0,0.15
legacy_primary,2024,2024-09-06,Western Bulldogs,Hawthorn Hawks,home,0.2878628463684758,1.65,-1.0,0.15
legacy_primary,2024,2024-09-07,Sydney Swans,Greater Western Sydney Giants,home,0.31070356437053626,1.58,0.5800000000000001,0.15
legacy_primary,2024,2024-09-13,Port Adelaide Power,Hawthorn Hawks,away,0.25536143267882694,1.68,-1.0,0.15
legacy_primary,2024,2024-09-20,Sydney Swans,Port Adelaide Power,away,0.3655164608883755,3.3,-1.0,0.15
legacy_primary,2024,2024-09-21,Geelong Cats,Brisbane Lions,away,0.17296977837880445,1.97,0.97,0.15
legacy_primary,2024,2024-09-28,Sydney Swans,Brisbane Lions,home,0.32295846633422065,1.75,-1.0,0.15
legacy_primary,2025,2025-03-07,Sydney Swans,Hawthorn Hawks,home,0.22754114169579037,2.0,-1.0,0.15
legacy_primary,2025,2025-03-09,Greater Western Sydney Giants,Collingwood Magpies,home,0.4342699384078002,2.18,1.1800000000000002,0.15
legacy_primary,2025,2025-03-14,Hawthorn Hawks,Essendon Bombers,home,0.16304541364008063,1.3,0.30000000000000004,0.15
legacy_primary,2025,2025-03-15,Geelong Cats,Fremantle Dockers,away,0.31487293116647197,3.0,-1.0,0.15
legacy_primary,2025,2025-03-15,Sydney Swans,Brisbane Lions,home,0.3639489745482421,2.18,-1.0,0.15
legacy_primary,2025,2025-03-15,Collingwood Magpies,Port Adelaide Power,away,0.26464114717159326,2.45,-1.0,0.15
legacy_primary,2025,2025-03-16,Adelaide Crows,St Kilda Saints,away,0.22846668004989634,3.7,-1.0,0.15
legacy_primary,2025,2025-03-16,Melbourne Demons,Greater Western Sydney Giants,away,0.2968612908942616,1.63,0.6299999999999999,0.15
legacy_primary,2025,2025-03-20,Carlton Blues,Hawthorn Hawks,away,0.24570948661472392,1.44,0.43999999999999995,0.15
legacy_primary,2025,2025-03-21,Western Bulldogs,Collingwood Magpies,away,0.16611125681337824,1.38,0.3799999999999999,0.15
legacy_primary,2025,2025-03-23,Fremantle Dockers,Sydney Swans,home,0.2565084975592944,1.7,-1.0,0.15
legacy_primary,2025,2025-03-27,Essendon Bombers,Port Adelaide Power,away,0.3345813103987061,1.68,-1.0,0.15
legacy_primary,2025,2025-03-28,Carlton Blues,Western Bulldogs,home,0.3161550958951314,1.97,-1.0,0.15
legacy_primary,2025,2025-03-29,Melbourne Demons,Gold Coast Suns,away,0.36201035670745063,1.75,0.75,0.15
legacy_primary,2025,2025-03-29,St Kilda Saints,Richmond Tigers,home,0.17079558409411177,1.24,0.24,0.15
legacy_primary,2025,2025-03-29,Hawthorn Hawks,Greater Western Sydney Giants,home,0.3153757694924231,1.54,0.54,0.15
legacy_primary,2025,2025-03-30,West Coast Eagles,Fremantle Dockers,home,0.22014338337224254,4.25,-1.0,0.15
legacy_primary,2025,2025-04-03,Collingwood Magpies,Carlton Blues,home,0.2144005490104537,1.42,0.41999999999999993,0.15
legacy_primary,2025,2025-04-05,North Melbourne Kangaroos,Sydney Swans,away,0.37589718591497867,1.7,0.7,0.15
legacy_primary,2025,2025-04-10,Adelaide Crows,Geelong Cats,away,0.3637367306753647,2.85,1.85,0.15
legacy_primary,2025,2025-04-12,Western Bulldogs,Brisbane Lions,away,0.24539091002538005,1.52,0.52,0.15
legacy_primary,2025,2025-04-13,Port Adelaide Power,Hawthorn Hawks,away,0.266926716406678,1.45,-1.0,0.15
legacy_primary,2025,2025-04-18,North Melbourne Kangaroos,Carlton Blues,away,0.27910488090581365,1.4,0.3999999999999999,0.15
legacy_primary,2025,2025-04-19,Melbourne Demons,Fremantle Dockers,away,0.252308123527055,1.35,-1.0,0.15
legacy_primary,2025,2025-04-19,Adelaide Crows,Greater Western Sydney Giants,away,0.21645663369105062,2.62,-1.0,0.15
legacy_primary,2025,2025-04-20,Sydney Swans,Port Adelaide Power,home,0.2218471151854604,1.56,-1.0,0.15
legacy_primary,2025,2025-04-21,Geelong Cats,Hawthorn Hawks,home,0.4048932194709778,1.93,0.9299999999999999,0.15
legacy_primary,2025,2025-04-24,Melbourne Demons,Richmond Tigers,home,0.19424424148261998,1.333,0.33299999999999996,0.15
legacy_primary,2025,2025-04-25,Collingwood Magpies,Essendon Bombers,home,0.1505474337825068,1.25,0.25,0.15
legacy_primary,2025,2025-04-27,Carlton Blues,Geelong Cats,away,0.22063741993300523,1.65,-1.0,0.15
legacy_primary,2025,2025-05-01,Essendon Bombers,North Melbourne Kangaroos,home,0.17056337571800206,1.333,0.33299999999999996,0.15
legacy_primary,2025,2025-05-02,St Kilda Saints,Fremantle Dockers,home,0.3536328639139969,2.68,1.6800000000000002,0.15
legacy_primary,2025,2025-05-03,Western Bulldogs,Port Adelaide Power,home,0.20418609142303457,1.3,0.30000000000000004,0.15
legacy_primary,2025,2025-05-04,Sydney Swans,Greater Western Sydney Giants,home,0.47410688155736685,2.18,1.1800000000000002,0.15
legacy_primary,2025,2025-05-04,Brisbane Lions,Gold Coast Suns,home,0.27681374892093336,1.5,0.5,0.15
