fotmob_match_id,date,home_team,away_team,home_formation,away_formation,home_possession,away_possession,home_xg,away_xg,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_blocked_shots,away_blocked_shots,home_shots_inside_box,away_shots_inside_box,home_accurate_crosses,away_accurate_crosses,home_touches_opp_box,away_touches_opp_box,home_final_third_passes,away_final_third_passes,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_starter_count,home_starter_rating_mean,home_lineup_source,away_starter_count,away_starter_rating_mean,away_lineup_source,season
3901024,2022-10-08,Brighton,Tottenham,3-4-2-1,3-5-2,59.0,41.0,0.72,0.79,14.0,8.0,4.0,3.0,5.0,1.0,8.0,4.0,3 (18%),2 (29%),30.0,16.0,,,6.0,2.0,9.0,14.0,1.0,2.0,11,6.918181818181818,,11,7.481818181818181,,2022/23
3901025,2022-10-08,Chelsea,Wolves,4-2-3-1,4-2-3-1,57.0,43.0,1.9,1.11,20.0,8.0,7.0,2.0,3.0,1.0,17.0,6.0,9 (56%),5 (31%),42.0,19.0,,,4.0,2.0,8.0,8.0,2.0,0.0,11,7.881818181818182,enetpulse,11,6.1,enetpulse,2022/23
3901028,2022-10-08,Man City,Southampton,4-3-3,4-2-3-1,65.0,35.0,2.47,0.16,21.0,5.0,8.0,0.0,4.0,2.0,20.0,0.0,6 (29%),0 (0%),56.0,3.0,,,9.0,1.0,4.0,8.0,0.0,1.0,11,7.881818181818182,enetpulse,11,5.881818181818182,enetpulse,2022/23
3901029,2022-10-08,Newcastle,Brentford,4-3-3,3-5-2,54.0,46.0,1.53,1.19,16.0,6.0,6.0,3.0,6.0,2.0,10.0,5.0,5 (24%),3 (17%),31.0,22.0,,,9.0,5.0,14.0,9.0,0.0,1.0,11,7.627272727272728,enetpulse,11,5.909090909090909,enetpulse,2022/23
3901022,2022-10-09,Arsenal,Liverpool,4-2-3-1,4-2-3-1,44.0,56.0,3.09,1.13,11.0,8.0,7.0,3.0,3.0,3.0,10.0,5.0,1 (11%),1 (8%),46.0,19.0,,,4.0,3.0,11.0,11.0,1.0,2.0,11,7.427272727272728,enetpulse,11,6.345454545454545,enetpulse,2022/23
3901026,2022-10-09,Crystal Palace,Leeds,4-3-3,4-2-3-1,54.0,46.0,1.08,0.96,13.0,10.0,5.0,4.0,3.0,4.0,10.0,7.0,4 (25%),5 (29%),19.0,24.0,,,5.0,3.0,13.0,23.0,3.0,3.0,11,7.472727272727273,enetpulse,11,6.672727272727273,enetpulse,2022/23
3901027,2022-10-09,Everton,Man United,4-3-3,4-2-3-1,40.0,60.0,0.65,1.45,11.0,12.0,2.0,4.0,6.0,3.0,7.0,5.0,4 (14%),1 (11%),21.0,16.0,,,5.0,4.0,7.0,13.0,2.0,1.0,11,6.609090909090909,enetpulse,11,7.436363636363636,enetpulse,2022/23
3901031,2022-10-09,West Ham,Fulham,4-2-3-1,4-2-3-1,50.0,50.0,3.04,0.7,17.0,8.0,8.0,2.0,5.0,2.0,13.0,6.0,2 (11%),2 (17%),31.0,18.0,,,4.0,2.0,9.0,7.0,1.0,3.0,11,7.490909090909091,enetpulse,11,6.5,enetpulse,2022/23
3901030,2022-10-10,Nott'm Forest,Aston Villa,4-3-3,4-3-3,40.0,60.0,0.31,0.69,6.0,12.0,3.0,2.0,2.0,8.0,2.0,6.0,4 (33%),3 (15%),9.0,29.0,,,1.0,4.0,13.0,19.0,3.0,3.0,11,7.045454545454546,enetpulse,11,6.9818181818181815,enetpulse,2022/23
3901033,2022-10-14,Brentford,Brighton,4-3-3,4-4-2,28.0,72.0,1.47,1.95,7.0,21.0,3.0,7.0,0.0,10.0,6.0,14.0,3 (30%),11 (33%),19.0,39.0,,,2.0,11.0,12.0,15.0,3.0,1.0,11,7.454545454545454,,11,6.790909090909091,,2022/23
3901034,2022-10-15,Fulham,Bournemouth,4-2-3-1,4-2-3-1,69.0,31.0,2.13,1.05,19.0,10.0,4.0,6.0,7.0,0.0,12.0,8.0,9 (24%),5 (42%),40.0,18.0,,,5.0,6.0,9.0,11.0,2.0,0.0,11,7.054545454545454,enetpulse,11,7.136363636363637,enetpulse,2022/23
3901036,2022-10-15,Leicester,Crystal Palace,4-1-4-1,4-3-3,53.0,47.0,1.03,0.39,14.0,8.0,5.0,1.0,4.0,2.0,8.0,2.0,1 (6%),1 (14%),33.0,8.0,,,9.0,2.0,18.0,13.0,2.0,2.0,11,7.172727272727273,enetpulse,11,6.963636363636365,enetpulse,2022/23
3901040,2022-10-15,Tottenham,Everton,3-4-2-1,5-3-2,62.0,38.0,2.27,0.43,21.0,4.0,7.0,0.0,8.0,1.0,15.0,3.0,9 (39%),2 (22%),37.0,8.0,,,7.0,1.0,12.0,13.0,1.0,4.0,11,7.418181818181818,enetpulse,11,6.636363636363637,enetpulse,2022/23
3901041,2022-10-15,Wolves,Nott'm Forest,4-3-3,4-3-3,58.0,42.0,1.32,1.49,9.0,10.0,2.0,2.0,2.0,2.0,8.0,6.0,5 (23%),3 (20%),22.0,16.0,,,4.0,5.0,17.0,13.0,2.0,2.0,11,7.281818181818181,enetpulse,11,6.554545454545454,enetpulse,2022/23
3901032,2022-10-16,Aston Villa,Chelsea,4-3-2-1,4-2-3-1,41.0,59.0,1.79,0.87,18.0,8.0,7.0,4.0,4.0,1.0,13.0,6.0,9 (30%),2 (33%),25.0,15.0,,,7.0,1.0,12.0,11.0,0.0,3.0,11,6.472727272727273,enetpulse,11,7.145454545454545,enetpulse,2022/23
3901035,2022-10-16,Leeds,Arsenal,4-2-3-1,4-2-3-1,47.0,53.0,1.86,0.55,16.0,9.0,4.0,4.0,7.0,3.0,9.0,6.0,1 (5%),2 (25%),26.0,15.0,,,6.0,3.0,10.0,11.0,0.0,2.0,11,6.863636363636363,enetpulse,11,7.5636363636363635,enetpulse,2022/23
3901037,2022-10-16,Liverpool,Man City,4-2-3-1,4-3-3,37.0,63.0,2.04,0.81,13.0,16.0,2.0,6.0,3.0,6.0,8.0,10.0,3 (23%),9 (35%),26.0,37.0,,,5.0,6.0,10.0,7.0,3.0,1.0,11,7.445454545454546,enetpulse,11,6.827272727272727,enetpulse,2022/23
3901038,2022-10-16,Man United,Newcastle,4-2-3-1,4-3-3,63.0,37.0,0.82,0.91,15.0,9.0,2.0,2.0,5.0,2.0,7.0,6.0,5 (25%),4 (36%),29.0,18.0,,,4.0,4.0,13.0,11.0,3.0,1.0,11,7.109090909090909,enetpulse,11,6.872727272727272,enetpulse,2022/23
3901039,2022-10-16,Southampton,West Ham,4-4-2,3-4-3,39.0,61.0,0.45,1.68,10.0,25.0,8.0,4.0,1.0,12.0,5.0,16.0,1 (7%),4 (11%),17.0,25.0,,,4.0,14.0,7.0,3.0,1.0,1.0,11,7.0,enetpulse,11,7.254545454545454,enetpulse,2022/23
3901045,2022-10-18,Brighton,Nott'm Forest,3-4-2-1,4-3-3,70.0,30.0,1.66,0.13,19.0,3.0,7.0,0.0,5.0,0.0,14.0,3.0,7 (26%),1 (14%),41.0,6.0,,,9.0,1.0,10.0,14.0,3.0,1.0,11,7.154545454545455,,11,6.736363636363635,,2022/23
3901048,2022-10-18,Crystal Palace,Wolves,4-3-3,4-2-3-1,51.0,49.0,1.2,0.84,14.0,10.0,4.0,4.0,5.0,1.0,9.0,7.0,4 (24%),4 (33%),26.0,20.0,,,4.0,2.0,14.0,18.0,3.0,1.0,11,7.5636363636363635,enetpulse,11,6.636363636363637,enetpulse,2022/23
3901043,2022-10-19,Bournemouth,Southampton,5-3-2,4-4-2,54.0,46.0,1.04,1.03,15.0,9.0,3.0,3.0,4.0,4.0,10.0,7.0,8 (36%),2 (15%),32.0,14.0,,,7.0,3.0,8.0,13.0,1.0,3.0,11,6.609090909090909,enetpulse,11,7.445454545454546,enetpulse,2022/23
3901044,2022-10-19,Brentford,Chelsea,3-5-2,3-4-2-1,34.0,66.0,1.25,0.86,8.0,14.0,5.0,5.0,1.0,6.0,7.0,4.0,5 (26%),3 (20%),22.0,37.0,,,6.0,2.0,7.0,7.0,0.0,0.0,11,6.954545454545454,enetpulse,11,7.045454545454546,enetpulse,2022/23
3901050,2022-10-19,Liverpool,West Ham,4-4-2,4-4-2,54.0,46.0,1.73,1.84,22.0,8.0,7.0,3.0,7.0,1.0,15.0,7.0,3 (21%),4 (31%),32.0,14.0,,,8.0,3.0,9.0,8.0,0.0,0.0,11,7.590909090909091,enetpulse,11,6.672727272727273,enetpulse,2022/23
3901051,2022-10-19,Man United,Tottenham,4-2-3-1,3-5-2,52.0,48.0,1.52,0.5,28.0,9.0,10.0,2.0,9.0,2.0,13.0,7.0,5 (42%),4 (21%),30.0,21.0,,,8.0,3.0,7.0,7.0,1.0,0.0,11,8.045454545454545,enetpulse,11,6.545454545454546,enetpulse,2022/23
3901049,2022-10-19,Newcastle,Everton,4-3-3,4-3-3,50.0,50.0,1.46,0.17,16.0,1.0,4.0,0.0,3.0,0.0,11.0,1.0,10 (45%),3 (38%),30.0,11.0,,,8.0,2.0,9.0,12.0,2.0,4.0,11,7.309090909090909,enetpulse,11,6.5181818181818185,enetpulse,2022/23
3901046,2022-10-20,Fulham,Aston Villa,4-2-3-1,4-3-3,60.0,40.0,2.17,1.16,18.0,12.0,8.0,6.0,5.0,3.0,13.0,9.0,6 (27%),6 (33%),23.0,13.0,,,9.0,7.0,11.0,11.0,0.0,2.0,11,7.518181818181818,enetpulse,11,6.445454545454546,enetpulse,2022/23
3901047,2022-10-20,Leicester,Leeds,4-1-4-1,4-2-3-1,47.0,53.0,0.79,1.33,5.0,14.0,1.0,2.0,3.0,4.0,4.0,7.0,1 (13%),4 (25%),13.0,25.0,,,2.0,9.0,15.0,11.0,2.0,1.0,11,7.336363636363637,enetpulse,11,6.327272727272727,enetpulse,2022/23
3901053,2022-10-22,Chelsea,Man United,3-4-2-1,4-2-3-1,48.0,52.0,1.06,0.84,6.0,13.0,2.0,6.0,1.0,1.0,4.0,6.0,4 (20%),4 (44%),19.0,22.0,,,6.0,4.0,8.0,10.0,1.0,4.0,11,7.009090909090909,enetpulse,11,7.2,enetpulse,2022/23
3901054,2022-10-22,Everton,Crystal Palace,4-3-3,4-3-3,46.0,54.0,1.45,0.95,9.0,9.0,6.0,2.0,2.0,3.0,5.0,5.0,1 (7%),2 (14%),13.0,15.0,,,3.0,4.0,16.0,14.0,3.0,4.0,11,7.554545454545454,enetpulse,11,5.954545454545454,enetpulse,2022/23
3901056,2022-10-22,Man City,Brighton,4-3-3,3-4-2-1,48.0,52.0,1.63,0.48,10.0,8.0,4.0,2.0,3.0,3.0,9.0,5.0,2 (18%),2 (13%),29.0,14.0,,,6.0,3.0,11.0,12.0,1.0,3.0,11,7.427272727272728,enetpulse,11,6.472727272727273,enetpulse,2022/23
3901057,2022-10-22,Nott'm Forest,Liverpool,4-3-2-1,4-3-3,25.0,75.0,1.85,1.66,10.0,15.0,7.0,7.0,2.0,1.0,6.0,14.0,1 (13%),10 (33%),11.0,34.0,,,2.0,11.0,14.0,8.0,2.0,1.0,11,7.581818181818182,enetpulse,11,6.790909090909091,enetpulse,2022/23
3901052,2022-10-23,Aston Villa,Brentford,4-2-3-1,3-5-2,45.0,55.0,2.9,0.95,19.0,12.0,11.0,3.0,5.0,4.0,12.0,8.0,1 (8%),4 (20%),26.0,21.0,,,7.0,6.0,14.0,11.0,1.0,0.0,11,7.918181818181818,enetpulse,11,6.327272727272727,enetpulse,2022/23
3901055,2022-10-23,Leeds,Fulham,4-2-3-1,4-2-3-1,57.0,43.0,1.71,1.85,14.0,11.0,5.0,5.0,5.0,3.0,9.0,10.0,2 (18%),9 (53%),24.0,28.0,,,3.0,6.0,12.0,8.0,1.0,1.0,11,6.354545454545455,enetpulse,11,7.4,enetpulse,2022/23
3901058,2022-10-23,Southampton,Arsenal,4-4-2,4-2-3-1,41.0,59.0,0.67,0.99,10.0,12.0,3.0,3.0,4.0,5.0,5.0,7.0,2 (10%),3 (25%),14.0,25.0,,,9.0,4.0,11.0,8.0,2.0,1.0,11,6.9363636363636365,enetpulse,11,7.045454545454546,enetpulse,2022/23
3901059,2022-10-23,Tottenham,Newcastle,3-5-2,4-3-3,52.0,48.0,1.65,1.21,17.0,13.0,5.0,5.0,8.0,5.0,10.0,9.0,6 (32%),5 (28%),22.0,31.0,,,6.0,7.0,12.0,6.0,4.0,2.0,11,6.718181818181819,enetpulse,11,7.4,enetpulse,2022/23
3901061,2022-10-23,Wolves,Leicester,4-2-3-1,4-1-4-1,61.0,39.0,2.12,0.89,21.0,5.0,6.0,4.0,8.0,0.0,15.0,4.0,12 (52%),4 (40%),41.0,21.0,,,9.0,2.0,10.0,12.0,2.0,1.0,11,6.027272727272727,enetpulse,11,7.481818181818181,enetpulse,2022/23
3901060,2022-10-24,West Ham,Bournemouth,4-2-3-1,3-4-2-1,54.0,46.0,1.9,0.39,20.0,5.0,4.0,3.0,8.0,0.0,11.0,4.0,7 (27%),2 (25%),24.0,14.0,,,5.0,0.0,9.0,11.0,0.0,2.0,11,7.554545454545454,enetpulse,11,6.536363636363637,enetpulse,2022/23
3901063,2022-10-29,Bournemouth,Tottenham,3-4-2-1,3-5-2,31.0,69.0,0.54,2.09,6.0,23.0,4.0,7.0,0.0,6.0,5.0,16.0,4 (44%),10 (19%),17.0,33.0,,,2.0,19.0,10.0,5.0,1.0,2.0,11,6.654545454545455,enetpulse,11,7.245454545454546,enetpulse,2022/23
3901064,2022-10-29,Brentford,Wolves,4-3-3,4-2-3-1,58.0,42.0,1.41,0.61,12.0,13.0,3.0,4.0,3.0,3.0,8.0,6.0,3 (16%),2 (12%),30.0,18.0,,,3.0,6.0,10.0,17.0,3.0,3.0,11,6.945454545454546,enetpulse,11,6.881818181818182,enetpulse,2022/23
3901065,2022-10-29,Brighton,Chelsea,4-2-3-1,3-4-2-1,41.0,59.0,2.27,1.43,19.0,15.0,9.0,7.0,3.0,3.0,15.0,9.0,4 (24%),6 (33%),30.0,33.0,,,8.0,7.0,16.0,6.0,1.0,2.0,11,7.636363636363637,,11,6.363636363636363,,2022/23
3901066,2022-10-29,Crystal Palace,Southampton,4-1-4-1,4-4-2,44.0,56.0,0.89,1.32,12.0,14.0,3.0,4.0,5.0,4.0,4.0,10.0,2 (13%),6 (25%),24.0,28.0,,,8.0,4.0,13.0,12.0,3.0,3.0,11,7.7,enetpulse,11,6.645454545454545,enetpulse,2022/23
3901067,2022-10-29,Fulham,Everton,4-2-3-1,4-2-3-1,56.0,44.0,1.93,0.94,24.0,9.0,6.0,4.0,8.0,2.0,17.0,9.0,11 (32%),6 (40%),40.0,18.0,,,13.0,4.0,10.0,8.0,2.0,1.0,11,7.2,enetpulse,11,7.072727272727272,enetpulse,2022/23
3901068,2022-10-29,Leicester,Man City,3-4-3,4-3-3,36.0,64.0,0.71,1.03,10.0,15.0,5.0,5.0,1.0,4.0,8.0,7.0,4 (44%),7 (24%),15.0,24.0,,,3.0,10.0,5.0,10.0,0.0,0.0,11,6.5,enetpulse,11,7.454545454545454,enetpulse,2022/23
3901069,2022-10-29,Liverpool,Leeds,4-3-1-2,4-2-3-1,69.0,31.0,1.74,1.77,22.0,14.0,10.0,6.0,4.0,2.0,15.0,8.0,8 (22%),4 (24%),44.0,19.0,,,14.0,4.0,9.0,3.0,0.0,1.0,11,7.0181818181818185,enetpulse,11,7.536363636363637,enetpulse,2022/23
3901071,2022-10-29,Newcastle,Aston Villa,4-3-3,4-2-3-1,60.0,40.0,3.44,0.37,20.0,3.0,7.0,0.0,3.0,3.0,16.0,3.0,6 (46%),1 (13%),38.0,13.0,,,3.0,0.0,11.0,11.0,1.0,1.0,11,7.772727272727272,enetpulse,11,6.027272727272727,enetpulse,2022/23
3901062,2022-10-30,Arsenal,Nott'm Forest,4-2-3-1,4-3-3,69.0,31.0,2.3,0.43,24.0,5.0,10.0,2.0,9.0,1.0,18.0,2.0,6 (26%),3 (27%),59.0,15.0,,,9.0,4.0,9.0,8.0,0.0,1.0,11,7.663636363636363,enetpulse,11,5.763636363636364,enetpulse,2022/23
3901070,2022-10-30,Man United,West Ham,4-2-3-1,4-2-3-1,53.0,47.0,1.24,1.08,16.0,13.0,3.0,5.0,6.0,6.0,11.0,4.0,6 (33%),4 (14%),24.0,24.0,,,5.0,10.0,12.0,10.0,1.0,3.0,11,7.727272727272727,enetpulse,11,6.590909090909091,enetpulse,2022/23
3901074,2022-11-05,Everton,Leicester,4-3-3,4-1-4-1,48.0,52.0,1.24,2.36,12.0,22.0,2.0,8.0,5.0,7.0,11.0,15.0,8 (31%),4 (29%),33.0,32.0,,,8.0,3.0,9.0,5.0,0.0,0.0,11,6.5181818181818185,enetpulse,11,7.727272727272727,enetpulse,2022/23
3901075,2022-11-05,Leeds,Bournemouth,4-2-3-1,4-4-2,61.0,39.0,2.16,1.47,18.0,9.0,4.0,6.0,8.0,1.0,15.0,8.0,8 (20%),2 (12%),30.0,19.0,,,13.0,3.0,16.0,10.0,2.0,2.0,11,7.090909090909091,enetpulse,11,6.554545454545454,enetpulse,2022/23
3901076,2022-11-05,Man City,Fulham,4-3-3,4-2-3-1,71.0,29.0,2.08,0.95,16.0,4.0,5.0,2.0,6.0,1.0,12.0,3.0,7 (28%),1 (17%),36.0,8.0,,,9.0,0.0,6.0,11.0,2.0,4.0,11,7.290909090909091,enetpulse,11,6.527272727272727,enetpulse,2022/23
3901077,2022-11-05,Nott'm Forest,Brentford,4-3-1-2,4-3-3,47.0,53.0,1.48,1.46,15.0,6.0,7.0,2.0,2.0,1.0,9.0,4.0,4 (16%),3 (18%),25.0,16.0,,,3.0,3.0,10.0,11.0,2.0,2.0,11,7.1909090909090905,enetpulse,11,6.827272727272728,enetpulse,2022/23
3901081,2022-11-05,Wolves,Brighton,4-3-3,4-2-3-1,29.0,71.0,1.23,1.57,8.0,19.0,5.0,8.0,2.0,4.0,6.0,12.0,2 (14%),7 (37%),13.0,39.0,,,4.0,9.0,15.0,11.0,2.0,0.0,11,6.336363636363637,enetpulse,11,7.645454545454545,enetpulse,2022/23
3901072,2022-11-06,Aston Villa,Man United,4-2-3-1,4-2-3-1,42.0,58.0,0.66,0.52,6.0,8.0,4.0,3.0,0.0,3.0,3.0,4.0,1 (14%),4 (17%),13.0,29.0,,,3.0,5.0,6.0,12.0,3.0,3.0,11,7.309090909090909,enetpulse,11,6.063636363636364,enetpulse,2022/23
3901073,2022-11-06,Chelsea,Arsenal,4-3-3,4-2-3-1,44.0,56.0,0.29,2.25,5.0,14.0,1.0,2.0,3.0,3.0,4.0,10.0,1 (7%),4 (18%),15.0,29.0,,,4.0,6.0,19.0,13.0,5.0,2.0,11,6.645454545454545,enetpulse,11,7.445454545454546,enetpulse,2022/23
3901078,2022-11-06,Southampton,Newcastle,4-2-3-1,4-3-3,55.0,45.0,1.74,0.86,16.0,7.0,5.0,4.0,5.0,1.0,9.0,5.0,5 (19%),4 (44%),29.0,20.0,,,8.0,2.0,7.0,10.0,1.0,0.0,11,6.4818181818181815,enetpulse,11,7.272727272727272,enetpulse,2022/23
3901079,2022-11-06,Tottenham,Liverpool,5-3-2,4-1-2-1-2,47.0,53.0,1.21,1.18,14.0,13.0,5.0,6.0,3.0,4.0,11.0,7.0,10 (30%),2 (17%),29.0,27.0,,,5.0,3.0,10.0,8.0,0.0,0.0,11,6.790909090909091,enetpulse,11,7.709090909090909,enetpulse,2022/23
3901080,2022-11-06,West Ham,Crystal Palace,4-2-3-1,4-2-3-1,42.0,58.0,0.26,1.02,5.0,15.0,2.0,6.0,0.0,7.0,3.0,8.0,2 (17%),2 (15%),8.0,31.0,,,2.0,5.0,10.0,7.0,1.0,1.0,11,6.5181818181818185,enetpulse,11,7.463636363636363,enetpulse,2022/23
3901082,2022-11-12,Bournemouth,Everton,4-4-2,4-3-3,36.0,64.0,2.45,0.83,16.0,15.0,9.0,3.0,3.0,6.0,12.0,8.0,6 (67%),4 (19%),36.0,21.0,,,3.0,5.0,12.0,8.0,2.0,0.0,11,7.518181818181818,enetpulse,11,6.327272727272727,enetpulse,2022/23
3901085,2022-11-12,Liverpool,Southampton,4-3-1-2,3-4-1-2,60.0,40.0,1.95,1.05,15.0,9.0,7.0,5.0,2.0,1.0,13.0,9.0,10 (43%),7 (50%),29.0,21.0,,,6.0,0.0,8.0,8.0,0.0,2.0,11,7.554545454545454,enetpulse,11,6.454545454545454,enetpulse,2022/23
3901086,2022-11-12,Man City,Brentford,4-3-3,3-5-2,75.0,25.0,1.61,1.29,29.0,10.0,6.0,8.0,14.0,1.0,17.0,8.0,9 (24%),4 (36%),62.0,27.0,,,10.0,2.0,9.0,7.0,2.0,2.0,11,7.145454545454545,enetpulse,11,7.336363636363637,enetpulse,2022/23
3901087,2022-11-12,Newcastle,Chelsea,4-3-3,3-4-2-1,49.0,51.0,1.03,0.3,10.0,5.0,3.0,2.0,4.0,1.0,8.0,4.0,6 (29%),3 (18%),22.0,7.0,,,5.0,3.0,14.0,11.0,5.0,2.0,11,7.490909090909091,enetpulse,11,6.43,enetpulse,2022/23
3901088,2022-11-12,Nott'm Forest,Crystal Palace,4-3-1-2,4-2-3-1,32.0,68.0,1.14,1.23,9.0,8.0,2.0,0.0,1.0,1.0,7.0,8.0,1 (7%),3 (16%),11.0,24.0,,,1.0,5.0,11.0,13.0,1.0,4.0,11,7.272727272727272,enetpulse,11,6.572727272727272,enetpulse,2022/23
3901089,2022-11-12,Tottenham,Leeds,3-4-3,4-2-3-1,55.0,45.0,1.8,1.1,14.0,12.0,8.0,5.0,3.0,5.0,11.0,9.0,1 (4%),2 (25%),32.0,17.0,,,9.0,2.0,8.0,7.0,1.0,1.0,11,7.3,enetpulse,11,6.527272727272727,enetpulse,2022/23
3901090,2022-11-12,West Ham,Leicester,4-2-3-1,4-1-4-1,54.0,46.0,1.4,1.78,18.0,9.0,6.0,6.0,3.0,1.0,12.0,4.0,5 (26%),0 (0%),24.0,11.0,,,7.0,2.0,9.0,8.0,3.0,1.0,11,6.918181818181818,enetpulse,11,7.4,enetpulse,2022/23
3901091,2022-11-12,Wolves,Arsenal,5-3-2,4-2-3-1,37.0,63.0,0.68,2.11,11.0,14.0,2.0,4.0,3.0,3.0,6.0,11.0,1 (7%),5 (22%),15.0,23.0,,,6.0,4.0,5.0,6.0,3.0,2.0,11,6.527272727272727,enetpulse,11,7.336363636363637,enetpulse,2022/23
3901083,2022-11-13,Brighton,Aston Villa,4-2-3-1,4-4-2,65.0,35.0,0.66,1.49,7.0,8.0,2.0,2.0,4.0,3.0,4.0,5.0,4 (15%),0 (0%),18.0,15.0,,,11.0,4.0,14.0,11.0,2.0,7.0,11,6.58,enetpulse,11,7.381818181818182,enetpulse,2022/23
3901084,2022-11-13,Fulham,Man United,4-2-3-1,4-2-3-1,53.0,47.0,1.37,2.59,14.0,14.0,7.0,9.0,2.0,2.0,10.0,10.0,4 (13%),5 (38%),30.0,25.0,,,10.0,3.0,9.0,10.0,1.0,1.0,11,6.609090909090909,enetpulse,11,7.436363636363636,enetpulse,2022/23
3901092,2022-12-26,Arsenal,West Ham,4-3-3,4-2-3-1,66.0,34.0,2.2,1.04,16.0,8.0,5.0,4.0,5.0,0.0,8.0,4.0,4 (16%),1 (8%),35.0,10.0,,,7.0,5.0,13.0,17.0,0.0,2.0,11,7.909090909090909,enetpulse,11,6.109090909090909,enetpulse,2022/23
3901093,2022-12-26,Aston Villa,Liverpool,4-4-2,4-3-3,48.0,52.0,1.44,2.71,12.0,16.0,6.0,9.0,3.0,1.0,10.0,10.0,7 (37%),6 (43%),30.0,36.0,,,0.0,6.0,7.0,12.0,0.0,0.0,11,6.654545454545455,enetpulse,11,7.527272727272727,enetpulse,2022/23
3901094,2022-12-26,Brentford,Tottenham,3-5-2,3-4-3,39.0,61.0,2.15,1.07,9.0,15.0,5.0,8.0,1.0,5.0,8.0,7.0,4 (31%),10 (38%),21.0,23.0,,,6.0,5.0,11.0,10.0,3.0,1.0,11,6.9818181818181815,enetpulse,11,7.3,enetpulse,2022/23
3901096,2022-12-26,Crystal Palace,Fulham,4-2-3-1,4-2-3-1,36.0,64.0,0.4,2.65,4.0,23.0,0.0,11.0,1.0,6.0,4.0,20.0,1 (20%),13 (35%),6.0,48.0,,,1.0,7.0,12.0,15.0,0.0,0.0,11,6.318181818181818,enetpulse,11,7.781818181818182,enetpulse,2022/23
3901097,2022-12-26,Everton,Wolves,4-3-3,4-3-3,59.0,41.0,1.74,0.78,12.0,7.0,6.0,4.0,2.0,1.0,7.0,4.0,3 (18%),2 (20%),16.0,13.0,,,2.0,2.0,9.0,22.0,1.0,6.0,11,6.818181818181818,enetpulse,11,7.072727272727272,enetpulse,2022/23
3901099,2022-12-26,Leicester,Newcastle,4-2-3-1,4-3-3,60.0,40.0,0.52,1.9,8.0,12.0,2.0,5.0,4.0,3.0,4.0,10.0,4 (25%),5 (56%),25.0,22.0,,,5.0,5.0,9.0,6.0,0.0,0.0,11,6.372727272727272,enetpulse,11,7.681818181818182,enetpulse,2022/23
3901101,2022-12-26,Southampton,Brighton,4-2-3-1,4-2-3-1,34.0,66.0,1.91,0.64,14.0,7.0,4.0,4.0,3.0,1.0,10.0,6.0,7 (44%),6 (50%),21.0,27.0,,,4.0,2.0,9.0,10.0,1.0,2.0,11,6.054545454545454,,11,7.445454545454546,,2022/23
3901095,2022-12-27,Chelsea,Bournemouth,4-2-3-1,5-3-2,60.0,40.0,1.84,0.54,15.0,9.0,5.0,4.0,3.0,1.0,11.0,4.0,3 (19%),3 (14%),29.0,17.0,,,6.0,8.0,8.0,10.0,0.0,0.0,11,7.572727272727272,enetpulse,11,6.336363636363637,enetpulse,2022/23
3901100,2022-12-27,Man United,Nott'm Forest,4-2-3-1,4-3-3,66.0,34.0,2.5,0.71,17.0,8.0,8.0,3.0,6.0,2.0,12.0,5.0,2 (13%),4 (17%),39.0,20.0,,,9.0,9.0,13.0,4.0,3.0,1.0,11,7.727272727272727,enetpulse,11,6.390909090909091,enetpulse,2022/23
3901098,2022-12-28,Leeds,Man City,4-3-3,3-4-3,31.0,69.0,0.58,4.41,9.0,26.0,1.0,9.0,4.0,5.0,5.0,21.0,1 (13%),4 (33%),18.0,36.0,,,3.0,5.0,11.0,14.0,3.0,3.0,11,6.2727272727272725,enetpulse,11,7.654545454545455,enetpulse,2022/23
3901105,2022-12-30,Liverpool,Leicester,4-3-3,4-2-3-1,57.0,43.0,2.25,0.99,21.0,7.0,5.0,2.0,6.0,2.0,12.0,6.0,5 (19%),5 (50%),26.0,15.0,,,4.0,5.0,8.0,15.0,0.0,1.0,11,7.363636363636363,enetpulse,11,6.4818181818181815,enetpulse,2022/23
3901110,2022-12-30,West Ham,Brentford,3-4-2-1,3-5-2,63.0,37.0,1.29,1.71,20.0,9.0,5.0,6.0,6.0,1.0,12.0,7.0,9 (22%),3 (43%),31.0,18.0,,,8.0,1.0,9.0,5.0,1.0,0.0,11,6.781818181818181,enetpulse,11,7.454545454545454,enetpulse,2022/23
3901102,2022-12-31,Bournemouth,Crystal Palace,5-3-2,4-2-3-1,59.0,41.0,0.56,1.59,6.0,15.0,2.0,6.0,1.0,5.0,4.0,6.0,5 (25%),2 (13%),19.0,21.0,,,2.0,7.0,17.0,11.0,4.0,1.0,11,6.281818181818181,enetpulse,11,7.727272727272727,enetpulse,2022/23
3901103,2022-12-31,Brighton,Arsenal,4-2-3-1,4-3-3,68.0,32.0,1.17,2.93,9.0,14.0,5.0,7.0,2.0,4.0,7.0,14.0,5 (21%),1 (17%),26.0,29.0,,,7.0,4.0,7.0,11.0,3.0,3.0,11,5.836363636363637,,11,7.436363636363636,,2022/23
