season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg,h_corners_won,h_corners_conceded,a_corners_won,a_corners_conceded
2020/21,2020-10-24,Coventry,Blackburn,A,0,4,2.509,2.188,0.4426,0.2189,0.3385,2.26,4.567,2.954,1.974,2.027,3.34,3.6,2.34,2.02,1.94,0.21115,0.19587,0.04793,0.4376,0.58442,0.2471,1.08326,47.79,-21.17,-20.79,2.33,-4.29,1479.9,1507.1,-27.2,1,,,,,4,3.0,1.0,5.0,7.0,-2.0,D England,0.42857142857142855,2.5584415584415585,3.5194805194805197,3.6666666666666665,4.0,4.5,4.2
2020/21,2020-10-24,Huddersfield,Preston,A,1,2,1.418,1.446,0.3711,0.2744,0.3545,2.695,3.644,2.821,2.005,1.995,2.99,3.37,2.65,2.28,1.76,0.18481,0.13772,0.0753,0.4167,0.4638,0.32077,1.0371,10.95,-7.52,-6.06,13.72,-11.78,1470.9,1495.9,-25.0,1,,,,,4,3.0,1.0,10.0,7.0,3.0,J Smith,,,,3.7,4.6,4.9,4.6
2020/21,2020-10-24,Bristol City,Swansea,D,1,1,1.772,1.778,0.3881,0.2501,0.3618,2.577,3.998,2.764,1.974,2.027,2.76,3.37,2.8,2.22,1.8,0.09384,0.15061,0.56232,0.1309,0.49115,1.38581,0.4491,7.1,-15.71,1.3,12.46,-11.2,1527.9,1548.8,-20.8,0,,,,,4,4.0,0.0,10.0,8.0,2.0,O Langford,0.41605839416058393,2.5474452554744524,3.102189781021898,3.7,5.7,3.7,6.3
2020/21,2020-10-24,Norwich,Wycombe,H,2,1,4.947,0.5,0.8478,0.0881,0.0641,1.18,11.345,15.605,1.25,5.0,1.31,6.05,12.25,1.68,2.37,0.00909,0.02317,0.00777,0.00411,0.16514,0.09227,0.06623,11.02,-46.67,-21.5,34.4,-52.6,1545.3,1427.1,118.1,1,,,,,4,4.0,0.0,7.0,0.0,7.0,G Ward,0.3888888888888889,2.1805555555555554,3.25,8.4,3.8,2.3333333333333335,7.0
2020/21,2020-10-24,Stoke,Brentford,H,3,2,1.485,1.675,0.3485,0.2603,0.3912,2.87,3.842,2.556,2.005,1.995,3.28,3.5,2.42,2.21,1.82,0.19252,0.42449,0.06775,0.15307,1.0542,0.3015,0.49633,14.29,-8.9,-5.32,10.22,-8.77,1496.1,1538.8,-42.8,1,,,,,3,3.0,0.0,8.0,10.0,-2.0,K Stroud,0.4897959183673469,2.7755102040816326,3.836734693877551,5.1,4.8,5.6,3.0
2020/21,2020-10-24,Reading,Rotherham,H,3,0,2.175,1.162,0.5676,0.2315,0.201,1.762,4.32,4.976,1.974,2.027,2.1,3.49,4.23,2.25,1.75,0.07579,0.187,0.05357,0.04039,0.56639,0.26326,0.22436,19.18,-19.21,-14.99,13.98,-13.67,1514.7,1450.5,64.1,1,,,,,4,4.0,0.0,13.0,3.0,10.0,M Donohue,0.30434782608695654,2.608695652173913,3.652173913043478,3.6,5.0,5.7,4.4
2020/21,2020-10-24,QPR,Birmingham,D,0,0,2.203,1.618,0.4828,0.2377,0.2795,2.071,4.207,3.577,1.974,2.027,2.51,3.4,3.21,2.33,1.72,0.10374,0.23309,0.58113,0.07814,0.65931,1.43683,0.32785,21.2,-19.18,-10.26,18.03,-15.15,1472.5,1467.3,5.2,0,,,,,3,4.0,-1.0,3.0,3.0,0.0,S Hooper,0.4251968503937008,2.677165354330709,3.37007874015748,5.3,5.1,4.6,7.3
2020/21,2020-10-24,Sheffield Weds,Luton,A,0,1,2.04,1.218,0.5091,0.2447,0.2463,1.964,4.087,4.061,1.974,2.027,1.98,3.6,4.6,2.26,1.75,0.27576,0.25915,0.05986,0.56812,0.71145,0.2806,1.40137,0.81,-11.92,13.27,14.49,-13.67,1468.9,1494.5,-25.6,0,,,,,3,4.0,-1.0,5.0,6.0,-1.0,G Eltringham,0.4108527131782946,2.5813953488372094,3.248062015503876,7.2,4.2,3.8,7.4
2020/21,2020-10-27,Brentford,Norwich,D,1,1,2.266,1.662,0.4824,0.2344,0.2832,2.073,4.266,3.531,1.974,2.027,2.38,3.5,3.26,2.04,1.94,0.1043,0.23269,0.58612,0.08021,0.6585,1.45065,0.33297,14.81,-17.96,-7.67,3.34,-4.29,1538.8,1545.3,-6.4,0,,,,,3,3.0,0.0,7.0,9.0,-2.0,J Simpson,0.40441176470588236,2.463235294117647,3.5808823529411766,5.5,3.5,7.1,5.1
2020/21,2020-10-27,Barnsley,QPR,H,3,0,1.698,1.41,0.4249,0.2629,0.3122,2.354,3.804,3.203,2.005,1.995,2.44,3.4,3.25,2.11,1.86,0.14275,0.33076,0.06911,0.09749,0.85595,0.30502,0.3743,3.65,-10.62,1.47,5.24,-6.77,1448.0,1472.5,-24.5,1,,,,,3,3.0,0.0,4.0,4.0,0.0,A Davies,0.4435483870967742,2.588709677419355,3.556451612903226,4.7,4.9,3.8,6.9
2020/21,2020-10-27,Blackburn,Reading,A,2,4,1.811,1.654,0.4138,0.2536,0.3326,2.417,3.943,3.007,1.974,2.027,2.1,3.5,4.05,2.15,1.83,0.20556,0.17123,0.06433,0.44546,0.53409,0.29253,1.1009,-13.12,-11.24,34.69,8.92,-9.72,1507.1,1514.7,-7.6,1,,,,,3,3.0,0.0,7.0,13.0,-6.0,D Coote,0.42391304347826086,2.4782608695652173,3.9347826086956523,4.5,3.4,3.1,5.1
2020/21,2020-10-27,Middlesbrough,Coventry,H,2,0,1.87,0.622,0.5935,0.2457,0.1607,1.685,4.069,6.221,2.08,1.926,2.05,3.42,4.72,2.29,1.73,0.06369,0.16523,0.06039,0.02584,0.5217,0.28202,0.17525,21.66,-15.95,-24.13,10.1,-10.18,1483.8,1479.9,3.9,0,,,,,3,3.0,0.0,9.0,2.0,7.0,D Webb,0.38666666666666666,2.9066666666666667,2.7733333333333334,6.5,5.7,6.666666666666667,6.0
2020/21,2020-10-27,Wycombe,Watford,D,1,1,0.5,2.758,0.1313,0.1602,0.7084,7.616,6.24,1.412,1.974,2.027,8.27,4.09,1.55,2.17,1.79,0.17305,0.01724,0.70519,0.5019,0.14076,1.83104,1.23254,8.59,-34.46,9.77,9.93,-11.69,1427.1,1520.6,-93.4,0,,,,,3,3.0,0.0,0.0,10.0,-10.0,J Brooks,0.3548387096774194,2.693548387096774,3.596774193548387,3.0,4.333333333333333,4.4,5.3
2020/21,2020-10-27,Swansea,Stoke,H,2,0,1.748,1.254,0.4819,0.26,0.2581,2.075,3.847,3.874,2.005,1.995,2.63,3.2,3.15,2.38,1.68,0.11169,0.26843,0.06758,0.06663,0.73002,0.30106,0.29858,26.75,-16.82,-18.69,18.7,-15.79,1548.8,1496.1,52.7,0,,,,,3,3.0,0.0,8.0,11.0,-3.0,A Marriner,0.375,2.625,3.25,5.6,5.4,4.5,6.0
2020/21,2020-10-28,Preston,Millwall,A,0,2,1.765,1.32,0.4519,0.262,0.2861,2.213,3.817,3.495,2.005,1.995,2.48,3.2,3.5,2.61,1.58,0.23796,0.20423,0.06863,0.50964,0.60133,0.30377,1.25138,12.07,-16.16,0.14,30.17,-20.8,1495.9,1510.8,-14.9,0,,,,,4,4.0,0.0,9.0,8.0,1.0,D Bond,0.4225352112676056,2.5140845070422535,3.056338028169014,5.2,4.8,6.0,4.7
2020/21,2020-10-28,Birmingham,Huddersfield,H,2,1,1.646,1.438,0.4173,0.2668,0.3158,2.396,3.748,3.166,2.005,1.995,2.55,3.18,3.35,2.64,1.61,0.14641,0.33948,0.0712,0.09974,0.87383,0.31039,0.37952,6.43,-15.15,5.81,31.67,-19.3,1467.3,1470.9,-3.6,1,,,,,4,4.0,0.0,3.0,10.0,-7.0,L Doughty,,,,5.0,3.6,4.3,5.6
2020/21,2020-10-28,Bournemouth,Bristol City,H,1,0,2.746,1.231,0.6141,0.2035,0.1825,1.628,4.915,5.48,1.974,2.027,1.9,3.8,4.6,2.04,1.95,0.06075,0.14894,0.04139,0.0333,0.48765,0.22747,0.20148,16.71,-22.69,-16.06,3.34,-3.8,1543.7,1527.9,15.7,0,,,,,4,4.0,0.0,9.0,8.0,1.0,S Martin,0.417910447761194,2.4776119402985075,2.582089552238806,6.4,4.8,4.8,5.7
2020/21,2020-10-28,Derby,Cardiff,D,1,1,1.859,1.707,0.4072,0.2476,0.3451,2.456,4.038,2.898,1.974,2.027,3.06,3.22,2.65,2.5,1.61,0.09498,0.16585,0.56603,0.1191,0.52297,1.39575,0.42329,24.59,-20.26,-8.56,26.65,-20.57,1496.8,1532.3,-35.5,0,,,,,5,4.0,1.0,4.0,6.0,-2.0,O Langford,0.41304347826086957,2.5434782608695654,3.1231884057971016,5.3,4.4,5.1,5.4
2020/21,2020-10-28,Luton,Nott'm Forest,D,1,1,1.819,1.878,0.3974,0.2451,0.3575,2.517,4.08,2.797,1.974,2.027,3.16,3.26,2.66,2.41,1.7,0.09524,0.1579,0.56984,0.12781,0.50645,1.40601,0.4424,25.55,-20.1,-4.9,22.09,-16.13,1494.5,1469.2,25.3,0,,,,,4,5.0,-1.0,6.0,5.0,1.0,T Robinson,0.48175182481751827,2.6350364963503647,3.3284671532846715,5.3,6.0,3.6,5.8
2020/21,2020-10-28,Rotherham,Sheffield Weds,H,3,0,1.641,2.321,0.3085,0.2308,0.4607,3.242,4.332,2.171,1.974,2.027,3.3,3.34,2.52,2.28,1.76,0.23014,0.47819,0.05328,0.21223,1.17607,0.26244,0.61745,1.79,-22.9,16.08,15.5,-13.17,1450.5,1468.9,-18.4,1,,,,,4,4.0,0.0,3.0,4.0,-1.0,J Gillett,0.25,2.3214285714285716,3.5357142857142856,5.2,5.1,5.4,4.7
2020/21,2020-10-30,Coventry,Reading,H,3,2,2.269,2.038,0.4261,0.2273,0.3466,2.347,4.399,2.885,1.974,2.027,3.36,3.35,2.44,2.42,1.68,0.14985,0.32941,0.05167,0.12016,0.85318,0.25787,0.42562,43.16,-23.85,-15.42,22.59,-17.12,1479.9,1514.7,-34.8,1,,,,,3,3.0,0.0,1.0,13.0,-12.0,D Webb,0.39473684210526316,2.8947368421052633,2.776315789473684,2.75,4.25,3.1,4.9
2020/21,2020-10-31,Luton,Brentford,A,0,3,1.402,2.034,0.2948,0.2433,0.4619,3.392,4.111,2.165,1.974,2.027,5.03,3.8,1.82,2.09,1.91,0.12548,0.08691,0.05918,0.28952,0.34929,0.27874,0.77235,48.29,-7.57,-15.94,5.88,-5.77,1494.5,1538.8,-44.3,1,,,,,3,4.0,-1.0,7.0,7.0,0.0,M Salisbury,,,,5.6,5.1,5.1,2.9
2020/21,2020-10-31,Millwall,Huddersfield,A,0,3,1.852,1.218,0.5003,0.2551,0.2446,1.999,3.92,4.088,2.005,1.995,2.05,3.4,4.47,2.44,1.63,0.27361,0.25026,0.06508,0.57057,0.69367,0.29451,1.40797,2.55,-13.27,9.34,21.7,-18.3,1510.8,1470.9,40.0,1,,,,,3,3.0,0.0,10.0,7.0,3.0,G Ward,0.3972602739726027,2.191780821917808,3.232876712328767,6.7,4.5,4.2,5.3
2020/21,2020-10-31,Barnsley,Watford,H,1,0,0.94,1.711,0.2446,0.2615,0.494,4.089,3.825,2.024,2.061,1.943,3.47,3.28,2.39,2.39,1.7,0.27156,0.57067,0.06836,0.24401,1.40825,0.30308,0.68116,-15.14,-14.25,18.08,15.96,-12.51,1448.0,1520.6,-72.5,0,,,,,4,4.0,0.0,6.0,8.0,-2.0,M Donohue,0.3333333333333333,2.625,3.5833333333333335,4.5,4.9,4.6,5.1
2020/21,2020-10-31,Bournemouth,Derby,D,1,1,2.488,1.116,0.6109,0.2123,0.1768,1.637,4.711,5.656,1.974,2.027,1.7,3.85,6.19,2.15,1.79,0.13483,0.37325,0.62052,0.03125,0.94402,1.5499,0.19454,3.85,-18.28,9.44,8.92,-11.69,1543.7,1496.8,46.9,0,,,,,3,3.0,0.0,9.0,5.0,4.0,R Jones,0.4864864864864865,2.1621621621621623,3.189189189189189,6.0,4.7,3.4,6.2
2020/21,2020-10-31,Middlesbrough,Nott'm Forest,H,1,0,1.516,1.146,0.4444,0.2802,0.2754,2.25,3.569,3.631,2.061,1.943,2.55,3.14,3.37,2.39,1.68,0.12818,0.30869,0.07851,0.07585,0.81103,0.32878,0.32214,13.33,-12.02,-7.19,15.96,-13.54,1483.8,1469.2,14.5,0,,,,,4,3.0,1.0,11.0,6.0,5.0,L Mason,0.375,2.5833333333333335,3.4583333333333335,5.8,5.0,3.8,5.5
2020/21,2020-10-31,Preston,Birmingham,A,1,2,2.033,1.228,0.5233,0.2448,0.2318,1.911,4.084,4.313,1.974,2.027,2.22,3.35,3.92,2.55,1.6,0.28798,0.27387,0.05995,0.59007,0.74092,0.28082,1.46172,16.17,-17.97,-9.11,29.18,-21.07,1495.9,1467.3,28.6,1,,,,,3,3.0,0.0,9.0,5.0,4.0,T Harrington,0.5590551181102362,2.7007874015748032,3.0866141732283463,5.3,4.7,4.4,7.3
2020/21,2020-10-31,Swansea,Blackburn,H,2,0,1.965,1.719,0.4463,0.2427,0.311,2.241,4.12,3.215,1.974,2.027,2.43,3.54,3.23,1.99,1.99,0.13445,0.30663,0.05892,0.09672,0.80685,0.27805,0.37251,8.43,-14.08,0.47,0.81,-1.83,1548.8,1507.1,41.7,0,,,,,4,4.0,0.0,8.0,4.0,4.0,D Whitestone,0.46938775510204084,2.9591836734693877,2.7142857142857144,6.2,5.3,4.9,3.5
2020/21,2020-10-31,Wycombe,Sheffield Weds,H,1,0,0.5,3.174,0.1378,0.1435,0.7187,7.259,6.966,1.391,1.974,2.027,4.24,3.6,2.06,2.11,1.84,0.42,0.74346,0.02061,0.51653,1.98227,0.15495,1.26833,-41.59,-48.32,48.09,6.89,-9.23,1427.1,1468.9,-41.8,0,,,,,4,3.0,1.0,1.0,4.0,-3.0,K Stroud,0.49324324324324326,2.7905405405405403,3.831081081081081,3.5,5.0,5.1,5.0
2020/21,2020-10-31,QPR,Cardiff,H,3,2,1.894,1.954,0.3748,0.2373,0.3879,2.668,4.214,2.578,1.974,2.027,3.15,3.32,2.57,2.31,1.72,0.18043,0.39084,0.0563,0.15046,0.98128,0.27086,0.49085,18.07,-21.21,-0.31,17.02,-15.15,1472.5,1532.3,-59.8,1,,,,,4,3.0,1.0,3.0,7.0,-4.0,A Woolmer,0.41379310344827586,2.6551724137931036,2.7011494252873565,4.8,4.9,4.8,5.4
2020/21,2020-10-31,Stoke,Rotherham,H,1,0,2.4,1.108,0.6004,0.2177,0.1819,1.666,4.593,5.497,1.974,2.027,1.92,3.75,4.84,2.2,1.77,0.06426,0.1597,0.0474,0.03309,0.51019,0.24553,0.20078,15.25,-18.35,-11.95,11.45,-12.68,1496.1,1450.5,45.5,0,,,,,4,3.0,1.0,8.0,5.0,3.0,D Bond,0.4195804195804196,2.5104895104895104,3.0489510489510487,4.6,4.7,5.6,4.3
2020/21,2020-10-31,Bristol City,Norwich,A,1,3,1.676,2.013,0.346,0.2441,0.4099,2.891,4.096,2.44,1.974,2.027,3.64,3.5,2.26,2.06,1.94,0.15596,0.11968,0.0596,0.3482,0.42458,0.27988,0.8918,25.91,-14.55,-7.38,4.36,-4.29,1527.9,1545.3,-17.3,1,,,,,3,4.0,-1.0,5.0,10.0,-5.0,J Gillett,0.27586206896551724,2.3448275862068964,3.586206896551724,4.0,5.4,6.6,5.1
2020/21,2020-11-03,Brentford,Swansea,D,1,1,2.209,1.468,0.5007,0.2373,0.262,1.997,4.214,3.817,1.974,2.027,2.0,3.6,4.4,2.2,1.78,0.10645,0.25074,0.58171,0.06862,0.69463,1.43843,0.30376,0.15,-14.57,15.27,11.45,-12.19,1538.8,1548.8,-9.9,0,,,,,3,3.0,0.0,10.0,8.0,2.0,S Martin,0.4222222222222222,2.466666666666667,2.562962962962963,5.1,3.7,3.7,5.8
2020/21,2020-11-03,Huddersfield,Bristol City,A,1,2,1.613,1.712,0.3612,0.2536,0.3852,2.768,3.944,2.596,1.974,2.027,2.68,3.35,3.04,2.23,1.77,0.16948,0.13048,0.0643,0.37797,0.4482,0.29245,0.95397,-3.18,-15.06,17.1,12.97,-12.68,1470.9,1527.9,-57.1,1,,,,,3,3.0,0.0,9.0,2.0,7.0,P Bankes,0.423728813559322,2.4915254237288136,4.127118644067797,4.0,4.6,5.2,5.0
2020/21,2020-11-03,Norwich,Millwall,D,0,0,2.178,1.26,0.5422,0.2355,0.2223,1.844,4.246,4.499,1.974,2.027,1.98,3.66,4.33,2.13,1.83,0.11447,0.29399,0.58444,0.04941,0.78134,1.446,0.25139,7.38,-13.8,-3.76,7.9,-9.72,1545.3,1510.8,34.4,0,,,,,3,3.0,0.0,13.0,10.0,3.0,T Robinson,0.4782608695652174,2.630434782608696,3.3260869565217392,8.4,4.0,5.9,4.8
2020/21,2020-11-03,Sheffield Weds,Bournemouth,H,1,0,1.15,2.565,0.2091,0.2057,0.5852,4.782,4.862,1.709,1.974,2.027,4.2,3.52,2.07,2.2,1.81,0.32265,0.62547,0.04229,0.34247,1.56477,0.23024,0.87998,-12.17,-27.6,21.12,11.45,-10.71,1468.9,1543.7,-74.7,0,,,,,3,3.0,0.0,3.0,7.0,-4.0,J Simpson,0.40145985401459855,2.45985401459854,3.5693430656934306,6.4,4.1,6.4,4.5
2020/21,2020-11-03,Blackburn,Middlesbrough,D,0,0,1.408,1.664,0.3563,0.2648,0.379,2.807,3.777,2.639,2.005,1.995,2.5,3.42,3.22,2.28,1.75,0.09018,0.12693,0.54057,0.14361,0.44048,1.3289,0.47636,-10.94,-9.45,22.02,13.72,-12.28,1507.1,1483.8,23.3,0,,,,,3,3.0,0.0,3.0,11.0,-8.0,D Webb,0.4025974025974026,2.9220779220779223,2.8051948051948052,4.1,3.4,5.3,5.1
2020/21,2020-11-03,Cardiff,Barnsley,H,3,0,2.023,1.204,0.5453,0.2397,0.215,1.834,4.172,4.651,2.005,1.995,2.23,3.42,3.72,2.25,1.75,0.08434,0.20679,0.05746,0.04624,0.60649,0.27406,0.24211,21.59,-18.02,-20.02,12.22,-12.28,1532.3,1448.0,84.3,1,,,,,3,3.0,0.0,6.0,9.0,-3.0,D Whitestone,0.48,2.94,2.72,3.6,5.5,5.3,4.3
2020/21,2020-11-04,Watford,Stoke,H,3,2,2.078,0.894,0.583,0.2364,0.1806,1.715,4.231,5.536,2.005,1.995,2.32,3.2,3.8,2.75,1.56,0.06883,0.17387,0.05587,0.03262,0.53953,0.26966,0.19921,35.28,-24.37,-31.36,37.16,-21.8,1520.6,1496.1,24.5,1,,,,,4,4.0,0.0,8.0,10.0,-2.0,A Davies,0.448,2.592,3.528,5.2,5.3,4.4,6.6
2020/21,2020-11-04,Birmingham,Wycombe,A,1,2,3.106,0.5,0.7545,0.1469,0.0986,1.325,6.808,10.143,1.974,2.027,1.75,3.75,5.74,2.26,1.76,0.46062,0.56933,0.02157,0.81255,1.40461,0.15885,2.31682,32.08,-44.92,-43.41,14.49,-13.17,1467.3,1427.1,40.1,1,,,,,4,4.0,0.0,7.0,4.0,3.0,J Smith,,,,4.8,3.7,3.25,7.75
2020/21,2020-11-04,Reading,Preston,A,0,3,1.529,1.575,0.3864,0.2656,0.3481,2.588,3.766,2.873,2.005,1.995,2.68,3.27,3.14,2.31,1.74,0.19144,0.14929,0.07052,0.42503,0.48838,0.30865,1.05539,3.55,-13.17,9.29,15.21,-12.78,1514.7,1495.9,18.8,1,,,,,5,4.0,1.0,10.0,6.0,4.0,J Brooks,0.3492063492063492,2.6825396825396823,3.5555555555555554,3.5,4.7,5.3,4.7
2020/21,2020-11-04,Nott'm Forest,Coventry,H,2,1,2.174,0.761,0.6076,0.2253,0.1671,1.646,4.438,5.984,2.005,1.995,1.92,3.75,4.75,2.22,1.81,0.06064,0.15399,0.05076,0.02792,0.49825,0.25529,0.18284,16.65,-15.5,-20.62,10.72,-9.27,1469.2,1479.9,-10.6,1,,,,,4,5.0,-1.0,6.0,4.0,2.0,G Eltringham,0.4076923076923077,2.5692307692307694,3.2384615384615385,6.5,5.2,5.5,4.75
2020/21,2020-11-04,Rotherham,Luton,A,0,1,2.119,1.606,0.4588,0.2377,0.3035,2.18,4.207,3.295,1.974,2.027,2.5,3.3,3.25,2.33,1.68,0.23188,0.21051,0.0565,0.48513,0.61398,0.27142,1.19241,14.68,-21.56,-1.37,18.03,-17.12,1450.5,1494.5,-44.0,0,,,,,4,4.0,0.0,4.0,4.0,0.0,A Madley,0.4852941176470588,2.6544117647058822,3.235294117647059,5.5,4.7,3.1,7.0
2020/21,2020-11-04,Derby,QPR,A,0,1,2.4,1.279,0.5668,0.2235,0.2097,1.764,4.474,4.77,1.974,2.027,2.4,3.44,3.29,2.1,1.83,0.31531,0.3213,0.04996,0.62464,0.83663,0.25297,1.56227,36.05,-23.11,-31.03,6.38,-9.72,1496.8,1472.5,24.3,0,,,,,4,4.0,0.0,3.0,5.0,-2.0,G Ward,0.3918918918918919,2.2027027027027026,3.2162162162162162,5.4,4.2,4.1,6.0
2020/21,2020-11-06,Cardiff,Bristol City,A,0,1,1.843,1.436,0.4529,0.2571,0.29,2.208,3.89,3.448,1.974,2.027,2.31,3.4,3.62,2.18,1.77,0.23642,0.20514,0.0661,0.50411,0.60316,0.29718,1.23791,4.62,-12.6,4.99,10.44,-12.68,1532.3,1527.9,4.3,0,,,,,3,3.0,0.0,6.0,4.0,2.0,D Webb,0.3974358974358974,2.8846153846153846,2.8461538461538463,3.6,5.1,5.4,5.1
2020/21,2020-11-07,Reading,Stoke,A,0,3,1.532,1.313,0.4232,0.2746,0.3022,2.363,3.642,3.309,2.005,1.995,2.91,3.18,2.75,2.48,1.66,0.22201,0.17913,0.07538,0.48691,0.55032,0.32097,1.19664,23.15,-12.69,-16.89,23.69,-16.79,1514.7,1496.1,18.6,1,,,,,3,3.0,0.0,9.0,7.0,2.0,K Stroud,0.4966442953020134,2.778523489932886,3.8322147651006713,3.7,4.4,3.9,6.6
2020/21,2020-11-07,Watford,Coventry,H,3,2,2.489,0.5,0.7052,0.1831,0.1117,1.418,5.462,8.949,2.005,1.995,1.74,3.85,6.05,2.11,1.84,0.03313,0.08692,0.03352,0.01249,0.3493,0.20221,0.11849,22.71,-29.51,-32.39,5.24,-7.77,1520.6,1479.9,40.7,1,,,,,3,3.0,0.0,8.0,4.0,4.0,S Hooper,0.421875,2.65625,3.3515625,5.2,4.6,5.2,4.8
2020/21,2020-11-07,Sheffield Weds,Millwall,D,0,0,1.502,1.41,0.3865,0.2705,0.343,2.587,3.696,2.916,2.005,1.995,2.87,3.25,2.76,2.45,1.66,0.089,0.14939,0.53213,0.11762,0.48859,1.30737,0.42001,10.94,-12.07,-5.35,22.19,-16.79,1468.9,1510.8,-41.9,0,,,,,4,4.0,0.0,3.0,8.0,-5.0,T Harrington,0.5546875,2.703125,3.0703125,5.9,4.5,5.6,5.0
2020/21,2020-11-07,Rotherham,Preston,H,2,1,1.464,1.969,0.3107,0.2462,0.4431,3.218,4.062,2.257,1.974,2.027,3.47,3.38,2.38,2.26,1.76,0.2238,0.47507,0.06059,0.19633,1.16877,0.28258,0.58535,7.83,-16.79,5.45,14.49,-13.17,1450.5,1495.9,-45.3,1,,,,,3,3.0,0.0,4.0,9.0,-5.0,A Davies,0.4523809523809524,2.611111111111111,3.5317460317460316,5.9,5.0,5.1,4.4
2020/21,2020-11-07,Nott'm Forest,Wycombe,H,2,0,3.148,0.5,0.7579,0.1447,0.0974,1.319,6.91,10.269,1.974,2.027,1.78,3.9,6.0,2.03,1.92,0.0227,0.05861,0.02094,0.00948,0.27719,0.15631,0.10245,34.95,-43.56,-41.57,2.84,-5.28,1469.2,1427.1,42.1,0,,,,,3,3.0,0.0,6.0,7.0,-1.0,M Donohue,0.36,2.56,3.52,6.1,5.1,3.6,7.6
2020/21,2020-11-07,Huddersfield,Luton,D,1,1,2.069,1.291,0.5027,0.2434,0.2539,1.989,4.109,3.939,1.974,2.027,2.4,3.3,3.4,2.39,1.71,0.10573,0.25273,0.57247,0.06447,0.6986,1.41313,0.2929,20.66,-19.69,-13.68,21.07,-15.64,1470.9,1494.5,-23.7,0,,,,,4,3.0,1.0,6.0,7.0,-1.0,O Langford,0.41007194244604317,2.539568345323741,3.143884892086331,4.1,4.8,3.3,6.9
2020/21,2020-11-07,Norwich,Swansea,H,1,0,2.393,1.704,0.4953,0.229,0.2757,2.019,4.367,3.627,1.974,2.027,2.24,3.4,3.87,2.1,1.86,0.11023,0.25469,0.05243,0.07601,0.70253,0.26003,0.32255,10.95,-22.14,6.7,6.38,-8.24,1545.3,1548.8,-3.5,0,,,,,4,4.0,0.0,11.0,9.0,2.0,D England,0.4230769230769231,2.576923076923077,3.5128205128205128,8.5,3.4,4.5,5.8
2020/21,2020-11-07,Brentford,Middlesbrough,D,0,0,1.997,1.497,0.4868,0.2434,0.2698,2.054,4.108,3.707,1.974,2.027,1.94,3.63,4.75,2.25,1.83,0.10325,0.23697,0.57241,0.07278,0.66709,1.41297,0.31441,-5.55,-11.64,28.14,13.98,-9.72,1538.8,1483.8,55.1,0,,,,,4,4.0,0.0,8.0,11.0,-3.0,J Linington,0.45323741007194246,2.870503597122302,3.4676258992805757,4.9,3.9,5.6,5.1
2020/21,2020-11-07,Blackburn,QPR,H,3,1,2.176,1.327,0.5318,0.2361,0.2321,1.881,4.235,4.308,1.974,2.027,2.03,3.7,4.22,1.83,2.1,0.09104,0.21924,0.05575,0.05388,0.63154,0.26933,0.26412,7.92,-12.63,-2.04,-7.29,3.6,1507.1,1472.5,34.6,1,,,,,4,3.0,1.0,4.0,7.0,-3.0,T Robinson,0.4748201438848921,2.6115107913669067,3.3093525179856114,4.0,4.3,4.5,6.0
2020/21,2020-11-07,Birmingham,Bournemouth,A,1,3,1.152,2.912,0.1892,0.1857,0.6251,5.284,5.386,1.6,1.974,2.027,4.0,3.4,2.15,2.4,1.65,0.05879,0.03581,0.03448,0.14057,0.20978,0.2054,0.46988,-24.3,-36.87,34.37,21.58,-18.6,1467.3,1543.7,-76.4,1,,,,,3,4.0,-1.0,7.0,6.0,1.0,J Gillett,0.26666666666666666,2.4,3.6,5.1,4.0,6.3,4.4
2020/21,2020-11-07,Derby,Barnsley,A,0,2,2.014,1.191,0.5334,0.2438,0.2228,1.875,4.102,4.489,2.005,1.995,2.61,3.3,3.0,2.31,1.7,0.2962,0.28456,0.05942,0.60406,0.76237,0.27941,1.50153,39.2,-19.55,-33.17,15.21,-14.79,1496.8,1448.0,48.8,0,,,,,3,4.0,-1.0,3.0,8.0,-5.0,L Doughty,,,,4.8,4.4,5.2,4.3
2020/21,2020-11-20,Coventry,Birmingham,D,0,0,1.975,1.79,0.4193,0.2435,0.3372,2.385,4.106,2.966,1.974,2.027,3.02,3.25,2.64,2.24,1.75,0.0965,0.17582,0.57225,0.11368,0.54354,1.41252,0.41122,26.62,-20.85,-10.99,13.48,-13.67,1434.6,1450.7,-16.1,0,,,,,13,13.0,0.0,3.0,7.0,-4.0,O Langford,0.40714285714285714,2.5357142857142856,3.164285714285714,3.0,4.4,4.6,6.3
