Season,Date,HomeTeam,AwayTeam,Referee,HY,AY,HR,AR,total_yellow_cards,total_red_cards,league_yellow_mean_prior,league_fouls_mean_prior,ref_yellow_mean_prior,ref_fouls_mean_prior,ref_games_prior,home_team_yellow_mean_prior,away_team_yellow_mean_prior,home_cards_drawn_mean_prior,away_cards_drawn_mean_prior,home_fouls_mean_prior,away_fouls_mean_prior,home_team_games_prior,away_team_games_prior,home_yellow_home_mean_prior,away_yellow_away_mean_prior,home_xg_for_prior,away_xg_for_prior,home_xg_against_prior,away_xg_against_prior,home_shots_prior_x,away_shots_prior_x,home_fouls_prior,away_fouls_prior,home_ppda_prior,away_ppda_prior,home_prior_matches,away_prior_matches,home_rest_days,away_rest_days,xg_source_available,match_stats_source_available,home_blocked_shots_prior,home_accurate_crosses_n_prior,home_shots_inside_box_prior,home_touches_opp_box_prior,home_possession_prior,home_shots_prior_y,home_shots_on_target_prior,home_starter_rating_mean_prior,home_starter_count_prior,home_provider_prior_matches,away_blocked_shots_prior,away_accurate_crosses_n_prior,away_shots_inside_box_prior,away_touches_opp_box_prior,away_possession_prior,away_shots_prior_y,away_shots_on_target_prior,away_starter_rating_mean_prior,away_starter_count_prior,away_provider_prior_matches
2023/24,2023-10-21,Bournemouth,Wolves,P Tierney,2,6,1,0,8,1,3.850399667034348,11.172203221585752,3.4559357843628806,20.66473305101414,162,1.5971234960269227,1.7646854342852472,1.8202310657480385,1.985342711280552,9.405543920963716,10.637518892778845,236,198,1.6081052443816362,1.726999978094365,1.1279634,1.2367482,2.369916,2.271313,11.1,10.6,12.9,14.3,11.31,12.77,10,10,14.0,13.0,True,True,3.2,3.4,7.0,25.7,45.2,11.1,3.7,6.529000000000001,11.0,10,3.1,3.7,7.8,14.1,46.3,10.6,3.1,6.743909090909092,11.0,10
2023/24,2023-10-21,Brentford,Burnley,J Smith,5,2,0,1,7,1,3.850399667034348,11.172203221585752,3.750370062068841,12.3446326125794,2,1.6452322980076528,1.7227612370337635,1.5442221969975516,1.3386781920510646,9.048399233958516,10.037340914054994,84,274,1.5768069737325896,1.8071390563096528,1.6980079,1.0152279000000002,1.3937066,1.8512281,13.5,10.7,10.8,11.4,10.63,15.72,10,10,14.0,14.0,True,True,3.6,5.9,10.4,26.2,46.4,13.5,4.2,7.047727272727274,11.0,10,3.25,2.625,6.25,17.666666666666668,48.625,10.625,2.875,6.543522727272727,11.0,8
2023/24,2023-10-21,Chelsea,Arsenal,C Kavanagh,3,3,0,0,6,0,3.850399667034348,11.172203221585752,3.3510958333962924,19.20756904479208,121,1.6435013630212536,1.6106246506924866,1.9667890342541303,1.879117801377418,10.089839792224364,9.810387737429844,350,350,1.546726302646093,1.713640198427289,1.949743,1.9310283,1.5375786000000002,0.9376155000000004,14.7,14.3,10.3,9.6,8.04,9.46,10,10,14.0,13.0,True,True,4.5,4.1,9.7,31.6,63.1,14.7,4.7,7.156181818181819,11.0,10,4.0,4.0,10.2,41.2,61.7,14.3,5.7,7.291272727272727,11.0,10
2023/24,2023-10-21,Liverpool,Everton,C Pawson,1,1,0,1,2,1,3.850399667034348,11.172203221585752,3.631138177544141,21.52156536804733,221,1.3448712260349525,1.6763780753500208,1.550350678089747,1.7476109520623495,9.698058970306557,10.5528534908545,350,350,1.1633756481627386,1.7665502513373417,2.3666789000000006,2.1163925,1.4861986000000005,1.4392480999999997,16.9,16.5,12.4,11.4,11.46,13.02,10,10,13.0,14.0,True,True,5.1,5.4,10.9,36.1,55.9,16.9,5.3,7.223454545454546,11.0,10,4.0,5.3,10.7,24.1,45.2,16.5,5.4,7.0791818181818185,11.0,10
2023/24,2023-10-21,Man City,Brighton,R Jones,2,2,1,0,4,1,3.850399667034348,11.172203221585752,3.6907498959482337,18.91631350674555,55,1.4955561575418015,1.5811872410468433,1.7667890342541304,1.6608685159472416,9.487100066196968,10.720284956820292,350,236,1.3432698280569186,1.4839242235057395,1.9920921,2.161048,0.9033762,1.9647331,16.1,15.9,8.8,13.2,12.13,8.34,10,10,13.0,13.0,True,True,5.4,3.5,11.0,33.2,64.3,16.1,6.1,7.353363636363636,11.0,10,4.7,4.6,10.1,32.7,58.5,15.9,6.5,6.985363636363635,11.0,10
2023/24,2023-10-21,Newcastle,Crystal Palace,T Robinson,2,3,0,0,5,0,3.850399667034348,11.172203221585752,3.9761287637373774,14.13887356579496,6,1.6662935703448245,1.7229534178157742,1.7947339373173017,1.7859671164459112,10.439729431687748,11.33367540866272,312,350,1.660105248554138,1.799357881593461,2.2347514000000004,1.3112912,0.99393922,1.2740372,15.3,12.5,11.7,10.7,10.84,13.06,10,10,13.0,14.0,True,True,3.6,4.4,10.6,30.6,54.4,15.3,6.0,7.152363636363636,11.0,10,3.6,4.0,8.7,23.1,47.2,12.4,4.4,7.158090909090911,11.0,10
2023/24,2023-10-21,Nott'm Forest,Luton,S Barrott,3,0,0,0,3,0,3.850399667034348,11.172203221585752,3.817691987533027,11.4348107899863,1,2.227508155782912,1.9077390218590269,1.8668524180779933,1.7773042392503309,10.11133646167038,7.903979311386658,46,8,2.2399458784529083,1.9409472369872427,0.9481379,1.4951348750000002,1.3092731000000002,2.3100525,9.7,12.75,11.2,12.25,22.94,18.32,10,8,14.0,14.0,True,True,2.4,2.6,6.0,19.6,36.0,9.7,3.2,6.958818181818183,11.0,10,4.25,6.625,10.0,26.25,36.625,12.75,2.25,6.726136363636364,11.0,8
2023/24,2023-10-21,Sheffield United,Man United,M Oliver,3,1,0,0,4,0,3.850399667034348,11.172203221585752,3.2083673186253696,20.643894831767497,269,1.8573535101288647,1.8599397191856373,1.2411918939672486,1.6955561575418017,10.57365175921104,11.309017874416146,84,350,1.7697894298729404,2.0099364947235854,0.7147074999999999,2.0488883,2.5349248,1.5786478000000002,9.4,16.9,11.2,10.8,17.21,13.73,10,10,14.0,14.0,True,True,2.375,3.5,6.25,24.0,38.375,8.875,3.0,6.433522727272727,11.0,8,6.1,3.4,11.2,37.6,52.3,16.9,5.7,7.1120909090909095,11.0,10
2023/24,2023-10-22,Aston Villa,West Ham,D Coote,0,1,0,0,1,0,3.887073273557555,11.150253821012315,3.640141444024696,20.846691979204262,94,1.928896611759688,1.5812412316484428,1.8890559743094888,1.510008354936114,10.827198819352958,9.681169599061898,236,350,1.781462496603649,1.5902792081667456,1.9383313,1.7387369,1.6359838,2.0375835,14.0,12.6,12.3,10.1,21.46,21.54,10,10,14.0,14.0,True,True,3.7,4.1,10.2,23.9,46.6,14.0,5.5,7.1459090909090905,11.0,10,2.7,3.7,9.5,21.1,41.0,12.6,5.0,7.196545454545453,11.0,10
2023/24,2023-10-23,Tottenham,Fulham,A Taylor,2,0,0,0,2,0,3.873762938105888,11.158134729915531,3.5861469115088243,20.45984456082629,275,1.7837074576323126,1.8981987009911985,1.9837074576323128,1.321556365224775,10.769002768422922,10.815226353827493,350,122,1.6563662541576412,2.0664897636288706,2.1239470000000003,1.3587507,1.3952835,1.9812629,18.5,10.7,10.8,10.3,7.42,15.06,10,10,16.0,16.0,True,True,5.7,3.6,12.1,27.8,60.2,18.6,7.1,7.461545454545454,11.0,10,3.0,4.2,6.4,20.7,51.6,10.7,3.4,6.76009090909091,11.0,10
2023/24,2023-10-27,Crystal Palace,Tottenham,A Madley,2,1,0,0,3,0,3.865124288896296,11.16592188423115,3.346281072224074,20.381480471057785,75,1.726744350182301,1.784121399362629,1.7868536397997874,1.9781104704008805,11.335367251726048,10.767061240797087,351,351,1.663097011403801,1.9214054040142523,1.2493012,2.1258030000000003,1.4518542,1.3545233,13.1,17.8,10.7,10.7,13.01,7.97,10,10,6.0,4.0,True,True,3.7,4.0,9.0,23.8,46.2,13.0,4.2,7.064363636363636,11.0,10,5.5,2.8,11.6,27.9,59.6,17.9,6.8,7.579363636363636,11.0,10
2023/24,2023-10-28,Arsenal,Sheffield United,T Robinson,0,3,0,0,3,0,3.861135787950218,11.201108031354346,4.016512334336108,14.313365649495584,7,1.61464076068204,1.8695851840962665,1.88240032352357,1.2395851840962664,9.82242707714524,10.590083102351576,351,85,1.533814232511134,1.9641845335022217,1.9877993,0.7675573,0.9954835,2.4986038000000006,14.5,9.5,9.8,11.7,9.44,16.87,10,10,7.0,7.0,True,True,4.4,4.5,10.4,35.3,59.2,14.5,5.7,7.326090909090908,11.0,10,2.4444444444444446,3.3333333333333335,6.222222222222222,23.333333333333332,38.333333333333336,9.222222222222221,3.3333333333333335,6.466161616161616,11.0,9
2023/24,2023-10-28,Bournemouth,Burnley,S Barrott,2,3,0,0,5,0,3.861135787950218,11.201108031354346,3.7973479518057576,11.889914843846617,2,1.5990417397207406,1.723994891067678,1.8371369778159787,1.35158109796423,9.42860440569507,10.0448562421902,237,275,1.6116307344001988,1.808937621115965,1.1482301,0.9214238,2.428587,2.0672728,10.8,10.3,13.8,10.6,11.63,15.6,10,10,7.0,7.0,True,True,3.1,3.2,6.6,23.9,44.4,10.8,3.7,6.505454545454546,11.0,10,3.0,2.3333333333333335,5.888888888888889,16.0,48.77777777777778,10.11111111111111,2.6666666666666665,6.494242424242424,11.0,9
2023/24,2023-10-28,Chelsea,Brentford,S Hooper,1,4,0,0,5,0,3.861135787950218,11.201108031354346,3.259701836780712,19.368185856451497,81,1.6474276459279418,1.6795851840962663,1.9698320175126407,1.5495851840962664,10.081989918675294,9.100083102351576,351,85,1.5547566408880975,1.7887459370109935,1.953217,1.8983489,1.1511386,1.3013525,14.4,14.7,10.4,11.3,10.63,10.52,10,10,7.0,7.0,True,True,4.3,3.8,9.6,32.1,61.5,14.4,4.7,7.1735454545454544,11.0,10,4.0,6.1,11.2,30.2,47.6,14.7,4.8,7.076363636363636,11.0,10
2023/24,2023-10-28,Wolves,Newcastle,A Taylor,1,4,0,0,5,0,3.861135787950218,11.201108031354346,3.579828553816464,20.47517508566066,276,1.7848528897646103,1.6675564585659348,1.9857874692038628,1.7986540195415448,10.635552851566157,10.429903384863284,199,313,1.8241975299090056,1.6956638503486938,1.3382262,2.4029984000000004,2.126176,1.0943435,11.3,14.0,13.5,11.5,12.07,10.96,10,10,7.0,7.0,True,True,3.5,4.4,8.3,16.8,47.6,11.4,3.3,6.847090909090909,11.0,10,3.0,4.5,10.0,29.4,52.6,14.0,6.3,7.205363636363636,11.0,10
2023/24,2023-10-29,Aston Villa,Luton,J Brooks,3,2,0,0,5,0,3.872899414529276,11.203261063248831,4.128726138928903,17.15248163360794,28,1.9208204190832123,1.8352810670403987,1.885106133368927,1.8352810670403987,10.821525626882408,8.042685748931927,237,9,1.7672687639772149,1.8523372804484783,2.0255263,1.495181,1.6100952,2.417323333333333,14.9,12.77777777777778,11.9,12.11111111111111,20.39,18.09,10,9,7.0,8.0,True,True,3.8,4.2,10.7,25.6,49.0,14.9,5.9,7.183090909090909,11.0,10,4.222222222222222,6.555555555555555,9.88888888888889,26.11111111111111,37.333333333333336,12.777777777777779,2.4444444444444446,6.750505050505051,11.0,9
2023/24,2023-10-29,Brighton,Fulham,M Salisbury,0,3,0,0,3,0,3.872899414529276,11.203261063248831,3.9309235948528674,16.61046796915697,21,1.5835188317816251,1.8843967073113737,1.6628839111467046,1.32642569281862,10.722319277676055,10.840756941843235,237,123,1.7167667582758923,2.0395681247918125,2.0459353000000005,1.2378155,1.8680110000000003,1.9740009,14.4,10.6,12.7,10.4,9.04,14.91,10,10,8.0,6.0,True,True,4.0,3.8,9.3,32.3,59.1,14.4,6.1,6.881,11.0,10,2.9,4.0,6.3,19.3,51.0,10.6,3.3,6.683454545454547,11.0,10
2023/24,2023-10-29,Liverpool,Nott'm Forest,C Kavanagh,2,3,0,0,5,0,3.872899414529276,11.203261063248831,3.3729420773008973,19.225044398511702,122,1.3443900153250534,2.242689445305961,1.5493080481119388,1.839463638854348,9.696788136541985,10.1455557737801,351,47,1.1634039242577343,2.1037627079222965,2.5033961,1.1617168999999998,1.3486278500000002,1.4098081,18.5,11.0,11.7,11.3,10.56,21.37,10,10,8.0,8.0,True,True,5.8,5.2,11.5,39.1,57.1,18.5,5.4,7.286272727272727,11.0,10,2.5,3.5,7.2,22.1,39.9,11.0,3.8,6.962636363636362,11.0,10
2023/24,2023-10-29,Man United,Man City,P Tierney,4,1,0,0,5,0,3.872899414529276,11.203261063248831,3.48309832640017,20.69192301372989,163,1.858051217510846,1.497395479805928,1.6995812721556545,1.7678872830846162,11.306077754028324,9.486405622880785,351,351,1.7175222283192124,1.6808730136595265,1.7028443,1.89537,1.5513578,0.7882635,16.5,15.8,10.6,8.6,13.57,12.4,10,10,8.0,8.0,True,True,5.9,3.6,10.4,36.2,54.4,16.5,5.3,7.1321818181818175,11.0,10,5.1,3.0,10.5,32.0,63.7,15.8,6.3,7.334363636363636,11.0,10
2023/24,2023-10-29,West Ham,Everton,S Attwell,4,1,0,0,5,0,3.872899414529276,11.203261063248831,3.614334232918532,18.91764216911965,144,1.579362692920682,1.6749911082212283,1.5055922011174032,1.7460293595873484,9.696788136541985,10.549247152935427,351,351,1.6002460295208925,1.7634039242577346,1.5566981,1.87879375,2.2071437,1.5388401000000005,12.1,15.2,11.0,11.3,20.75,14.81,10,10,7.0,8.0,True,True,2.8,3.8,9.0,20.5,39.3,12.1,4.5,7.057363636363635,11.0,10,3.5,4.6,9.8,23.2,42.7,15.2,5.1,7.035272727272728,11.0,10
2023/24,2023-11-04,Brentford,West Ham,T Bramall,1,4,0,0,5,0,3.889548730422234,11.121266352214684,3.692534807444453,14.82947596586763,10,1.7046694601798689,1.586298679777021,1.5462536185957103,1.5045548105672115,9.07336136278822,9.68776429875098,86,352,1.640889922037358,1.587285944911868,2.0025929,1.5215207,1.3545045,2.077512,14.3,11.7,10.8,10.7,11.55,19.97,10,10,7.0,6.0,True,True,3.8,5.8,11.0,30.1,47.3,14.3,4.9,7.088181818181819,11.0,10,2.6,4.0,8.6,22.2,40.5,11.7,4.4,7.052999999999999,11.0,10
2023/24,2023-11-04,Burnley,Crystal Palace,P Bankes,0,5,0,0,5,0,3.889548730422234,11.121266352214684,4.013612288577537,19.06628196489414,66,1.7291120806809854,1.727988053074024,1.3545416339455905,1.7852087615208905,10.04951717402615,11.355339230631088,276,352,1.661252388746188,1.807181232869983,0.8625148000000001,1.2046986,2.0030338,1.5071206,9.7,12.8,11.0,11.7,15.17,13.1,10,10,7.0,8.0,True,True,2.8,2.2,5.6,16.2,49.5,9.7,2.7,6.486636363636363,11.0,10,3.9,3.7,8.9,23.3,42.0,12.8,4.2,6.994363636363637,11.0,10
2023/24,2023-11-04,Everton,Brighton,T Robinson,4,2,0,0,6,0,3.889548730422234,11.121266352214684,4.007233886683511,14.48580784258688,8,1.6734921402674845,1.5777534208623192,1.7525112138369667,1.66866251177141,10.548799721094303,10.724938725856166,352,238,1.608228353288831,1.4900121464523814,1.8392420500000004,2.0548143000000003,1.5574894999999995,1.6674183000000002,14.9,15.4,11.3,12.3,14.84,8.9,10,10,6.0,6.0,True,True,3.5,4.7,9.6,22.2,42.5,14.9,4.9,7.0337272727272735,11.0,10,4.2,4.0,9.8,30.6,60.2,15.4,6.4,6.963727272727273,11.0,10
2023/24,2023-11-04,Fulham,Man United,J Brooks,5,2,0,0,7,0,3.889548730422234,11.121266352214684,4.15256885667696,17.18577145935865,29,1.8933209746630704,1.8642278350903727,1.3177814063177464,1.698015301030427,10.815895666486403,11.298118522184224,124,352,1.7391002036600889,2.006166397253509,1.1049008,1.4995410999999998,1.8312309,1.8177858,10.6,15.1,10.2,10.1,15.38,14.33,10,10,6.0,6.0,True,True,2.9,3.3,6.2,20.0,49.2,10.6,3.5,6.733090909090909,11.0,10,5.4,3.6,9.8,32.2,53.1,15.1,4.8,7.011363636363636,11.0,10
2023/24,2023-11-04,Man City,Bournemouth,C Pawson,0,1,0,0,1,0,3.889548730422234,11.121266352214684,3.628496835062979,21.502152464799057,222,1.496380423646231,1.601468835882082,1.7743095789595824,1.842575555249671,9.469780647524823,9.42454346893917,352,238,1.348271660411404,1.6253504923170432,2.2313160000000005,1.2150737,0.7158333,2.4059090000000003,16.2,11.4,8.2,13.5,13.07,11.4,10,10,6.0,7.0,True,True,4.8,3.1,10.6,31.8,63.1,16.2,7.0,7.457545454545455,11.0,10,3.2,3.4,7.0,24.1,42.6,11.4,4.1,6.5871818181818185,11.0,10
2023/24,2023-11-04,Newcastle,Arsenal,S Attwell,5,1,0,0,6,0,3.889548730422234,11.121266352214684,3.624933636826799,18.900186228266865,145,1.675293664067376,1.610821840539964,1.796874211179838,1.8860262002129884,10.44197415696538,9.818554489486676,314,352,1.663788462082365,1.7219558709377198,2.4830864,1.9888293,0.9787588000000002,0.95952704,14.0,14.4,11.9,9.9,10.59,9.69,10,10,7.0,7.0,True,True,3.1,4.7,10.3,27.7,54.7,14.0,6.4,7.184272727272727,11.0,10,4.5,4.7,10.3,36.7,60.8,14.4,5.7,7.291545454545454,11.0,10
2023/24,2023-11-04,Sheffield United,Wolves,R Jones,2,3,0,0,5,0,3.889548730422234,11.121266352214684,3.706650842722912,18.913971096362555,56,1.882887281962047,1.7821935603635664,1.2294219354273936,1.99614704873566,10.608014828134754,10.643765105309814,86,200,1.7960623358304613,1.7667096998101457,0.7283722400000001,1.3857935,2.746249,2.055697,8.5,11.8,11.9,13.7,18.27,12.04,10,10,7.0,7.0,True,True,2.3,3.0,5.6,19.25,37.8,8.5,3.0,6.413181818181817,11.0,10,3.6,4.3,8.5,17.9,47.0,11.9,3.9,7.039181818181818,11.0,10
2023/24,2023-11-05,Luton,Liverpool,A Madley,1,1,0,0,2,0,3.924830640480738,11.113282055682197,3.357631346653648,20.463683677149056,76,1.8574491921442216,1.3472376833885709,1.8974491921442216,1.554322152053421,8.09398461670466,9.693050723208763,10,352,1.917696305452923,1.5729645539455788,1.3909746000000005,2.3734791,2.483245,1.27886525,12.2,17.6,11.9,11.6,18.75,10.3,10,10,7.0,7.0,True,True,4.2,6.4,9.4,25.0,36.6,12.2,2.3,6.6872727272727275,11.0,10,5.1,5.0,10.9,37.2,57.5,17.6,5.4,7.363090909090909,11.0,10
2023/24,2023-11-05,Nott'm Forest,Aston Villa,J Gillett,1,1,0,0,2,0,3.924830640480738,11.113282055682197,3.446680852074416,14.904297248001017,29,2.260892536565167,1.9266254142435,1.8481941238667543,1.887099722543896,10.180152625676453,10.819563697302833,48,238,2.274637626410672,2.0778823119672056,1.1822743999999998,2.0773353,1.5794501,1.5322899,11.2,15.4,11.3,11.5,22.37,19.69,10,10,7.0,7.0,True,True,2.8,3.3,7.5,19.8,39.2,11.2,3.5,6.9329090909090905,11.0,10,4.2,4.5,11.3,27.7,52.0,15.4,6.0,7.172636363636363,11.0,10
2023/24,2023-11-06,Tottenham,Chelsea,M Oliver,1,5,2,0,6,2,3.9071233775547447,11.069989841290266,3.215857913352097,20.63982964756697,270,1.7828431207947155,1.6466033387783667,1.979028406898257,1.9763036112579309,10.765735487219828,10.084536577138085,352,352,1.659491712271898,1.764754870166635,2.0213983,1.923094,1.2915556999999998,1.2473766,17.7,13.9,11.3,10.7,7.59,10.17,10,10,10.0,9.0,True,True,5.9,2.9,11.0,28.1,62.4,17.8,6.2,7.540454545454546,11.0,10,4.2,3.7,9.5,33.4,62.0,13.9,4.4,7.157545454545454,11.0,10
2023/24,2023-11-11,Arsenal,Burnley,M Oliver,0,1,1,0,1,1,3.916772211176327,11.12003825247844,3.226078734052055,20.685814041594465,271,1.6097168249560394,1.7238896972048714,1.8950429119125607,1.3677253136432277,9.81630512742823,10.045891393471194,353,277,1.527998914499075,1.819449618194918,1.9581146,0.9813916,0.9752515399999998,1.9066128,14.3,10.8,9.6,10.8,10.19,12.66,10,10,7.0,7.0,True,True,4.9,5.2,10.0,35.5,58.9,14.3,5.1,7.2078181818181815,11.0,10,2.8,2.6,6.6,19.833333333333332,52.9,10.8,3.1,6.520363636363635,11.0,10
2023/24,2023-11-11,Bournemouth,Newcastle,C Kavanagh,2,1,0,0,3,0,3.916772211176327,11.12003825247844,3.3913466572932984,19.22973619129704,123,1.5999046912748915,1.6859872472237043,1.8361251637158365,1.7950781563146136,9.422835775171608,10.45272814210178,239,315,1.6175984561764625,1.7114871603710609,1.1283614,2.1632334,2.4975180000000003,0.8837061,10.5,13.2,13.5,12.1,13.79,9.9,10,10,7.0,7.0,True,True,3.0,3.3,7.0,23.3,39.8,10.5,3.7,6.438909090909091,11.0,10,3.3,4.4,9.4,25.4,53.5,13.2,5.3,7.144090909090909,11.0,10
2023/24,2023-11-11,Crystal Palace,Everton,S Barrott,1,4,0,0,5,0,3.916772211176327,11.12003825247844,3.889975188550292,12.14289129685575,3,1.7374342162603873,1.6803689988690829,1.7809124771299525,1.753738564086474,11.357065996993446,10.560870344819534,353,353,1.6668889611718454,1.7611297988681804,1.1207355999999995,1.64200175,1.6148301999999997,1.4435944,10.8,14.0,11.8,11.6,15.19,17.46,10,10,7.0,7.0,True,True,3.2,3.2,7.5,21.8,38.4,10.8,3.7,6.951727272727273,11.0,10,3.3,4.6,8.8,21.9,40.4,14.0,4.4,7.039545454545456,11.0,10
2023/24,2023-11-11,Man United,Luton,G Scott,0,2,0,0,2,0,3.916772211176327,11.12003825247844,2.911354442235265,18.41600765049569,100,1.865151607564735,1.8221458301470173,1.7075429119125611,1.860607368608556,11.308152953515185,8.053857188214934,353,11,1.731123914499075,1.875037694467736,1.3721636,1.3364906,1.7637988000000004,2.350422,14.8,12.1,10.2,11.4,14.44,18.61,10,10,7.0,6.0,True,True,4.8,3.7,9.2,31.4,53.5,14.8,5.0,7.019545454545455,11.0,10,4.1,6.1,9.2,24.2,36.3,12.1,2.5,6.776000000000001,11.0,10
2023/24,2023-11-11,Wolves,Tottenham,T Robinson,4,3,0,0,7,0,3.916772211176327,11.12003825247844,4.085861919982594,14.647086950351794,9,1.788776812888067,1.7809124771299525,1.9971101462214005,1.987434216260387,10.640742068951798,10.770109475254316,201,353,1.82065905725063,1.9186239144990755,1.3283685,1.9719931,1.968775,1.5066647,10.5,16.7,13.7,11.2,13.09,8.0,10,10,7.0,5.0,True,True,2.8,3.6,7.5,18.4,48.3,10.6,3.6,6.989454545454547,11.0,10,5.5,3.0,10.3,28.8,59.3,16.8,6.1,7.4329090909090905,11.0,10
2023/24,2023-11-12,Aston Villa,Fulham,S Hooper,2,5,0,0,7,0,3.909769366038621,11.125341912994362,3.287329291130519,19.347042503036068,82,1.9225325600208247,1.9165947874663547,1.883162481280668,1.3237376446092115,10.81275615884826,10.803143316767557,239,125,1.7785318675021615,2.055426541606278,2.0618513000000003,1.0649978,1.1593266,1.6419394,15.1,11.5,10.7,10.5,19.26,15.34,10,10,7.0,8.0,True,True,4.3,5.1,11.2,30.5,54.7,15.1,5.7,7.219363636363636,11.0,10,3.5,3.4,6.5,20.5,47.8,11.5,3.6,6.706545454545454,11.0,10
2023/24,2023-11-12,Brighton,Sheffield United,J Brooks,3,2,1,0,5,1,3.909769366038621,11.125341912994362,4.213531530017555,17.311519051361074,30,1.5800128749814557,1.8855222573067607,1.6784380718318492,1.2482673553459769,10.702519938375818,10.631765336739782,239,87,1.7060982981132566,1.9883322456084425,1.6623151999999997,0.79626684,1.540585,2.633436,13.4,8.8,11.7,11.4,9.15,17.82,10,10,8.0,8.0,True,True,3.8,3.5,8.3,30.5,61.1,13.4,5.4,6.878545454545455,11.0,10,2.3,3.0,5.6,20.8,38.4,8.8,3.1,6.470090909090909,11.0,10
2023/24,2023-11-12,Chelsea,Man City,A Taylor,5,3,0,0,8,0,3.909769366038621,11.125341912994362,3.5885570667250515,20.4938196947843,277,1.6557697561013305,1.492726277840461,1.9737045387100265,1.772617582188287,10.115326261813744,9.465869740074613,353,353,1.5537670325275503,1.6787670325275503,2.135701,2.231191,1.2132934,0.7490428,14.6,16.6,12.3,8.2,9.83,13.64,10,10,6.0,8.0,True,True,4.2,3.1,9.9,32.2,61.6,14.6,4.8,7.202181818181818,11.0,10,5.0,3.1,10.4,33.2,63.0,16.6,7.0,7.474545454545454,11.0,10
2023/24,2023-11-12,Liverpool,Brentford,P Tierney,1,2,0,0,3,0,3.909769366038621,11.125341912994362,3.4960012388939976,20.64091824245957,164,1.3459871474056784,1.6992477475028398,1.5525088865361132,1.571796767110683,9.702282783552874,9.102353572033898,353,87,1.1692317813889512,1.833159831815339,2.5474101,1.9947809,1.21971725,1.3846935,18.7,14.8,11.7,10.8,8.67,11.34,10,10,7.0,8.0,True,True,5.2,5.6,11.6,38.9,61.4,18.7,5.9,7.363272727272727,11.0,10,4.1,5.9,11.1,31.1,50.2,14.8,4.7,7.1240000000000006,11.0,10
2023/24,2023-11-12,West Ham,Nott'm Forest,M Salisbury,2,2,0,0,4,0,3.909769366038621,11.125341912994362,3.930728386190756,16.64113931542253,22,1.5932697561013305,2.2394260975826508,1.5035958430578522,1.833176097582651,9.699565392248529,10.116251005429026,353,49,1.6142579593994224,2.133081756132241,1.5486857,1.1448885999999998,2.109431,1.6283041,11.3,11.1,10.7,10.7,20.32,20.67,10,10,8.0,7.0,True,True,2.4,3.8,8.3,22.8,40.9,11.3,4.3,6.967818181818181,11.0,10,2.7,3.2,7.3,19.1,39.6,11.1,3.6,7.031090909090909,11.0,10
2023/24,2023-11-25,Brentford,Arsenal,T Robinson,1,1,0,0,2,0,3.943637318163784,11.19207338456186,4.188312370116988,15.251480988972755,10,1.704633785303188,1.605900487496554,1.5687114552061008,1.89316336012528,9.1353451493613,9.81284702001142,88,354,1.636903048919125,1.7202998946922952,1.7928469,2.0007156,1.5007076,0.90110614,14.7,14.5,10.8,9.4,11.12,10.21,10,10,13.0,14.0,True,True,4.3,5.9,10.5,31.8,49.9,14.7,4.2,7.014272727272728,11.0,10,4.9,5.7,10.1,37.1,60.0,14.5,5.4,7.242272727272727,11.0,10
2023/24,2023-11-25,Burnley,West Ham,S Barrott,1,3,0,0,4,0,3.943637318163784,11.19207338456186,3.951411481175676,12.717304641863672,4,1.722106757290882,1.5950603790954698,1.3637449825468546,1.5056294847865268,10.044165700970012,9.699025881800038,278,354,1.653099220040444,1.6019649994074394,0.9511017,1.5838537,1.8861158,2.090643,10.7,11.7,10.5,10.4,13.82,19.21,10,10,14.0,13.0,True,True,2.7,2.3,6.4,19.0,50.8,10.7,3.4,6.518000000000001,11.0,10,2.7,4.1,8.4,22.3,43.9,11.7,4.3,6.975090909090909,11.0,10
2023/24,2023-11-25,Luton,Crystal Palace,J Gillett,6,1,0,0,7,0,3.943637318163784,11.19207338456186,3.4289260537108106,14.94185153843721,30,1.836195551341792,1.7359817883095618,1.7991585143047546,1.7874723032147108,8.182983347563479,11.35214241296535,12,354,1.878863994311419,1.825923332740773,1.330743,1.2030135999999998,2.283108,1.5732772,12.0,10.7,11.3,11.3,18.73,14.38,10,10,14.0,14.0,True,True,4.0,6.1,8.9,24.5,36.6,12.0,2.8,6.828909090909091,11.0,10,3.1,3.1,7.5,21.9,40.4,10.7,3.9,6.940909090909092,11.0,10
