match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,engine,id,matchDate,Country,League,Season,homeTeam,awayTeam,xbetClose1FT,xbetCloseXFT,xbetClose2FT,xbetCloseOver05,xbetCloseUnder05,xbetCloseOver15,xbetCloseUnder15,xbetCloseOver25,xbetCloseUnder25,xbetCloseOver35,xbetCloseUnder35,xbetCloseOver45,xbetCloseUnder45,xbetCloseBTTSY,xbetCloseBTTSN,sim,qH,qD,qA,edgeH,edgeD,edgeA,bet,max_edge,actual,odds,profit_1
ucl-2025-26-176,2025-26,knockout_phase,Round of 16,2026-01-20T00:00:00+00:00,date_only,tottenham-hotspur-fc,club-atl-tico-de-madrid,Tottenham Hotspur FC (ENG),Club Atlético de Madrid (ESP),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,tottenham-hotspur-fc,club-atl-tico-de-madrid,3.0,2.0,goals_fallback,0.2340652326463431,0.1844016015193337,0.5815331658343231,shared_xg_dixon_coles,112852,18-03-26 21:00,Europe,Champions League,2025/2026,Tottenham,Atl. Madrid,2.49,3.85,2.71,1.02,16.0,1.21,4.61,1.62,2.34,2.66,1.49,4.96,1.18,1.57,2.41,0.6026785714285714,0.3897765607313236,0.2520892561612976,0.3581341831073786,-0.1557113280849805,-0.06768765464196391,0.22339898272694453,A,0.22339898272694453,H,2.71,-1.0
ucl-2025-26-177,2025-26,knockout_phase,Quarterfinals,2026-01-20T00:00:00+00:00,date_only,real-madrid-cf,fc-bayern-m-nchen,Real Madrid CF (ESP),FC Bayern München (GER),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,real-madrid-cf,fc-bayern-m-nchen,1.0,2.0,goals_fallback,0.5336756323075003,0.1984948585124373,0.2678295091800621,shared_xg_dixon_coles,118852,29-04-26 21:00,Europe,Champions League,2025/2026,Atl. Madrid,Arsenal,2.98,3.47,2.46,1.06,9.57,1.33,3.41,2.19,1.74,3.82,1.28,7.62,1.09,1.79,2.02,0.5375494071146245,0.325714678184954,0.2797203864527847,0.3945649353622613,0.20796095412254628,-0.08122552794034738,-0.12673542618219918,H,0.20796095412254628,A,2.98,-1.0
ucl-2025-26-178,2025-26,knockout_phase,Quarterfinals,2026-01-20T00:00:00+00:00,date_only,sporting-clube-de-portugal,arsenal-fc,Sporting Clube de Portugal (POR),Arsenal FC (ENG),0,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,sporting-clube-de-portugal,arsenal-fc,0.0,1.0,goals_fallback,0.1507658080381937,0.1773746990530494,0.6718594929087566,shared_xg_dixon_coles,117770,07-04-26 21:00,Europe,Champions League,2025/2026,Sporting CP,Arsenal,4.44,3.79,1.85,1.05,10.5,1.3,3.58,2.01,1.88,3.43,1.33,6.9,1.11,1.81,2.0,0.6895424836601307,0.2187463927046058,0.25626226480434033,0.5249913424910538,-0.0679805846664121,-0.07888756575129094,0.14686815041770274,A,0.14686815041770274,A,1.85,0.8500000000000001
ucl-2025-26-179,2025-26,knockout_phase,Quarterfinals,2026-01-20T00:00:00+00:00,date_only,paris-saint-germain-fc,liverpool-fc,Paris Saint-Germain FC (FRA),Liverpool FC (ENG),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,paris-saint-germain-fc,liverpool-fc,2.0,0.0,goals_fallback,0.4486675040278623,0.2186385680405433,0.3326939279315943,shared_xg_dixon_coles,117783,08-04-26 21:00,Europe,Champions League,2025/2026,PSG,Liverpool,1.78,4.17,4.33,1.03,18.0,1.17,5.32,1.54,2.53,2.3,1.63,4.12,1.25,1.57,2.41,0.5590062111801242,0.5440862288729317,0.23224783870355356,0.22366593242351462,-0.09541872484506936,-0.013609270663010264,0.10902799550807968,A,0.10902799550807968,H,4.33,-1.0
ucl-2025-26-180,2025-26,knockout_phase,Quarterfinals,2026-01-20T00:00:00+00:00,date_only,fc-barcelona,club-atl-tico-de-madrid,FC Barcelona (ESP),Club Atlético de Madrid (ESP),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fc-barcelona,club-atl-tico-de-madrid,0.0,2.0,goals_fallback,0.7414656783142604,0.1116547385673929,0.1468795831183466,shared_xg_dixon_coles,119184,05-05-26 21:00,Europe,Champions League,2025/2026,Arsenal,Atl. Madrid,1.67,4.44,4.83,1.04,11.7,1.29,3.72,1.86,2.03,3.18,1.37,6.42,1.12,1.92,1.88,0.544407894736842,0.580759950279071,0.21843899030766856,0.20080105941326054,0.16070572803518934,-0.10678425174027566,-0.05392147629491395,H,0.16070572803518934,A,1.67,-1.0
ucl-2025-26-181,2025-26,knockout_phase,Quarterfinals,2026-01-20T00:00:00+00:00,date_only,liverpool-fc,paris-saint-germain-fc,Liverpool FC (ENG),Paris Saint-Germain FC (FRA),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,liverpool-fc,paris-saint-germain-fc,0.0,2.0,goals_fallback,0.4322971250579099,0.2301200457069594,0.3375828292351306,shared_xg_dixon_coles,118108,14-04-26 21:00,Europe,Champions League,2025/2026,Liverpool,PSG,2.57,4.28,2.46,1.02,23.0,1.14,6.0,1.46,2.75,2.1,1.8,3.37,1.34,1.41,2.94,0.5590062111801242,0.3780457153526316,0.22700408608791195,0.39495019855945657,0.05425140970527831,0.0031159596190474537,-0.057367369324325956,H,0.05425140970527831,A,2.57,-1.0
ucl-2025-26-182,2025-26,knockout_phase,Quarterfinals,2026-01-20T00:00:00+00:00,date_only,club-atl-tico-de-madrid,fc-barcelona,Club Atlético de Madrid (ESP),FC Barcelona (ESP),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,club-atl-tico-de-madrid,fc-barcelona,1.0,2.0,goals_fallback,0.3824136451047636,0.1698827341798056,0.4477036207154306,shared_xg_dixon_coles,118107,14-04-26 21:00,Europe,Champions League,2025/2026,Atl. Madrid,Barcelona,4.02,4.85,1.74,1.01,27.0,1.11,6.84,1.34,3.37,1.88,2.01,3.03,1.39,1.41,2.94,0.7098214285714286,0.2415919475076437,0.20024734618159332,0.5581607063107629,0.1408216975971199,-0.030364612001787722,-0.1104570855953323,H,0.1408216975971199,A,4.02,-1.0
ucl-2025-26-183,2025-26,knockout_phase,Quarterfinals,2026-01-20T00:00:00+00:00,date_only,fc-bayern-m-nchen,real-madrid-cf,FC Bayern München (GER),Real Madrid CF (ESP),4,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fc-bayern-m-nchen,real-madrid-cf,4.0,3.0,goals_fallback,0.439284545123356,0.1968805373682977,0.3638349175083462,shared_xg_dixon_coles,119190,06-05-26 21:00,Europe,Champions League,2025/2026,Bayern Munich,PSG,1.68,5.36,4.05,,,1.07,9.0,1.23,4.33,1.63,2.3,2.34,1.62,1.29,3.62,0.45535714285714285,0.5786207778915046,0.1813587512794268,0.24002047082906858,-0.13933623276814855,0.015521786088870893,0.1238144466792776,A,0.1238144466792776,H,4.05,-1.0
ucl-2025-26-185,2025-26,knockout_phase,Semifinals,2026-01-20T00:00:00+00:00,date_only,paris-saint-germain-fc,fc-bayern-m-nchen,Paris Saint-Germain FC (FRA),FC Bayern München (GER),5,4,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,paris-saint-germain-fc,fc-bayern-m-nchen,5.0,4.0,goals_fallback,0.6679974921188605,0.1780492286572901,0.1539532792238494,shared_xg_dixon_coles,74310,04-11-25 21:00,Europe,Champions League,2025/2026,PSG,Bayern Munich,2.52,3.67,2.77,1.01,21.0,1.12,6.32,1.42,2.9,2.09,1.8,3.36,1.33,1.41,2.94,0.5232919254658385,0.38514929133500286,0.2644621836959693,0.3503885249690279,0.28284820078385764,-0.08641295503867921,-0.19643524574517848,H,0.28284820078385764,H,2.52,1.52
ucl-2025-26-186,2025-26,knockout_phase,Semifinals,2026-01-20T00:00:00+00:00,date_only,club-atl-tico-de-madrid,arsenal-fc,Club Atlético de Madrid (ESP),Arsenal FC (ENG),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,club-atl-tico-de-madrid,arsenal-fc,1.0,1.0,goals_fallback,0.1460263291954321,0.1548400760521728,0.6991335947523948,shared_xg_dixon_coles,120952,30-05-26 18:00,Europe,Champions League,2025/2026,PSG,Arsenal,2.39,3.38,3.16,1.06,9.57,1.33,3.41,2.19,1.74,3.82,1.28,7.62,1.09,1.79,2.02,0.45022624434389136,0.4059381104768276,0.28703907811823015,0.30702281140494236,-0.25991178128139547,-0.13219900206605736,0.3921107833474524,A,0.3921107833474524,D,3.16,-1.0
