Date,Season,HomeTeam,AwayTeam,total,over25,mkt_open,mkt_close,resid,xi_shots90_sum,xi_sot90_sum,xi_goals90_sum,xi_minshare_sum,xi_minshare_min
2025-04-26,2024/25,Millwall,Swansea,1.0,0,0.3959899749373434,0.39900249376558605,-0.39900249376558605,23.136214061308802,5.846152042614342,2.0987613881564857,1.3558341279733301,0.5845703125
2025-04-26,2024/25,Hull,Derby,1.0,0,0.36319612590799033,0.3482352941176471,-0.3482352941176471,18.0324836661415,6.348684967953513,1.7479026827594228,1.3899342549451257,0.6264603095356964
2025-04-26,2024/25,Cardiff,West Brom,0.0,0,0.4481865284974093,0.44102564102564096,-0.44102564102564096,18.564978694152167,5.541666697457972,1.296721821848508,1.3008971538478247,0.6392519605871707
2025-04-26,2024/25,Blackburn,Watford,3.0,1,0.4805194805194806,0.502577319587629,0.49742268041237103,18.558168634461317,5.53811979763294,1.7965120426987973,1.3498371603701584,0.6700234649980445
2025-04-26,2024/25,Middlesbrough,Norwich,0.0,0,0.619753086419753,0.5772151898734177,-0.5772151898734177,28.13451895610401,7.681785328247724,2.2406830935317483,1.3831739284518012,0.5993662738885038
2025-04-28,2024/25,Leeds,Bristol City,4.0,1,0.5182291666666667,0.5616797900262467,0.4383202099737533,27.695781088212286,10.441999104388714,4.1108511692322685,1.3812252182974272,0.6734229780502274
2025-05-03,2024/25,West Brom,Luton,8.0,1,0.47043701799485865,0.46923076923076923,0.5307692307692308,25.335743779328237,7.9790039936609505,1.555068385570124,1.385400131433593,0.6499950480340695
2025-05-03,2024/25,Watford,Sheffield Weds,2.0,0,0.578005115089514,0.5904522613065327,-0.5904522613065327,26.23932618123012,7.559501115036258,2.0864351460696042,1.333886424949505,0.6328313253012048
2025-05-03,2024/25,Swansea,Oxford,6.0,1,0.4857881136950904,0.5141388174807198,0.48586118251928023,20.255560156478516,5.31540951002659,1.6249593256992316,1.1729194285460642,0.41254809115122815
2025-05-03,2024/25,Sunderland,QPR,1.0,0,0.5064599483204134,0.5626598465473145,-0.5626598465473145,21.80231709545574,7.840977793205217,2.193842894003674,1.2623446969697718,0.5242048409681936
2025-05-03,2024/25,Portsmouth,Hull,2.0,0,0.4883720930232558,0.4961439588688946,-0.4961439588688946,23.276972656738227,9.66404459664847,2.8554596470303304,1.136133914928119,0.47770137524557954
2025-05-03,2024/25,Sheffield United,Blackburn,2.0,0,0.4690721649484536,0.4974226804123712,-0.4974226804123712,19.31787373886491,7.936991863624444,4.342827663975312,1.1092951731343081,0.39303629389200356
2025-05-03,2024/25,Norwich,Cardiff,6.0,1,0.6009975062344141,0.599502487562189,0.40049751243781095,22.147445932873058,6.62999406744621,1.7110951995184513,1.1673443237843273,0.5835914859598281
2025-05-03,2024/25,Bristol City,Preston,4.0,1,0.4832041343669251,0.45501285347043696,0.544987146529563,26.275255991098028,8.142650387189812,1.9836448663223325,1.3096086232558946,0.6421815254578386
2025-05-03,2024/25,Burnley,Millwall,4.0,1,0.4611398963730569,0.5167095115681234,0.4832904884318766,23.403270667941523,7.445577049367264,3.261905943406064,1.421726000495648,0.6111490774187249
2025-05-03,2024/25,Derby,Stoke,0.0,0,0.3713592233009709,0.328735632183908,-0.328735632183908,17.189827861212525,6.194165958708886,2.4487885629984234,1.4346167190115593,0.6274021706661356
2025-05-03,2024/25,Coventry,Middlesbrough,2.0,0,0.6,0.5869017632241814,-0.5869017632241814,25.107809874004392,7.276757360228279,2.1680611205422355,1.3996789889491703,0.6091597127886668
