season,date,home,away,actual,over,old_1x2,old_ou,old_lam,new_1x2,new_ou,new_lam,mkt_src,mkt_1x2
2015/16,2015-09-12,Brighton,Hull,H,False,0.947777198641939,0.4714446670421398,2.1946571460052677,1.2137238157310324,0.366436721140686,1.9388757659266656,PSCH,0.989664347716129
2015/16,2015-09-15,Burnley,Milton Keynes Dons,H,True,0.8138041410991774,0.7038037607484742,2.652672497407945,0.7924814461478688,0.5252626715637602,3.065863400379085,PSCH,0.5846818988136405
2015/16,2015-09-15,Cardiff,Hull,A,False,1.2685813230136214,0.6502792803327695,2.5860243522544266,1.2989030829000103,0.6106459590482017,2.5033523137042617,PSCH,1.053365223021509
2015/16,2015-09-15,Preston,Bristol City,D,False,1.2637981942619954,0.682602966684274,2.652672497407945,1.3308296537817808,0.8439700702945289,2.969952807170589,PSCH,1.225814489112568
2015/16,2015-09-16,QPR,Blackburn,D,True,1.2707538380162873,0.6831968497067772,2.6943846469372272,1.3719970564190662,0.4486336035095431,3.2895792753755746,PSCH,1.2406203018554782
2015/16,2015-09-19,Milton Keynes Dons,Leeds,A,True,1.1167247957688844,0.6831968497067772,2.694266876981298,1.358670283888084,0.3489902611801854,3.646454550254023,PSCH,1.1452549433667103
2015/16,2015-09-19,Bristol City,Reading,A,False,1.2162815807935339,0.743388396996692,2.7748282220673515,1.3693279110100463,1.3943265328171548,3.933820829561135,PSCH,1.041818751159823
2015/16,2015-09-19,Hull,QPR,D,False,1.2660264633576725,0.6770770003824509,2.641155576722277,1.424203934193111,1.0791038222800668,3.3993380885716493,PSCH,1.2785251820957422
2015/16,2015-09-19,Brentford,Preston,H,True,0.6186521404695405,0.4269441397852886,3.3602102977263897,0.5734282421952208,0.6657265849839531,2.7309699541677555,PSCH,0.9825840109726581
2015/16,2015-09-21,Derby,Burnley,D,False,1.4164649504650073,0.96443110720209,3.1940529344635893,1.3880158420182311,0.8018465974832862,2.889035834277994,PSCH,1.2576882780745275
2015/16,2015-09-25,Fulham,QPR,H,True,0.9746121398012686,0.44738145120945594,3.293654850613442,0.9192249445715537,0.3670139217339117,3.575129678383424,PSCH,0.9717070936727769
2015/16,2015-09-26,Hull,Blackburn,D,False,1.2699345600036953,0.6979587375571673,2.6839484826089315,1.2267638926267512,0.5514740222437995,2.375718999689445,PSCH,1.2882459049670305
2015/16,2015-09-26,Preston,Wolves,D,False,1.2856167933664462,0.7027935576117508,2.6935315178166648,1.1926043375887754,0.44347855030638067,2.1289675838341564,PSCH,1.2190867948873834
2015/16,2015-09-26,Milton Keynes Dons,Derby,A,True,0.8662381200210588,0.5575678863181224,2.981285988246852,0.9361363600948613,0.40391630811831397,3.4390658813271426,PSCH,0.6722681262923079
2015/16,2015-09-26,Ipswich,Bristol City,D,True,1.408908135991477,0.5150009951764712,3.093881865874578,1.524453588529103,0.34516995232440884,3.6622681246038744,PSCH,1.3206491337908837
2015/16,2015-09-26,Burnley,Reading,A,True,1.2751108321592755,0.668064400192482,2.7257245064989752,1.237736434478745,0.9308968842635172,2.2631037171031627,PSCH,1.2045969237232104
2015/16,2015-10-02,Rotherham,Burnley,A,True,0.9910951003016375,0.6345009851272119,2.7987139916663946,1.1723449466456244,0.8744292777792374,2.3496222400712483,PSCH,0.9115397395175687
2015/16,2015-10-03,Sheffield Weds,Preston,H,True,1.027306094975441,1.1485380974378354,1.9770839870918935,0.91165150972573,1.6388667231249125,1.512207243410624,PSCH,0.7276842244187446
2015/16,2015-10-03,QPR,Bolton,H,True,0.6333022978087787,0.8686917530748762,2.358674706163725,0.7449369288397328,0.8509712657535126,2.3875874858762822,PSCH,0.7801851720432847
2015/16,2015-10-03,Nott'm Forest,Hull,A,False,1.1587763915396732,0.8072121368479178,2.899292836654856,1.058154735042156,0.6312997772338651,2.5466847553304452,PSCH,1.0712399888246906
2015/16,2015-10-03,Bristol City,Milton Keynes Dons,D,False,1.2620957333246676,0.6810210007621047,2.6493680675440974,1.402006054659962,1.2563192846981452,3.7045559945353457,PSCH,1.356434114459266
2015/16,2015-10-16,Bristol City,Nott'm Forest,H,False,0.9299900935100395,0.8780320197570648,3.0342914002213583,1.0170636868536036,1.098712293668443,3.433674947408909,PSCH,0.7756297250514482
2015/16,2015-10-17,Sheffield Weds,Hull,D,False,1.1629908226043157,0.425871917885827,2.0869359164823384,1.1163893687707906,0.3191039424601209,1.8143657364580665,PSCH,1.2055807063606483
2015/16,2015-10-17,Preston,Cardiff,D,False,1.2812498954005849,0.6851790109107684,2.657774116238331,1.2106253476366486,0.4790040114430347,2.212324598538782,PSCH,1.2442189733221218
2015/16,2015-10-17,Milton Keynes Dons,Blackburn,H,True,0.9854800512271537,0.7250507295729536,2.610714797151534,0.9379807712066046,0.6121203419175719,2.849113805527815,PSCH,1.0877580468716856
2015/16,2015-10-17,Burnley,Bolton,H,False,0.6121678948339885,0.6056859047899507,2.4925215079810625,0.6843755001731815,0.47561936803137134,2.2045500403205196,PSCH,0.5792824005822299
2015/16,2015-10-17,Birmingham,QPR,H,True,0.8952878447858763,0.791863153499103,2.4875075288687114,0.6856553148016499,0.6350669694834206,2.7974742699533515,PSCH,0.8866648735018144
2015/16,2015-10-20,Hull,Ipswich,H,True,0.9335849325573498,0.6016624904377669,2.8735487291293564,0.8266257158528224,0.8384041932170838,2.4081040618832796,PSCH,0.6784994412112618
2015/16,2015-10-20,Nott'm Forest,Burnley,D,False,1.3124492806620198,0.7672243839562609,2.821514093234289,1.2538635739394008,0.5893278519209483,2.457573876342895,PSCH,1.2669368687177731
2015/16,2015-10-20,Huddersfield,Milton Keynes Dons,H,False,0.896656146149934,0.8187104035352912,2.9213979945045216,0.9561496486360423,0.9470077045362155,3.1618409642893432,PSCH,0.8703582925641266
2015/16,2015-10-20,QPR,Sheffield Weds,D,False,1.2318222818739555,0.6126737964100685,2.5073323507770446,1.3154259162874498,0.8117055166840803,2.9082001793223835,PSCH,1.234536536279991
2015/16,2015-10-20,Brighton,Bristol City,H,True,0.8472611929260712,0.9958752112169974,2.1707307952343577,0.7795242767418382,0.7580057529084417,2.5486802278081404,PSCH,0.6754922453212245
2015/16,2015-10-20,Charlton,Preston,A,True,1.2310042167176367,0.7017843739556089,2.656640475331935,1.4472890625076562,1.016111067156366,2.1432276931189813,PSCH,1.0534401110778293
2015/16,2015-10-24,Hull,Birmingham,H,False,0.9191197297177023,0.6897529474919297,2.667320358656283,0.7960884028471967,0.46092496531253146,2.1703808949706374,PSCH,0.6035861424159703
2015/16,2015-10-24,Blackburn,Burnley,A,False,1.236461561362668,0.6981597223834894,2.684374167300595,1.2812519183034259,0.5751863829263806,2.4272731271280423,PSCH,1.0701259928021538
2015/16,2015-10-24,Brighton,Preston,D,False,1.200213213784787,0.46664926143316193,2.1837445106923536,1.147907580392987,0.3662924730336923,1.938618678525219,PSCH,1.2778005707902038
2015/16,2015-10-24,QPR,Milton Keynes Dons,H,True,0.8192774577041575,0.7196965157934818,2.621400605904703,0.9642999510605157,0.5272938164732981,3.060301342756338,PSCH,0.8077909702092478
2015/16,2015-10-26,Cardiff,Bristol City,D,False,1.267870464622216,0.6299846056023053,2.5437920838940253,1.369555245115614,0.9316582090052767,3.1339180884919777,PSCH,1.2528715992053765
2015/16,2015-10-30,Brentford,QPR,H,False,0.6867477009793777,0.9657436155936853,3.1960953407393227,0.5127775274912362,1.2334016150167482,3.665844816787366,PSCH,0.9077404660288022
2015/16,2015-10-31,Preston,Bolton,D,False,1.3064155244963611,0.5989285053209635,2.4782011086703006,1.2310699722103031,0.4298602649428859,2.0962511576155047,PSCH,1.2790432240861724
2015/16,2015-10-31,Milton Keynes Dons,Hull,A,False,1.064470758589333,0.6630060236479585,2.6123154072647745,0.8087076212594246,0.3831656006133975,1.9814162448206898,PSCH,0.7937300640851915
2015/16,2015-10-31,Burnley,Huddersfield,H,True,0.6151866390907335,0.687363935804218,2.6858576725112897,0.6349348778116084,0.8395611990154817,2.406055366974658,PSCH,0.6505345718428417
2015/16,2015-10-31,Bristol City,Fulham,A,True,1.3063008854274591,0.4433227506644045,3.3065653121188325,1.1995160836089944,0.31965445169505347,3.7710825805079997,PSCH,1.2816623020811992
2015/16,2015-11-03,Preston,Nott'm Forest,H,False,0.8422734844719578,0.8207533051650913,2.9255760762669,0.8565841784123597,0.5842927756478632,2.4468840962915035,PSCH,0.8079322983206509
2015/16,2015-11-03,Milton Keynes Dons,Charlton,H,False,0.6974769726389975,0.5985645380739975,2.477334221065613,0.8530277496323202,0.5176824112292039,2.3005043106584875,PSCH,0.7084833051300798
2015/16,2015-11-03,Derby,QPR,H,False,0.5472003052097816,0.951399908987723,3.1702056888818686,0.36757368647362954,1.2340884282305595,3.6678423987320325,PSCH,0.5396158102534079
2015/16,2015-11-03,Burnley,Fulham,H,True,0.695900886031551,0.42250954271742286,3.374994360002744,0.7306090941188191,0.5235731965884932,3.0702514817965385,PSCH,0.6621589640015563
2015/16,2015-11-03,Bristol City,Wolves,H,False,1.000920330557939,0.7896580809407892,2.8655728795717366,1.089761924522684,1.1328932226449837,3.493278458389984,PSCH,0.8988088111331158
2015/16,2015-11-03,Brentford,Hull,A,False,1.3105933727762085,0.9228119488644206,3.1174615530126895,0.982483954608954,0.5758976205097055,2.428852080869588,PSCH,0.935004546527124
2015/16,2015-11-07,QPR,Preston,D,False,1.2511692391569107,0.6460727731740165,2.577607878418518,1.2196280439365093,0.5198663684181397,2.3053937478114017,PSCH,1.2437732648999578
2015/16,2015-11-07,Hull,Middlesbrough,H,True,1.1858382341304534,1.0367648853420295,2.115637496644091,0.876517286889876,1.3878956424868645,1.7257209977095236,PSCH,1.020812664483575
2015/16,2015-11-07,Brighton,Milton Keynes Dons,H,True,0.8233486427598066,1.0117009166788133,2.1490936400828673,0.7032891431862478,1.0067626350382306,2.155605453340393,PSCH,0.544020366823309
2015/16,2015-11-07,Bolton,Bristol City,D,False,1.2755704157353653,0.7281527897587606,2.7444025110496773,1.3698606346392346,1.0647907401925991,3.3737865422562625,PSCH,1.2381458252212967
2015/16,2015-11-07,Wolves,Burnley,D,False,1.3724792568781046,0.8758688173752397,3.030065072166238,1.3193788338893822,0.7362634716335734,2.76077467518311,PSCH,1.243607431037767
2015/16,2015-11-20,Middlesbrough,QPR,H,False,0.5281052596509894,0.6413140319199281,2.5675312608676135,0.3651104227598341,0.8278220838865468,2.9393073235683387,PSCH,0.5025031214207144
2015/16,2015-11-21,Preston,Blackburn,A,True,1.139028115685554,0.7442299707892613,2.5742364158100086,1.208047762367966,1.1516966597605651,1.973160128636979,PSCH,1.0459446120609026
2015/16,2015-11-21,Milton Keynes Dons,Fulham,D,False,1.4231358354457864,1.1475924708898284,3.5187695856471883,1.3916789933713805,1.1341358447371563,3.4953433363829234,PSCH,1.3332284719635286
2015/16,2015-11-21,Bristol City,Hull,D,False,1.3003435781622816,0.6470272449463921,2.579390163516231,1.3659128644219838,0.5635234127664399,2.4018728976557844,PSCH,1.212995629075827
2015/16,2015-11-22,Burnley,Brighton,D,False,1.1912840314681705,0.4669682407022142,2.184428219364925,1.1199374287582775,0.3275323170517417,1.8368834728892587,PSCH,1.1726272505441289
2015/16,2015-11-27,Hull,Derby,A,False,0.9782991231581013,0.7558740104682503,2.7995461546352463,1.503097876662774,0.46744690046404563,2.1855981212862456,PSCH,1.2696554201964703
2015/16,2015-11-28,Rotherham,Bristol City,H,True,1.0263288370830923,0.593482857447,2.893092216297467,0.8762290263003087,0.4724065138620458,3.216264442988908,PSCH,1.2264758910237246
2015/16,2015-11-28,QPR,Leeds,H,False,0.9110098591055875,0.7356372321808975,2.7591714946698795,1.2360096000110314,0.7115148379181302,2.711222341381908,PSCH,0.7801749939693945
2015/16,2015-11-28,Wolves,Milton Keynes Dons,D,False,1.3742076999847437,0.8568432732307351,2.9943880322035694,1.4264499110969853,0.8696457240511112,3.018579006719219,PSCH,1.3768392911275407
2015/16,2015-11-28,Cardiff,Burnley,D,True,1.2475416234727292,0.8159930105587911,2.445596258632836,1.1708604528757338,1.0876723486297752,2.0503589479776685,PSCH,1.1894623674939728
2015/16,2015-11-28,Fulham,Preston,D,False,1.3661780575350662,1.0930279103742089,3.423436499736968,1.2634405145920182,0.7056247020710579,2.6991263025496655,PSCH,1.246054380134379
2015/16,2015-12-03,Reading,QPR,A,False,1.0633995969123673,0.6213848143330545,2.525965638039591,1.4032663967453614,0.5776779307538313,2.43273071676046,PSCH,1.359007901877086
2015/16,2015-12-05,Brentford,Milton Keynes Dons,H,False,0.6478123650719761,0.9210520489758656,3.114394072377668,0.5372765005655792,0.8706006059570395,3.0201502556043307,PSCH,0.6129939266019065
2015/16,2015-12-05,Bristol City,Blackburn,A,False,1.0680624816635165,0.6818116708961997,2.650947986808665,0.8228076199257177,0.7695963527233517,2.82617588454875,PSCH,1.0627837257246138
2015/16,2015-12-05,Burnley,Preston,A,False,1.3223359908378094,0.6434050886651311,2.5719200737813726,1.4487105331059953,0.3393965081384598,1.8687445312806812,PSCH,1.4211016094277653
2015/16,2015-12-05,Leeds,Hull,H,True,1.304942471497965,1.1211646931386212,2.009468459612451,1.67640278080837,1.3664917338237108,1.7460138683780029,PSCH,1.4238359276099504
2015/16,2015-12-12,Huddersfield,Bristol City,A,True,1.0860116310442487,0.5612421096800068,2.971897578236509,1.4084281733716033,0.4693638339583962,3.2253827001477653,PSCH,1.2703685843152888
2015/16,2015-12-12,Hull,Bolton,H,False,0.5516997029759629,0.5880667041094378,2.4548835765196086,0.4332166444390078,0.5033536089272896,2.268209270030193,PSCH,0.39309439431642645
2015/16,2015-12-12,Milton Keynes Dons,Ipswich,A,False,0.899600290531039,0.8942846516115404,3.0645758481269167,0.701844546851149,0.7700282248959031,2.8272932789270944,PSCH,0.8342053377619413
2015/16,2015-12-12,Preston,Reading,H,False,0.8178058194550555,0.7599282142502966,2.807369305529,0.7869744604040987,0.5026921238692685,2.266489052990095,PSCH,0.9116561391555075
2015/16,2015-12-12,QPR,Burnley,D,False,1.2669126040998102,0.6426441983868385,2.5704765303484267,1.2168241362407834,0.4918403238549101,2.2417650487015175,PSCH,1.1893252081988506
2015/16,2015-12-15,Middlesbrough,Burnley,H,False,0.5700449834259619,0.572701027484078,2.421996353559195,0.6233040040181564,0.43897018666556253,2.1182441052678835,PSCH,0.7134428871462193
2015/16,2015-12-15,Preston,Birmingham,D,False,1.2822947711014057,0.7631405523804804,2.81377793996632,1.1928020963237642,0.48629562602271303,2.229300538439668,PSCH,1.1955000368004263
2015/16,2015-12-15,Milton Keynes Dons,Sheffield Weds,H,True,1.0640949266425492,0.7601420493842237,2.544798244145433,1.3346071718971668,0.8920860431773376,2.321968075826646,PSCH,1.2110352798831248
2015/16,2015-12-15,QPR,Brighton,D,True,1.2087838790563885,0.9344547025018263,2.257950117585643,1.1752857797784508,1.0799868245449447,2.0602465211830983,PSCH,1.1803246101021512
2015/16,2015-12-15,Derby,Bristol City,H,True,0.5062195812187499,0.5133287539841092,3.0984768052367393,0.3560751238667647,0.33659224382178904,3.6990682173387968,PSCH,0.49613012239607907
2015/16,2015-12-16,Hull,Reading,H,True,0.7261870346381456,0.6445475107238829,2.7763342492386327,0.5538901128889605,0.840719545027081,2.404290344176791,PSCH,0.6356278513754466
2015/16,2015-12-19,Bristol City,QPR,D,False,1.2632328999014932,0.6396064136319154,2.563930214795854,1.2649675057137018,0.6420739103759447,2.569111863847878,PSCH,1.23163268096023
2015/16,2015-12-19,Burnley,Charlton,H,True,0.6082363414895484,0.763784260159386,2.5381176412900217,0.6385264283056888,0.9945225801437287,2.172461745880355,PSCH,0.4702171263826926
2015/16,2015-12-19,Nott'm Forest,Milton Keynes Dons,H,True,0.7789447490587031,0.623621117911335,2.8229099899488275,0.6195250406893316,0.7271177001310987,2.6071098656986265,PSCH,0.5974927219771602
2015/16,2015-12-19,Rotherham,Hull,H,False,1.1111809443439649,0.809680996815897,2.9042270273796023,1.4829374288247588,0.5785692758525103,2.4346881363851933,PSCH,1.5071905011218407
2015/16,2015-12-20,Leeds,Preston,H,False,1.1423134239392083,0.4153639402874119,2.061142435049541,1.279596646245022,0.24987261105623415,1.6170888563842016,PSCH,0.9836464416253857
2015/16,2015-12-26,Bristol City,Charlton,D,False,1.3135157107076514,0.6413140319199281,2.56748440719253,1.2773982094527214,0.7186701377910311,2.7256857733134883,PSCH,1.3865855808472316
2015/16,2015-12-26,Huddersfield,Preston,H,True,0.9928208658641042,0.5635234127664397,2.9663168976356555,1.1096537909727142,0.9423780666374735,2.246517984863271,PSCH,1.0384141670522955
2015/16,2015-12-26,Hull,Burnley,H,True,0.8611562283295209,0.7465479572870606,2.569917636194255,0.8221103147943081,1.3436180868394543,1.7681153670285594,PSCH,0.7627431220530593
2015/16,2015-12-26,Ipswich,QPR,H,True,0.7511305580088287,0.6415039474081069,2.7832103575236204,0.5809562509954888,0.6943479011364642,2.67172201214804,PSCH,0.766044854330847
2015/16,2015-12-26,Milton Keynes Dons,Cardiff,H,True,0.9311191003998149,0.7648580281139458,2.5362402545208607,1.170731470546134,0.9055981023354119,2.301130527156029,PSCH,0.9677200714289109
2015/16,2015-12-28,Preston,Hull,H,False,0.9285910718369967,0.6415039474081069,2.5679356032971774,1.2060718191606619,0.2509002283592526,1.6202714754899366,PSCH,1.2668588316456943
2015/16,2015-12-28,QPR,Huddersfield,D,False,1.3626087703156087,0.8333292111598078,2.9494084500077524,1.2694006096483914,0.6907500559602239,2.669258337854593,PSCH,1.2756995265754105
2015/16,2015-12-28,Birmingham,Milton Keynes Dons,H,False,0.938824275633894,0.52289820500026,2.3124061771005895,0.7801658303032943,0.45539091687789013,2.157368716874544,PSCH,0.7893012304021118
2015/16,2015-12-28,Burnley,Bristol City,H,True,0.7715196172463464,0.7476033663560042,2.5679356032971774,0.6084200772046133,0.740867916771357,2.5805589503941553,PSCH,0.7076825498283429
2015/16,2016-01-01,QPR,Hull,A,True,1.152068005810839,0.7507762933965817,2.5620804920104248,0.8309002024958925,1.1828638411157009,1.9375364357479277,PSCH,0.8885872781157407
2015/16,2016-01-02,Reading,Bristol City,H,False,1.0044664227778806,0.5615927408196438,2.397699996938753,0.7321659282486345,0.7139623202738653,2.715902185430137,PSCH,0.7092145469335568
2015/16,2016-01-02,Preston,Rotherham,H,True,0.5473513051154406,0.7454936609321545,2.5720111619466284,0.5810692771545948,1.081165375064389,2.05867318409826,PSCH,0.8222648164864039
2015/16,2016-01-02,Leeds,Milton Keynes Dons,D,False,1.1795729175024008,0.431860419467696,2.1012720524110033,1.1516582933692332,0.35596091320507534,1.9117762483619563,PSCH,1.2755736709988044
2015/16,2016-01-02,Burnley,Ipswich,D,False,1.3031303758591544,0.8425756940518745,2.967004643428523,1.236358264470091,0.6266106567597011,2.5368259028569358,PSCH,1.237762457158055
2015/16,2016-01-12,Milton Keynes Dons,Burnley,A,True,1.0912693144128514,0.758646162792641,2.547318448392123,0.899405288774856,1.1564532883579597,1.9678787385388006,PSCH,0.8533225693669324
2015/16,2016-01-12,Bristol City,Preston,A,True,1.1697346325461901,0.758646162792641,2.547318448392123,0.8634322563811982,0.9786981920027721,2.194405535183311,PSCH,1.1862098675978265
2015/16,2016-01-12,Blackburn,QPR,D,False,1.2490099072452348,0.6044039707255567,2.489993403422991,1.3261104378501347,0.6147057542533828,2.5116073778243893,PSCH,1.1799759394227551
2015/16,2016-01-13,Hull,Cardiff,H,False,0.8067863140509995,0.6139663826855041,2.5103249538242713,0.6920677633403811,0.42266213293668586,2.0790621045787936,PSCH,0.5097398974933353
2015/16,2016-01-15,Brentford,Burnley,A,True,1.2965633523502968,0.5180180943474952,3.0855329256009076,1.0786920212329787,0.6009326965721342,2.8754936166171525,PSCH,1.0996693270062206
2015/16,2016-01-16,Bristol City,Middlesbrough,H,False,1.5678162377432812,0.43016772074853626,2.0973351732605607,1.9480623128097525,0.6018450221531592,2.484422106295998,PSCH,1.5450637004494019
2015/16,2016-01-16,Hull,Charlton,H,True,0.5212837654303701,0.737308076345715,2.587314448292125,0.44974756175104763,0.96443110720209,2.21461145828184,PSCH,0.2757976124941579
2015/16,2016-01-16,Ipswich,Preston,D,False,1.3211060511408224,0.7229880225709666,2.734296890360202,1.2137538161810413,0.4780358009429998,2.2100847917330473,PSCH,1.2144143330243569
2015/16,2016-01-16,Milton Keynes Dons,Reading,H,False,0.8549369641844872,0.682405084028043,2.652301692717919,1.1457738937520745,0.6195250406893316,2.5218207635870975,PSCH,1.3509909652506542
2015/16,2016-01-16,Rotherham,QPR,A,True,1.0731199959071738,0.5407695001390628,3.024665329179552,1.3356072928732499,0.5631721041381998,2.9670769819467075,PSCH,1.0904946836088463
2015/16,2016-01-23,QPR,Wolves,D,False,1.2962677459185676,0.7876776644061787,2.8617159195482476,1.2938975118539229,0.7760941013808714,2.839141736869022,PSCH,1.2106680576850908
2015/16,2016-01-23,Preston,Brentford,A,True,1.095058610468812,0.5150009951764712,3.0938288091190334,1.1988194390851412,0.7597144248320584,2.5456312867240705,PSCH,1.2494866865788135
2015/16,2016-01-23,Leeds,Bristol City,H,False,1.0534572951612529,0.4358727705295899,2.1110347462630994,0.7864034710397328,0.49249466708126727,2.243462939245538,PSCH,0.9242817442426444
2015/16,2016-01-23,Bolton,Milton Keynes Dons,H,True,1.0410322970379,0.6757002669562246,2.7100140388199505,0.7979522949260717,0.7337608634452423,2.5943128311597308,PSCH,0.9735117592010692
2015/16,2016-01-23,Fulham,Hull,A,False,0.9549676146890944,1.050679634912807,3.349056242314529,0.7669144313116443,0.671777154823753,2.630329596918121,PSCH,0.6360560682645926
2015/16,2016-01-25,Burnley,Derby,H,True,1.0914777997675102,0.6676743845869142,2.7266899685267716,0.8622514037772376,0.6824050840280432,2.6962146858126275,PSCH,0.9571140716095807
2015/16,2016-01-26,Nott'm Forest,QPR,D,False,1.2915661688192617,0.7248442673031997,2.7376894261646205,1.3286671682850975,0.7339691750802004,2.7562078321777754,PSCH,1.1667123217345523
2015/16,2016-01-30,Bristol City,Birmingham,D,False,1.3104450488364527,0.729188951907211,2.746320701676873,1.4014079989299388,0.7925256245402241,2.871165964381496,PSCH,1.2608910146468397
2015/16,2016-02-02,Sheffield Weds,Burnley,D,False,1.231753730031598,0.5506064937778352,2.373500663755389,1.209756162415003,0.5262777283249124,2.3197548181563414,PSCH,1.2294463951667103
2015/16,2016-02-02,Derby,Preston,D,False,1.4219215387630417,0.8622761435679168,3.004397203364409,1.3215183681809797,0.6150756451397899,2.5126331998635845,PSCH,1.3231159674323874
2015/16,2016-02-06,QPR,Ipswich,H,False,1.0256313799833021,0.7832907304129113,2.8530578237557247,1.182341784199641,0.7174398731289899,2.7229851090662205,PSCH,1.0172385336137169
2015/16,2016-02-06,Preston,Huddersfield,H,True,0.6778360760717573,0.5782126424678459,2.9299620963973063,0.7072166712635527,0.8472311959426605,2.3937117728287625,PSCH,0.9529180570875018
2015/16,2016-02-06,Charlton,Bristol City,A,False,1.0105489967091303,0.7327199556797684,2.753561177987346,1.4052625616901504,0.7383537733980245,2.764755821448171,PSCH,0.8175558911884662
2015/16,2016-02-06,Cardiff,Milton Keynes Dons,D,False,1.293897511853923,0.6626179755251222,2.6117418846351974,1.382112822630063,0.6780615431419044,2.6434148616140076,PSCH,1.307407037675549
2015/16,2016-02-06,Burnley,Hull,H,False,0.8657164459112217,0.6369559009102029,2.5585103495158537,0.9627797956071106,0.33449419423758525,1.8555263553868349,PSCH,1.1348482503521176
2015/16,2016-02-09,Milton Keynes Dons,Middlesbrough,D,False,1.231411041292423,0.40541510935812264,2.0370462204241013,1.3273087287720196,0.41218765386899114,2.0536051671596423,PSCH,1.3385114433121448
2015/16,2016-02-13,Reading,Burnley,D,False,1.2368704075015617,0.5076639604284119,2.278041037055253,1.274781427596724,0.5038500100295653,2.2693748985403857,PSCH,1.160868523166964
2015/16,2016-02-13,Wolves,Preston,A,True,1.330254350237218,0.6012975269300662,2.8744193528051802,1.324183785056987,0.8722738464573808,2.3532214800896094,PSCH,1.2274581072302677
2015/16,2016-02-13,QPR,Fulham,A,True,1.4288813691357611,0.4436343742256673,3.3057908870328108,1.2721445844292698,0.5380255436926452,3.0316705179275965,PSCH,1.147839856308204
2015/16,2016-02-13,Bristol City,Ipswich,H,True,1.0473964972838394,0.640934309113011,2.784399628964554,1.4351485273374098,0.6373341157407326,2.792357069862276,PSCH,0.826849486779825
2015/16,2016-02-13,Derby,Milton Keynes Dons,A,False,1.7115406355493665,0.8246235433483312,2.9327426876753733,2.1245225931204743,0.8556661100577201,2.9923209526674523,PSCH,2.0581180932124123
2015/16,2016-02-13,Blackburn,Hull,A,False,1.156135474911776,0.5556486673743117,2.3849014194601263,0.9919145737932411,0.29477382626553733,1.7471128899336905,PSCH,0.9489982337770353
2015/16,2016-02-16,Hull,Brighton,D,False,1.2075123946244686,0.49200386952540304,2.2422158546729536,1.1671267032052732,0.31088246562221655,1.7917185923858776,PSCH,1.2640546004912465
2015/16,2016-02-20,Preston,Sheffield Weds,H,False,1.00203650844555,0.5853695883865142,2.449247562590334,0.9863345440603942,0.42633130078954923,2.0879290878437153,PSCH,1.049048753823897
2015/16,2016-02-20,Milton Keynes Dons,Bristol City,A,False,1.2326809684626798,0.6230615729932576,2.5294479198295594,1.3312760133664787,0.5041810810473222,2.269984934228135,PSCH,1.0532369323642166
2015/16,2016-02-20,Burnley,Rotherham,H,False,0.4696676856810943,0.7102933393949157,2.7085492568573546,0.36246493490373405,0.7465479572870606,2.7809451064376294,PSCH,0.4731625016970679
2015/16,2016-02-20,Bolton,QPR,D,False,1.3063270333650256,0.7622829193948074,2.8120764662083353,1.2929068799819519,0.6985618132614443,2.685135622071814,PSCH,1.1923801235349454
2015/16,2016-02-23,Sheffield Weds,QPR,D,False,1.2598079367173225,0.5791044645192851,2.4358246481340444,1.289101352957249,0.5565205830281204,2.386636061973262,PSCH,1.2016616506097948
2015/16,2016-02-23,Preston,Charlton,H,True,0.5474031665072391,0.6879606538726452,2.6847144707326116,0.5487351968392107,0.900663475988456,2.3089669676365396,PSCH,0.536888404253245
2015/16,2016-02-23,Milton Keynes Dons,Huddersfield,D,False,1.3397861629094263,0.8087825241588698,2.9023012202533476,1.264572426454866,0.6796388305351533,2.6465673473953406,PSCH,1.2649846702378431
2015/16,2016-02-23,Burnley,Nott'm Forest,H,False,0.8052414280988603,0.6614547338274556,2.6091353861148083,0.628427425846171,0.6145208601047559,2.511242007290314,PSCH,0.6672243491287974
2015/16,2016-02-23,Bristol City,Brighton,A,True,1.1974607207107129,0.9367485737765512,2.254565210349275,0.9381529787312899,0.9446902063958531,2.2430345423790494,PSCH,1.098314113269958
2015/16,2016-02-23,Ipswich,Hull,A,False,1.2668771059723325,0.7417073711753225,2.7714083036298147,0.9996179944639089,0.4049652330665133,2.0359290437688964,PSCH,0.7991292353947476
2015/16,2016-02-26,Hull,Sheffield Weds,D,False,1.2315881046962518,0.5712835928031048,2.4189513413532118,1.1689030930791986,0.3340751120214915,1.8543853400283,PSCH,1.3179298159040107
2015/16,2016-02-27,Nott'm Forest,Bristol City,A,True,1.3177015696542789,0.7406581632309971,2.5810108748182303,1.6911361564186056,0.6223159997993539,2.825920248956968,PSCH,1.2664144152565033
2015/16,2016-02-27,QPR,Birmingham,H,False,0.9734432633784634,0.6523891880877777,2.5904749982412887,1.1069160911453275,0.5952947803924407,2.4706869997668095,PSCH,0.9479752287320955
2015/16,2016-02-27,Blackburn,Milton Keynes Dons,H,True,0.809995653056553,0.8573145267738579,2.3771236059201613,0.628202491919563,0.8801999117298014,2.3406266514853664,PSCH,0.5585702242847032
2015/16,2016-02-27,Cardiff,Preston,H,True,0.8386886192103113,0.7056247020710579,2.648926862837797,0.920127969767118,0.9352187417596739,2.256731512605679,PSCH,0.8836104200321405
