year,date,market_id,home_team,away_team,pregame_home_back,pregame_away_back,pregame_home_lay,pregame_away_lay,ht_home_back,ht_away_back,ht_home_lay,ht_away_lay,ht_matched_volume,ft_home_score,ft_away_score,ft_margin,ft_total,home_won,ht_home_impl_prob,ht_away_impl_prob,pregame_home_impl_prob,pregame_away_impl_prob,home_price_drift,away_price_drift,home_prob_shift,away_prob_shift,ht_deficit,deficit_band,ht_disposal_diff,ht_inside50_diff,ht_clearance_diff,ht_score_shot_diff,ft_score_diff,away_won,ht_home_score,ht_away_score,ht_home_goals,ht_home_behinds,ht_away_goals,ht_away_behinds,ft_home_score_afl,ft_away_score_afl,ht_score_diff,ht_total_score,ht_leader
2022,7/05/2022,198329911,Essendon,Hawthorn,2.92,1.5,2.96,1.53,6.6,1.16,7.0,1.17,134652.55,108.0,81.0,27.0,189.0,1,0.1515151515151515,0.8620689655172414,0.3424657534246575,0.6666666666666666,-3.68,0.3400000000000001,-0.190950601909506,0.1954022988505748,,,,,,,27.0,0,39.0,57.0,6.0,3.0,8.0,9.0,108.0,81.0,-18.0,96.0,away
2022,7/05/2022,198330379,Brisbane,West Coast,1.03,25.0,1.04,26.0,1.01,48.0,1.02,540.0,395628.08,105.0,30.0,75.0,135.0,1,0.99009900990099,0.0208333333333333,0.970873786407767,0.04,0.02,-23.0,0.019225223493223,-0.0191666666666666,,,,,,,75.0,0,36.0,7.0,5.0,6.0,1.0,1.0,105.0,30.0,29.0,43.0,home
2022,8/05/2022,198331146,Melbourne,St Kilda,1.42,3.3,1.43,3.35,1.02,24.0,1.03,95.0,121173.54,93.0,55.0,38.0,148.0,1,0.9803921568627452,0.0416666666666666,0.7042253521126761,0.303030303030303,0.3999999999999999,-20.7,0.2761668047500689,-0.2613636363636363,,,,,,,38.0,0,57.0,22.0,9.0,3.0,3.0,4.0,93.0,55.0,35.0,79.0,home
2022,8/05/2022,198331675,Carlton,Adelaide,1.36,3.7,1.37,3.75,1.05,8.6,1.05,20.0,195982.95,116.0,68.0,48.0,184.0,1,0.9523809523809524,0.1162790697674418,0.7352941176470588,0.2702702702702702,0.31,-4.9,0.2170868347338935,-0.1539912005028283,,,,,,,48.0,0,60.0,34.0,9.0,6.0,5.0,4.0,116.0,68.0,26.0,94.0,home
2022,13/05/2022,198603081,Collingwood,Western Bulldogs,2.68,1.58,2.72,1.59,12.5,1.05,25.0,1.07,95309.58,51.0,99.0,-48.0,150.0,0,0.08,0.9523809523809524,0.3731343283582089,0.6329113924050632,-9.82,0.53,-0.2931343283582089,0.3194695599758891,,,,,,,-48.0,1,18.0,52.0,2.0,6.0,7.0,10.0,51.0,99.0,-34.0,70.0,away
2022,14/05/2022,198603549,Hawthorn,Richmond,3.45,1.39,3.55,1.41,3.85,1.34,6.6,1.36,66048.44,94.0,117.0,-23.0,211.0,0,0.2597402597402597,0.7462686567164178,0.2898550724637681,0.7194244604316548,-0.3999999999999999,0.0499999999999998,-0.0301148127235084,0.026844196284763,,,,,,,-23.0,1,53.0,59.0,8.0,5.0,9.0,5.0,94.0,117.0,-6.0,112.0,away
2022,14/05/2022,198604017,North Melbourne,Port Adelaide,6.6,1.17,6.8,1.18,27.0,1.02,100.0,1.03,18588.4,46.0,115.0,-69.0,161.0,0,0.037037037037037,0.9803921568627452,0.1515151515151515,0.8547008547008548,-20.4,0.1499999999999999,-0.1144781144781144,0.1256913021618902,,,,,,,-69.0,1,25.0,56.0,3.0,7.0,8.0,8.0,46.0,115.0,-31.0,81.0,away
2022,14/05/2022,198604485,St Kilda,Geelong,2.28,1.76,2.3,1.78,4.4,1.27,6.6,1.27,31932.61,90.0,80.0,10.0,170.0,1,0.2272727272727272,0.7874015748031495,0.4385964912280702,0.5681818181818182,-2.120000000000001,0.49,-0.2113237639553429,0.2192197566213313,,,,,,,10.0,0,28.0,44.0,4.0,4.0,6.0,8.0,90.0,80.0,-16.0,72.0,away
2022,14/05/2022,198605475,Adelaide,Brisbane,6.2,1.18,6.6,1.19,2.62,1.38,3.7,1.48,19501.13,66.0,102.0,-36.0,168.0,0,0.381679389312977,0.7246376811594204,0.1612903225806451,0.8474576271186441,3.58,-0.1999999999999999,0.2203890667323319,-0.1228199459592237,,,,,,,-36.0,1,48.0,45.0,7.0,6.0,7.0,3.0,66.0,102.0,3.0,93.0,home
2022,15/05/2022,198605943,Gold Coast,Fremantle,2.46,1.66,2.48,1.68,1.35,3.45,1.84,4.0,94282.91,69.0,33.0,36.0,102.0,1,0.7407407407407407,0.2898550724637681,0.4065040650406504,0.6024096385542169,1.11,-1.7900000000000005,0.3342366757000903,-0.3125545660904488,,,,,,,36.0,0,35.0,16.0,5.0,5.0,2.0,4.0,69.0,33.0,19.0,51.0,home
2022,15/05/2022,198606411,GWS,Carlton,1.76,2.28,1.77,2.3,1.82,2.18,1.84,2.3,83318.12,75.0,105.0,-30.0,180.0,0,0.5494505494505494,0.4587155963302752,0.5681818181818182,0.4385964912280702,-0.06,0.0999999999999996,-0.0187312687312688,0.0201191051022049,,,,,,,-30.0,1,47.0,47.0,7.0,5.0,7.0,5.0,75.0,105.0,0.0,94.0,level
2022,20/05/2022,199114641,Carlton,Sydney,2.34,1.73,2.36,1.75,1.07,11.5,1.13,15.0,171819.46,102.0,87.0,15.0,189.0,1,0.9345794392523364,0.0869565217391304,0.4273504273504274,0.5780346820809249,1.2699999999999998,-9.77,0.507229011901909,-0.4910781603417944,,,,,,,15.0,0,80.0,42.0,12.0,8.0,7.0,0.0,102.0,87.0,38.0,122.0,home
2022,21/05/2022,199115109,Geelong,Port Adelaide,1.49,2.88,1.54,2.9,1.59,2.3,1.99,5.8,87349.5,82.0,47.0,35.0,129.0,1,0.6289308176100629,0.4347826086956522,0.6711409395973155,0.3472222222222222,-0.1,0.5800000000000001,-0.0422101219872526,0.08756038647343,,,,,,,35.0,0,32.0,33.0,4.0,8.0,5.0,3.0,82.0,47.0,-1.0,65.0,away
2022,21/05/2022,199115577,Western Bulldogs,Gold Coast,1.48,3.05,1.49,3.1,1.33,3.55,1.44,4.0,47834.89,106.0,87.0,19.0,193.0,1,0.7518796992481203,0.2816901408450704,0.6756756756756757,0.3278688524590164,0.1499999999999999,-0.5,0.0762040235724446,-0.0461787116139459,,,,,,,19.0,0,48.0,41.0,6.0,12.0,6.0,5.0,106.0,87.0,7.0,89.0,home
2022,21/05/2022,199116045,North Melbourne,Melbourne,1.03,26.0,1.04,27.0,1.02,42.0,1.03,55.0,252184.62,53.0,100.0,-47.0,153.0,1,0.9803921568627452,0.0238095238095238,0.970873786407767,0.0384615384615384,0.01,-16.0,0.009518370454978,-0.0146520146520146,,,,,,,-47.0,1,37.0,57.0,6.0,1.0,8.0,9.0,53.0,100.0,-20.0,94.0,away
2022,21/05/2022,199116513,Adelaide,St Kilda,3.15,1.44,3.2,1.46,1.52,1.76,2.2,3.0,15771.84,69.0,90.0,-21.0,159.0,0,0.6578947368421053,0.5681818181818182,0.3174603174603174,0.6944444444444444,1.63,-0.32,0.3404344193817878,-0.1262626262626262,,,,,,,-21.0,1,32.0,21.0,4.0,8.0,3.0,3.0,69.0,90.0,11.0,53.0,home
2022,21/05/2022,199116982,Richmond,Essendon,1.31,4.1,1.32,4.2,1.03,11.0,1.04,42.0,119423.42,80.0,48.0,32.0,128.0,1,0.970873786407767,0.0909090909090909,0.7633587786259541,0.2439024390243902,0.28,-6.9,0.2075150077818128,-0.1529933481152993,,,,,,,32.0,0,47.0,21.0,7.0,5.0,3.0,3.0,80.0,48.0,26.0,68.0,home
2022,22/05/2022,199117934,Hawthorn,Brisbane,3.5,1.39,3.55,1.4,9.4,1.07,15.5,1.09,27368.33,117.0,112.0,5.0,229.0,1,0.1063829787234042,0.9345794392523364,0.2857142857142857,0.7194244604316548,-5.9,0.3199999999999998,-0.1793313069908814,0.2151549788206816,,,,,,,5.0,0,63.0,62.0,10.0,3.0,9.0,8.0,117.0,112.0,1.0,125.0,home
2022,22/05/2022,199118402,Fremantle,Collingwood,1.34,3.85,1.35,3.9,2.54,1.55,2.78,1.64,115184.1,44.0,80.0,-36.0,124.0,0,0.3937007874015747,0.6451612903225806,0.7462686567164178,0.2597402597402597,-1.2,2.3,-0.3525678693148431,0.3854210305823209,,,,,,,-36.0,1,16.0,33.0,2.0,4.0,5.0,3.0,44.0,80.0,-17.0,49.0,away
2022,27/05/2022,199230745,Sydney,Richmond,1.71,2.38,1.72,2.4,4.5,1.26,7.2,1.31,207547.22,106.0,100.0,6.0,206.0,1,0.2222222222222222,0.7936507936507936,0.5847953216374269,0.4201680672268907,-2.79,1.12,-0.3625730994152046,0.3734827264239028,,,,,,,6.0,0,43.0,68.0,6.0,7.0,11.0,2.0,106.0,100.0,-25.0,111.0,away
2022,28/05/2022,199231215,Brisbane,GWS,1.16,6.6,1.17,7.0,1.22,2.84,1.32,4.1,164122.31,110.0,96.0,14.0,206.0,1,0.819672131147541,0.352112676056338,0.8620689655172414,0.1515151515151515,-0.06,3.76,-0.0423968343697004,0.2005975245411865,,,,,,,14.0,0,58.0,61.0,9.0,4.0,10.0,1.0,110.0,96.0,-3.0,119.0,away
2022,28/05/2022,199231685,Geelong,Adelaide,1.15,7.0,1.17,7.2,1.01,22.0,1.02,1000.0,181309.89,97.0,55.0,42.0,152.0,1,0.99009900990099,0.0454545454545454,0.8695652173913044,0.1428571428571428,0.1399999999999999,-15.0,0.1205337925096856,-0.0974025974025974,,,,,,,42.0,0,53.0,25.0,8.0,5.0,3.0,7.0,97.0,55.0,28.0,78.0,home
2022,28/05/2022,199232155,Melbourne,Fremantle,1.2,5.7,1.21,5.9,1.02,22.0,1.05,75.0,174036.57,56.0,94.0,-38.0,150.0,0,0.9803921568627452,0.0454545454545454,0.8333333333333334,0.175438596491228,0.1799999999999999,-16.3,0.1470588235294117,-0.1299840510366826,,,,,,,-38.0,1,44.0,19.0,6.0,8.0,2.0,7.0,56.0,94.0,25.0,63.0,home
2022,28/05/2022,199232625,West Coast,Western Bulldogs,8.8,1.1,12.0,1.11,30.0,1.01,75.0,1.02,20322.53,60.0,161.0,-101.0,221.0,0,0.0333333333333333,0.99009900990099,0.1136363636363636,0.9090909090909092,-21.2,0.09,-0.0803030303030302,0.081008100810081,,,,,,,-101.0,1,35.0,67.0,5.0,5.0,10.0,7.0,60.0,161.0,-32.0,102.0,away
2022,28/05/2022,199233095,Gold Coast,Hawthorn,1.84,2.08,1.85,2.18,1.04,16.0,1.06,34.0,142228.83,121.0,54.0,67.0,175.0,1,0.9615384615384616,0.0625,0.5434782608695652,0.4807692307692307,0.8,-13.92,0.4180602006688962,-0.4182692307692307,,,,,,,67.0,0,68.0,27.0,10.0,8.0,4.0,3.0,121.0,54.0,41.0,95.0,home
2022,29/05/2022,199233565,St Kilda,North Melbourne,1.12,7.6,1.13,9.4,1.02,36.0,1.03,50.0,214107.11,103.0,50.0,53.0,153.0,1,0.9803921568627452,0.0277777777777777,0.8928571428571428,0.131578947368421,0.1,-28.4,0.0875350140056022,-0.1038011695906432,,,,,,,53.0,0,41.0,15.0,6.0,5.0,2.0,3.0,103.0,50.0,26.0,56.0,home
2022,29/05/2022,199234035,Collingwood,Carlton,2.22,1.8,2.26,1.85,2.44,1.67,2.48,1.73,112958.25,79.0,75.0,4.0,154.0,1,0.4098360655737705,0.5988023952095809,0.4504504504504504,0.5555555555555556,-0.2199999999999997,0.1300000000000001,-0.0406143848766799,0.0432468396540253,,,,,,,4.0,0,32.0,38.0,4.0,8.0,6.0,2.0,79.0,75.0,-6.0,70.0,away
2022,29/05/2022,199234505,Port Adelaide,Essendon,1.17,6.8,1.18,7.0,1.01,30.0,1.03,95.0,100398.76,66.0,50.0,16.0,116.0,1,0.99009900990099,0.0333333333333333,0.8547008547008548,0.1470588235294117,0.1599999999999999,-23.2,0.1353981552001353,-0.1137254901960784,,,,,,,16.0,0,52.0,21.0,8.0,4.0,2.0,9.0,66.0,50.0,31.0,73.0,home
2022,3/06/2022,199512221,Western Bulldogs,Geelong,1.9,2.08,1.91,2.12,3.65,1.23,6.2,1.28,206694.97,70.0,83.0,-13.0,153.0,0,0.273972602739726,0.8130081300813008,0.5263157894736842,0.4807692307692307,-1.75,0.8500000000000001,-0.2523431867339581,0.33223889931207,,,,,,,-13.0,1,30.0,54.0,4.0,6.0,8.0,6.0,70.0,83.0,-24.0,84.0,away
2022,4/06/2022,199512691,Adelaide,West Coast,1.17,6.6,1.18,6.8,1.01,55.0,1.02,990.0,178113.46,88.0,57.0,31.0,145.0,1,0.99009900990099,0.0181818181818181,0.8547008547008548,0.1515151515151515,0.1599999999999999,-48.4,0.1353981552001353,-0.1333333333333333,,,,,,,31.0,0,60.0,22.0,9.0,6.0,3.0,4.0,88.0,57.0,38.0,82.0,home
2022,4/06/2022,199513161,Gold Coast,North Melbourne,1.14,7.6,1.15,7.8,1.01,40.0,1.03,990.0,184864.02,109.0,47.0,62.0,156.0,1,0.99009900990099,0.025,0.8771929824561404,0.131578947368421,0.1299999999999999,-32.4,0.1129060274448496,-0.106578947368421,,,,,,,62.0,0,59.0,27.0,8.0,11.0,4.0,3.0,109.0,47.0,32.0,86.0,home
2022,4/06/2022,199513631,Melbourne,Sydney,1.27,4.5,1.28,4.6,1.56,2.72,1.58,3.0,234848.03,61.0,73.0,-12.0,134.0,0,0.641025641025641,0.3676470588235294,0.7874015748031495,0.2222222222222222,-0.29,1.7799999999999998,-0.1463759337775085,0.1454248366013071,,,,,,,-12.0,1,43.0,45.0,7.0,1.0,6.0,9.0,61.0,73.0,-2.0,88.0,away
2022,5/06/2022,199514101,Hawthorn,Collingwood,2.52,1.65,2.58,1.66,5.8,1.09,12.5,1.11,40078.26,68.0,72.0,-4.0,140.0,0,0.1724137931034483,0.9174311926605504,0.3968253968253968,0.6060606060606061,-3.28,0.5599999999999998,-0.2244116037219485,0.3113705865999443,,,,,,,-4.0,1,28.0,51.0,4.0,4.0,7.0,9.0,68.0,72.0,-23.0,79.0,away
2022,5/06/2022,199514694,Fremantle,Brisbane,2.22,1.8,2.24,1.82,2.28,1.7,2.5,1.7,41908.36,99.0,85.0,14.0,184.0,1,0.4385964912280702,0.5882352941176471,0.4504504504504504,0.5555555555555556,-0.0599999999999996,0.1,-0.0118539592223801,0.0326797385620915,,,,,,,14.0,0,27.0,28.0,4.0,3.0,4.0,4.0,99.0,85.0,-1.0,55.0,away
2022,9/06/2022,199742587,Richmond,Port Adelaide,1.55,2.76,1.57,2.78,1.39,3.25,1.34,4.0,240559.14,77.0,65.0,12.0,142.0,1,0.7194244604316548,0.3076923076923077,0.6451612903225806,0.3623188405797102,0.1600000000000001,-0.4900000000000002,0.0742631701090741,-0.0546265328874024,,,,,,,12.0,0,40.0,32.0,6.0,4.0,5.0,2.0,77.0,65.0,8.0,72.0,home
2022,10/06/2022,199743057,Essendon,Carlton,2.98,1.48,3.1,1.51,9.4,1.45,10.0,1.11,113167.01,54.0,80.0,-26.0,134.0,0,0.1063829787234042,0.6896551724137931,0.3355704697986577,0.6756756756756757,-6.42,0.03,-0.2291874910752535,0.0139794967381174,,,,,,,-26.0,1,34.0,58.0,5.0,4.0,9.0,4.0,54.0,80.0,-24.0,92.0,away
2022,11/06/2022,199743527,Fremantle,Hawthorn,1.14,7.6,1.15,8.0,1.58,2.72,1.59,2.88,268617.79,95.0,82.0,13.0,177.0,1,0.6329113924050632,0.3676470588235294,0.8771929824561404,0.131578947368421,-0.4400000000000001,4.879999999999999,-0.2442815900510772,0.2360681114551083,,,,,,,13.0,0,42.0,52.0,6.0,6.0,8.0,4.0,95.0,82.0,-10.0,94.0,away
2022,11/06/2022,199743997,Brisbane,St Kilda,1.33,3.9,1.34,3.95,1.85,1.84,1.89,2.4,208859.94,78.0,57.0,21.0,135.0,1,0.5405405405405405,0.5434782608695652,0.7518796992481203,0.2564102564102564,-0.52,2.06,-0.2113391587075798,0.2870680044593087,,,,,,,21.0,0,24.0,36.0,3.0,6.0,5.0,6.0,78.0,57.0,-12.0,60.0,away
2022,13/06/2022,199744937,Collingwood,Melbourne,3.35,1.42,3.4,1.43,3.6,1.32,4.3,1.42,74444.36,82.0,56.0,26.0,138.0,1,0.2777777777777778,0.7575757575757576,0.2985074626865671,0.7042253521126761,-0.25,0.0999999999999998,-0.0207296849087893,0.0533504054630814,,,,,,,26.0,0,26.0,34.0,3.0,8.0,5.0,4.0,82.0,56.0,-8.0,60.0,away
2022,16/06/2022,199952523,Richmond,Carlton,1.69,2.44,1.7,2.46,1.22,5.0,1.27,2.6,201010.6,81.0,66.0,15.0,147.0,1,0.819672131147541,0.2,0.591715976331361,0.4098360655737705,0.47,-2.56,0.22795615481618,-0.2098360655737705,,,,,,,15.0,0,48.0,23.0,7.0,6.0,3.0,5.0,81.0,66.0,25.0,71.0,home
2022,17/06/2022,199952993,St Kilda,Essendon,1.34,3.75,1.36,3.9,3.3,1.38,3.6,1.4,244151.71,72.0,107.0,-35.0,179.0,0,0.303030303030303,0.7246376811594204,0.7462686567164178,0.2666666666666666,-1.96,2.37,-0.4432383536861148,0.4579710144927537,,,,,,,-35.0,1,21.0,49.0,3.0,3.0,7.0,7.0,72.0,107.0,-28.0,70.0,away
2022,18/06/2022,199953463,Port Adelaide,Sydney,2.3,1.72,2.36,1.74,2.1,1.86,5.0,1.9,60655.16,82.0,59.0,23.0,141.0,1,0.4761904761904761,0.5376344086021505,0.4347826086956522,0.5813953488372093,0.1999999999999997,-0.1400000000000001,0.0414078674948239,-0.0437609402350588,,,,,,,23.0,0,42.0,38.0,6.0,6.0,5.0,8.0,82.0,59.0,4.0,80.0,home
2022,18/06/2022,199953933,West Coast,Geelong,9.6,1.11,9.8,1.12,4.6,1.25,95.0,1.29,22183.01,63.0,81.0,-18.0,144.0,0,0.2173913043478261,0.8,0.1041666666666666,0.9009009009009008,5.0,-0.1399999999999999,0.1132246376811594,-0.1009009009009007,,,,,,,-18.0,1,41.0,41.0,6.0,5.0,6.0,5.0,63.0,81.0,0.0,82.0,level
2022,18/06/2022,199954403,GWS,Western Bulldogs,2.58,1.61,2.6,1.63,2.72,1.55,3.0,1.58,78428.95,105.0,125.0,-20.0,230.0,0,0.3676470588235294,0.6451612903225806,0.3875968992248061,0.6211180124223602,-0.1400000000000001,0.06,-0.0199498404012767,0.0240432779002204,,,,,,,-20.0,1,61.0,66.0,9.0,7.0,10.0,6.0,105.0,125.0,-5.0,127.0,away
2022,19/06/2022,199954873,Gold Coast,Adelaide,1.26,4.6,1.28,4.7,1.08,13.0,1.08,17.5,188192.64,116.0,73.0,43.0,189.0,1,0.9259259259259258,0.0769230769230769,0.7936507936507936,0.2173913043478261,0.1799999999999999,-8.4,0.1322751322751322,-0.1404682274247491,,,,,,,43.0,0,47.0,24.0,7.0,5.0,3.0,6.0,116.0,73.0,23.0,71.0,home
2022,24/06/2022,200169089,Western Bulldogs,Hawthorn,1.3,4.0,1.31,4.3,1.24,4.6,1.3,6.0,259905.54,125.0,83.0,42.0,208.0,1,0.8064516129032259,0.2173913043478261,0.7692307692307692,0.25,0.06,-0.5999999999999996,0.0372208436724567,-0.0326086956521738,,,,,,,42.0,0,42.0,37.0,6.0,6.0,5.0,7.0,125.0,83.0,5.0,79.0,home
2022,24/06/2022,200169558,West Coast,Essendon,2.94,1.51,2.96,1.52,1.95,1.88,2.0,2.06,69824.14,107.0,97.0,10.0,204.0,1,0.5128205128205129,0.5319148936170213,0.3401360544217687,0.6622516556291391,0.99,-0.3699999999999999,0.1726844583987442,-0.1303367620121178,,,,,,,10.0,0,57.0,52.0,9.0,3.0,7.0,10.0,107.0,97.0,5.0,109.0,home
2022,25/06/2022,200170027,Carlton,Fremantle,2.26,1.78,2.28,1.8,1.39,3.0,1.5,5.0,83775.57,81.0,50.0,31.0,131.0,1,0.7194244604316548,0.3333333333333333,0.4424778761061947,0.5617977528089888,0.8699999999999999,-1.22,0.27694658432546,-0.2284644194756555,,,,,,,31.0,0,41.0,26.0,6.0,5.0,4.0,2.0,81.0,50.0,15.0,67.0,home
2022,25/06/2022,200170496,Geelong,Richmond,1.87,2.12,1.88,2.14,1.21,3.95,1.24,5.1,232387.59,89.0,86.0,3.0,175.0,1,0.8264462809917356,0.2531645569620253,0.53475935828877,0.4716981132075471,0.6600000000000001,-1.83,0.2916869227029656,-0.2185335562455218,,,,,,,3.0,0,53.0,33.0,8.0,5.0,5.0,3.0,89.0,86.0,20.0,86.0,home
2022,25/06/2022,200170965,Sydney,St Kilda,1.38,3.5,1.4,3.6,1.17,6.2,1.2,6.6,186790.01,83.0,32.0,51.0,115.0,1,0.8547008547008548,0.1612903225806451,0.7246376811594204,0.2857142857142857,0.2099999999999999,-2.7,0.1300631735414343,-0.1244239631336405,,,,,,,51.0,0,30.0,14.0,4.0,6.0,2.0,2.0,83.0,32.0,16.0,44.0,home
2022,26/06/2022,200171434,North Melbourne,Adelaide,3.3,1.42,3.35,1.44,7.0,1.12,15.0,1.17,61933.09,58.0,115.0,-57.0,173.0,0,0.1428571428571428,0.8928571428571428,0.303030303030303,0.7042253521126761,-3.7,0.2999999999999998,-0.1601731601731602,0.1886317907444666,,,,,,,-57.0,1,28.0,48.0,4.0,4.0,7.0,6.0,58.0,115.0,-20.0,76.0,away
2022,26/06/2022,200171903,Collingwood,GWS,1.52,2.9,1.53,3.0,1.1,9.4,1.12,10.0,129058.02,88.0,77.0,11.0,165.0,1,0.9090909090909092,0.1063829787234042,0.6578947368421053,0.3448275862068966,0.4199999999999999,-6.5,0.2511961722488037,-0.2384446074834923,,,,,,,11.0,0,39.0,16.0,5.0,9.0,2.0,4.0,88.0,77.0,23.0,55.0,home
2022,26/06/2022,200172372,Port Adelaide,Gold Coast,1.58,2.72,1.59,2.74,1.45,2.6,1.6,2.88,85389.99,93.0,91.0,2.0,184.0,1,0.6896551724137931,0.3846153846153846,0.6329113924050632,0.3676470588235294,0.1300000000000001,0.1200000000000001,0.0567437800087299,0.0169683257918552,,,,,,,2.0,0,44.0,39.0,6.0,8.0,5.0,9.0,93.0,91.0,5.0,83.0,home
2022,23/06/2022,200172843,Melbourne,Brisbane,1.65,2.5,1.68,2.52,1.09,11.0,1.11,15.0,193911.71,117.0,53.0,64.0,170.0,1,0.9174311926605504,0.0909090909090909,0.6060606060606061,0.4,0.5599999999999998,-8.5,0.3113705865999443,-0.3090909090909091,,,,,,,64.0,0,58.0,28.0,8.0,10.0,4.0,4.0,117.0,53.0,30.0,86.0,home
2022,30/06/2022,200349185,Brisbane,Western Bulldogs,1.41,3.35,1.42,3.4,1.4,2.98,1.4,3.9,185820.52,108.0,67.0,41.0,175.0,1,0.7142857142857143,0.3355704697986577,0.7092198581560284,0.2985074626865671,0.01,0.3700000000000001,0.0050658561296859,0.0370630071120905,,,,,,,41.0,0,45.0,37.0,6.0,9.0,5.0,7.0,108.0,67.0,8.0,82.0,home
2022,1/07/2022,200349654,Carlton,St Kilda,1.76,2.28,1.78,2.3,1.76,2.1,1.87,2.24,311950.69,78.0,93.0,-15.0,171.0,0,0.5681818181818182,0.4761904761904761,0.5681818181818182,0.4385964912280702,0.0,0.1799999999999997,0.0,0.0375939849624059,,,,,,,-15.0,1,43.0,48.0,6.0,7.0,7.0,6.0,78.0,93.0,-5.0,91.0,away
2022,2/07/2022,200350123,Essendon,Sydney,3.1,1.46,3.15,1.47,3.0,1.43,6.4,1.5,59728.01,95.0,86.0,9.0,181.0,1,0.3333333333333333,0.6993006993006994,0.3225806451612903,0.684931506849315,0.1,0.03,0.010752688172043,0.0143691924513843,,,,,,,9.0,0,44.0,48.0,7.0,2.0,7.0,6.0,95.0,86.0,-4.0,92.0,away
2022,2/07/2022,200350592,Adelaide,Melbourne,5.3,1.21,5.6,1.23,3.8,1.3,5.0,1.34,56783.61,65.0,94.0,-29.0,159.0,0,0.2631578947368421,0.7692307692307692,0.1886792452830188,0.8264462809917356,1.5,-0.09,0.0744786494538232,-0.0572155117609664,,,,,,,-29.0,1,38.0,39.0,6.0,2.0,6.0,3.0,65.0,94.0,-1.0,77.0,away
2022,2/07/2022,200351530,Gold Coast,Collingwood,1.82,2.2,1.83,2.22,2.6,1.57,5.0,1.6,147165.82,62.0,67.0,-5.0,129.0,0,0.3846153846153846,0.6369426751592356,0.5494505494505494,0.4545454545454545,-0.78,0.6300000000000001,-0.1648351648351648,0.1823972206137811,,,,,,,-5.0,1,36.0,45.0,5.0,6.0,6.0,9.0,62.0,67.0,-9.0,81.0,away
2022,3/07/2022,200352468,GWS,Hawthorn,1.57,2.74,1.58,2.76,1.33,3.65,1.37,5.8,61328.2,72.0,50.0,22.0,122.0,1,0.7518796992481203,0.273972602739726,0.6369426751592356,0.364963503649635,0.24,-0.9099999999999996,0.1149370240888846,-0.090990900909909,,,,,,,22.0,0,38.0,30.0,6.0,2.0,4.0,6.0,72.0,50.0,8.0,68.0,home
2022,3/07/2022,200352937,Fremantle,Port Adelaide,1.5,2.96,1.52,3.0,1.06,13.5,1.07,16.0,126912.17,99.0,91.0,8.0,190.0,1,0.9433962264150942,0.074074074074074,0.6666666666666666,0.3378378378378378,0.4399999999999999,-10.54,0.2767295597484276,-0.2637637637637637,,,,,,,8.0,0,64.0,39.0,10.0,4.0,6.0,3.0,99.0,91.0,25.0,103.0,home
2022,7/07/2022,200554635,Geelong,Melbourne,2.08,1.91,2.1,1.92,1.86,2.1,1.9,2.12,172332.88,91.0,63.0,28.0,154.0,1,0.5376344086021505,0.4761904761904761,0.4807692307692307,0.5235602094240838,0.2199999999999999,-0.1900000000000001,0.0568651778329197,-0.0473697332336076,,,,,,,28.0,0,38.0,34.0,5.0,8.0,5.0,4.0,91.0,63.0,4.0,72.0,home
2022,8/07/2022,200555104,Sydney,Western Bulldogs,1.71,2.38,1.72,2.48,1.13,8.4,1.14,8.6,213570.31,120.0,67.0,53.0,187.0,1,0.8849557522123894,0.119047619047619,0.5847953216374269,0.4201680672268907,0.5800000000000001,-6.0200000000000005,0.3001604305749625,-0.3011204481792717,,,,,,,53.0,0,65.0,36.0,9.0,11.0,5.0,6.0,120.0,67.0,29.0,101.0,home
2022,9/07/2022,200555573,Collingwood,North Melbourne,1.07,15.0,1.08,15.5,1.53,11.0,1.58,22.0,168306.1,88.0,81.0,7.0,169.0,1,0.6535947712418301,0.0909090909090909,0.9345794392523364,0.0666666666666666,-0.4599999999999999,4.0,-0.2809846680105063,0.0242424242424242,,,,,,,7.0,0,32.0,52.0,5.0,2.0,8.0,4.0,88.0,81.0,-20.0,84.0,away
2022,9/07/2022,200556042,Gold Coast,Richmond,1.93,2.06,1.94,2.08,6.8,1.07,20.0,1.09,122530.6,94.0,92.0,2.0,186.0,1,0.1470588235294117,0.9345794392523364,0.5181347150259068,0.4854368932038835,-4.87,0.99,-0.371075891496495,0.4491425460484529,,,,,,,2.0,0,28.0,62.0,4.0,4.0,9.0,8.0,94.0,92.0,-34.0,90.0,away
2022,9/07/2022,200556511,St Kilda,Fremantle,1.96,2.02,1.97,2.04,1.59,2.52,1.59,3.8,137251.27,70.0,111.0,-41.0,181.0,0,0.6289308176100629,0.3968253968253968,0.5102040816326531,0.495049504950495,0.3699999999999999,-0.5,0.1187267359774097,-0.0982241081250982,,,,,,,-41.0,1,48.0,40.0,7.0,6.0,6.0,4.0,70.0,111.0,8.0,88.0,home
2022,9/07/2022,200556980,Port Adelaide,GWS,1.29,4.0,1.33,7.8,1.03,3.45,1.05,34.0,171151.76,84.0,29.0,55.0,113.0,1,0.970873786407767,0.2898550724637681,0.7751937984496123,0.25,0.26,0.5499999999999998,0.1956799879581546,0.0398550724637681,,,,,,,55.0,0,54.0,16.0,8.0,6.0,2.0,4.0,84.0,29.0,38.0,70.0,home
