season,team,game_n,ppda_rolling10,date
2023/24,Man City,33,11.08,2024-04-25
2023/24,Man City,34,11.28,2024-04-28
2023/24,Man City,35,11.44,2024-05-04
2023/24,Man City,36,11.87,2024-05-11
2023/24,Man City,37,12.21,2024-05-14
2023/24,Man City,38,11.52,2024-05-19
2023/24,Man United,3,9.41,2023-08-26
2023/24,Man United,4,13.58,2023-09-03
2023/24,Man United,5,15.36,2023-09-16
2023/24,Man United,6,16.27,2023-09-23
2023/24,Man United,7,14.47,2023-09-30
2023/24,Man United,8,13.73,2023-10-07
2023/24,Man United,9,13.57,2023-10-21
2023/24,Man United,10,14.33,2023-10-29
2023/24,Man United,11,14.44,2023-11-04
2023/24,Man United,12,14.01,2023-11-11
2023/24,Man United,13,14.54,2023-11-26
2023/24,Man United,14,13.5,2023-12-02
2023/24,Man United,15,12.72,2023-12-06
2023/24,Man United,16,11.28,2023-12-09
2023/24,Man United,17,13.25,2023-12-17
2023/24,Man United,18,13.01,2023-12-23
2023/24,Man United,19,12.53,2023-12-26
2023/24,Man United,20,11.72,2023-12-30
2023/24,Man United,21,12.82,2024-01-14
2023/24,Man United,22,13.26,2024-02-01
2023/24,Man United,23,12.77,2024-02-04
2023/24,Man United,24,12.37,2024-02-11
2023/24,Man United,25,11.75,2024-02-18
2023/24,Man United,26,12.18,2024-02-24
2023/24,Man United,27,11.66,2024-03-03
2023/24,Man United,28,12.6,2024-03-09
2023/24,Man United,29,12.57,2024-03-30
2023/24,Man United,30,12.53,2024-04-04
2023/24,Man United,31,12.01,2024-04-07
2023/24,Man United,32,11.84,2024-04-13
2023/24,Man United,33,11.59,2024-04-24
2023/24,Man United,34,11.83,2024-04-27
2023/24,Man United,35,12.14,2024-05-06
2023/24,Man United,36,12.97,2024-05-12
2023/24,Man United,37,12.08,2024-05-15
2023/24,Man United,38,12.4,2024-05-19
2023/24,Newcastle,3,13.78,2023-08-27
2023/24,Newcastle,4,13.33,2023-09-02
2023/24,Newcastle,5,12.2,2023-09-16
2023/24,Newcastle,6,11.62,2023-09-24
2023/24,Newcastle,7,11.48,2023-09-30
2023/24,Newcastle,8,10.84,2023-10-08
2023/24,Newcastle,9,10.96,2023-10-21
2023/24,Newcastle,10,10.59,2023-10-28
2023/24,Newcastle,11,9.9,2023-11-04
2023/24,Newcastle,12,10.66,2023-11-11
2023/24,Newcastle,13,10.52,2023-11-25
2023/24,Newcastle,14,10.17,2023-12-02
2023/24,Newcastle,15,10.62,2023-12-07
2023/24,Newcastle,16,10.59,2023-12-10
2023/24,Newcastle,17,10.34,2023-12-16
2023/24,Newcastle,18,10.24,2023-12-23
2023/24,Newcastle,19,9.73,2023-12-26
2023/24,Newcastle,20,10.5,2024-01-01
2023/24,Newcastle,21,11.41,2024-01-13
2023/24,Newcastle,22,10.2,2024-01-30
2023/24,Newcastle,23,9.94,2024-02-03
2023/24,Newcastle,24,10.05,2024-02-10
2023/24,Newcastle,25,9.49,2024-02-17
2023/24,Newcastle,26,11.31,2024-02-24
2023/24,Newcastle,27,11.57,2024-03-02
2023/24,Newcastle,28,12.4,2024-03-11
2023/24,Newcastle,29,12.38,2024-03-30
2023/24,Newcastle,30,11.96,2024-04-02
2023/24,Newcastle,31,11.58,2024-04-06
2023/24,Newcastle,32,11.4,2024-04-13
2023/24,Newcastle,33,11.4,2024-04-24
2023/24,Newcastle,34,11.27,2024-04-27
2023/24,Newcastle,35,11.53,2024-05-04
2023/24,Newcastle,36,10.2,2024-05-11
2023/24,Newcastle,37,10.7,2024-05-15
2023/24,Newcastle,38,10.46,2024-05-19
2023/24,Nott'm Forest,3,26.61,2023-08-26
2023/24,Nott'm Forest,4,24.78,2023-09-02
2023/24,Nott'm Forest,5,22.87,2023-09-18
2023/24,Nott'm Forest,6,21.42,2023-09-23
2023/24,Nott'm Forest,7,24.2,2023-10-01
2023/24,Nott'm Forest,8,22.94,2023-10-07
2023/24,Nott'm Forest,9,21.37,2023-10-21
2023/24,Nott'm Forest,10,22.37,2023-10-29
2023/24,Nott'm Forest,11,20.67,2023-11-05
2023/24,Nott'm Forest,12,20.97,2023-11-12
2023/24,Nott'm Forest,13,21.59,2023-11-25
2023/24,Nott'm Forest,14,20.57,2023-12-02
2023/24,Nott'm Forest,15,21.13,2023-12-06
2023/24,Nott'm Forest,16,21.6,2023-12-09
2023/24,Nott'm Forest,17,18.59,2023-12-15
2023/24,Nott'm Forest,18,18.47,2023-12-23
2023/24,Nott'm Forest,19,18.85,2023-12-26
2023/24,Nott'm Forest,20,17.26,2023-12-30
2023/24,Nott'm Forest,21,15.84,2024-01-20
2023/24,Nott'm Forest,22,17.92,2024-01-30
2023/24,Nott'm Forest,23,16.03,2024-02-04
2023/24,Nott'm Forest,24,17.77,2024-02-10
2023/24,Nott'm Forest,25,17.07,2024-02-17
2023/24,Nott'm Forest,26,16.49,2024-02-24
2023/24,Nott'm Forest,27,17.61,2024-03-02
2023/24,Nott'm Forest,28,19.09,2024-03-10
2023/24,Nott'm Forest,29,18.71,2024-03-16
2023/24,Nott'm Forest,30,18.13,2024-03-30
2023/24,Nott'm Forest,31,19.99,2024-04-02
2023/24,Nott'm Forest,32,17.82,2024-04-07
2023/24,Nott'm Forest,33,18.31,2024-04-13
2023/24,Nott'm Forest,34,17.21,2024-04-21
2023/24,Nott'm Forest,35,18.76,2024-04-28
2023/24,Nott'm Forest,36,19.06,2024-05-04
2023/24,Nott'm Forest,37,18.56,2024-05-11
2023/24,Nott'm Forest,38,24.86,2024-05-19
2023/24,Sheffield United,3,21.21,2023-08-27
2023/24,Sheffield United,4,19.1,2023-09-02
2023/24,Sheffield United,5,18.2,2023-09-16
2023/24,Sheffield United,6,17.65,2023-09-24
2023/24,Sheffield United,7,18.17,2023-09-30
2023/24,Sheffield United,8,17.21,2023-10-07
2023/24,Sheffield United,9,16.87,2023-10-21
2023/24,Sheffield United,10,18.27,2023-10-28
2023/24,Sheffield United,11,17.82,2023-11-04
2023/24,Sheffield United,12,17.82,2023-11-12
2023/24,Sheffield United,13,15.19,2023-11-25
2023/24,Sheffield United,14,15.44,2023-12-02
2023/24,Sheffield United,15,16.57,2023-12-06
2023/24,Sheffield United,16,16.3,2023-12-09
2023/24,Sheffield United,17,16.31,2023-12-16
2023/24,Sheffield United,18,16.82,2023-12-22
2023/24,Sheffield United,19,16.16,2023-12-26
2023/24,Sheffield United,20,24.75,2023-12-30
2023/24,Sheffield United,21,24.63,2024-01-21
2023/24,Sheffield United,22,24.16,2024-01-30
2023/24,Sheffield United,23,25.54,2024-02-03
2023/24,Sheffield United,24,25.51,2024-02-10
2023/24,Sheffield United,25,42.22,2024-02-18
2023/24,Sheffield United,26,43.63,2024-02-25
2023/24,Sheffield United,27,45.23,2024-03-04
2023/24,Sheffield United,28,45.56,2024-03-09
2023/24,Sheffield United,29,46.69,2024-03-30
2023/24,Sheffield United,30,37.65,2024-04-04
2023/24,Sheffield United,31,38.86,2024-04-07
2023/24,Sheffield United,32,39.35,2024-04-13
2023/24,Sheffield United,33,38.18,2024-04-20
2023/24,Sheffield United,34,38.86,2024-04-24
2023/24,Sheffield United,35,21.04,2024-04-27
2023/24,Sheffield United,36,19.47,2024-05-04
2023/24,Sheffield United,37,17.16,2024-05-11
2023/24,Sheffield United,38,18.66,2024-05-19
2023/24,Tottenham,3,7.8,2023-08-26
2023/24,Tottenham,4,8.93,2023-09-02
2023/24,Tottenham,5,8.1,2023-09-16
2023/24,Tottenham,6,7.86,2023-09-24
2023/24,Tottenham,7,7.81,2023-09-30
2023/24,Tottenham,8,7.42,2023-10-07
2023/24,Tottenham,9,7.97,2023-10-23
2023/24,Tottenham,10,7.59,2023-10-27
2023/24,Tottenham,11,8.0,2023-11-06
2023/24,Tottenham,12,7.9,2023-11-11
2023/24,Tottenham,13,8.07,2023-11-26
2023/24,Tottenham,14,9.0,2023-12-03
2023/24,Tottenham,15,8.95,2023-12-07
2023/24,Tottenham,16,9.01,2023-12-10
2023/24,Tottenham,17,8.96,2023-12-15
2023/24,Tottenham,18,9.26,2023-12-23
2023/24,Tottenham,19,9.26,2023-12-28
2023/24,Tottenham,20,9.91,2023-12-31
2023/24,Tottenham,21,9.57,2024-01-14
2023/24,Tottenham,22,9.22,2024-01-31
2023/24,Tottenham,23,8.86,2024-02-03
2023/24,Tottenham,24,8.06,2024-02-10
2023/24,Tottenham,25,8.13,2024-02-17
2023/24,Tottenham,26,7.89,2024-03-02
2023/24,Tottenham,27,7.62,2024-03-10
2023/24,Tottenham,28,7.86,2024-03-16
2023/24,Tottenham,29,7.04,2024-03-30
2023/24,Tottenham,30,6.54,2024-04-02
2023/24,Tottenham,31,6.74,2024-04-07
2023/24,Tottenham,32,6.51,2024-04-13
2023/24,Tottenham,33,6.57,2024-04-28
2023/24,Tottenham,34,5.84,2024-05-02
2023/24,Tottenham,35,6.18,2024-05-05
2023/24,Tottenham,36,6.51,2024-05-11
2023/24,Tottenham,37,7.22,2024-05-14
2023/24,Tottenham,38,6.7,2024-05-19
2023/24,West Ham,3,21.68,2023-08-26
2023/24,West Ham,4,17.98,2023-09-01
2023/24,West Ham,5,22.83,2023-09-16
2023/24,West Ham,6,22.09,2023-09-24
2023/24,West Ham,7,20.95,2023-09-30
2023/24,West Ham,8,21.54,2023-10-08
2023/24,West Ham,9,20.75,2023-10-22
2023/24,West Ham,10,19.97,2023-10-29
2023/24,West Ham,11,20.32,2023-11-04
2023/24,West Ham,12,19.21,2023-11-12
2023/24,West Ham,13,18.66,2023-11-25
2023/24,West Ham,14,18.97,2023-12-03
2023/24,West Ham,15,16.59,2023-12-07
2023/24,West Ham,16,16.77,2023-12-10
2023/24,West Ham,17,16.51,2023-12-17
2023/24,West Ham,18,15.61,2023-12-23
2023/24,West Ham,19,17.52,2023-12-28
2023/24,West Ham,20,20.0,2024-01-02
2023/24,West Ham,21,19.8,2024-01-21
2023/24,West Ham,22,19.16,2024-02-01
2023/24,West Ham,23,19.04,2024-02-04
2023/24,West Ham,24,20.23,2024-02-11
2023/24,West Ham,25,19.2,2024-02-17
2023/24,West Ham,26,18.61,2024-02-26
2023/24,West Ham,27,19.59,2024-03-02
2023/24,West Ham,28,18.79,2024-03-10
2023/24,West Ham,29,16.62,2024-03-17
2023/24,West Ham,30,14.15,2024-03-30
2023/24,West Ham,31,14.45,2024-04-02
2023/24,West Ham,32,14.65,2024-04-06
2023/24,West Ham,33,13.88,2024-04-14
2023/24,West Ham,34,13.17,2024-04-21
2023/24,West Ham,35,14.34,2024-04-27
2023/24,West Ham,36,14.96,2024-05-05
2023/24,West Ham,37,13.78,2024-05-11
2023/24,West Ham,38,19.22,2024-05-19
2023/24,Wolves,3,12.44,2023-08-26
2023/24,Wolves,4,10.98,2023-09-03
2023/24,Wolves,5,12.46,2023-09-16
2023/24,Wolves,6,12.45,2023-09-23
2023/24,Wolves,7,12.97,2023-09-30
2023/24,Wolves,8,12.77,2023-10-08
2023/24,Wolves,9,12.07,2023-10-21
2023/24,Wolves,10,12.04,2023-10-28
2023/24,Wolves,11,13.09,2023-11-04
2023/24,Wolves,12,12.76,2023-11-11
2023/24,Wolves,13,15.21,2023-11-27
2023/24,Wolves,14,16.25,2023-12-02
2023/24,Wolves,15,15.55,2023-12-05
2023/24,Wolves,16,15.19,2023-12-09
2023/24,Wolves,17,14.39,2023-12-17
2023/24,Wolves,18,14.4,2023-12-24
2023/24,Wolves,19,15.11,2023-12-27
2023/24,Wolves,20,15.01,2023-12-30
2023/24,Wolves,21,15.15,2024-01-22
2023/24,Wolves,22,15.65,2024-02-01
2023/24,Wolves,23,13.96,2024-02-04
2023/24,Wolves,24,12.83,2024-02-10
2023/24,Wolves,25,13.23,2024-02-17
2023/24,Wolves,26,13.96,2024-02-25
2023/24,Wolves,27,14.63,2024-03-02
2023/24,Wolves,28,15.36,2024-03-09
2023/24,Wolves,29,14.77,2024-03-30
2023/24,Wolves,30,15.12,2024-04-02
2023/24,Wolves,31,13.46,2024-04-06
2023/24,Wolves,32,13.23,2024-04-13
2023/24,Wolves,33,13.02,2024-04-20
2023/24,Wolves,34,13.26,2024-04-24
2023/24,Wolves,35,12.92,2024-04-27
2023/24,Wolves,36,12.63,2024-05-04
2023/24,Wolves,37,11.73,2024-05-11
2023/24,Wolves,38,11.52,2024-05-19
2024/25,Arsenal,3,7.62,2024-08-31
2024/25,Arsenal,4,9.11,2024-09-15
2024/25,Arsenal,5,9.9,2024-09-22
2024/25,Arsenal,6,9.02,2024-09-28
2024/25,Arsenal,7,8.89,2024-10-05
2024/25,Arsenal,8,8.89,2024-10-19
2024/25,Arsenal,9,8.8,2024-10-27
2024/25,Arsenal,10,8.44,2024-11-02
2024/25,Arsenal,11,8.69,2024-11-10
2024/25,Arsenal,12,9.16,2024-11-23
2024/25,Arsenal,13,9.44,2024-11-30
2024/25,Arsenal,14,9.26,2024-12-04
2024/25,Arsenal,15,8.82,2024-12-08
2024/25,Arsenal,16,8.86,2024-12-14
2024/25,Arsenal,17,9.34,2024-12-21
2024/25,Arsenal,18,9.09,2024-12-27
2024/25,Arsenal,19,10.02,2025-01-01
2024/25,Arsenal,20,10.58,2025-01-04
2024/25,Arsenal,21,10.17,2025-01-15
2024/25,Arsenal,22,9.8,2025-01-18
2024/25,Arsenal,23,9.37,2025-01-25
2024/25,Arsenal,24,9.64,2025-02-02
2024/25,Arsenal,25,9.37,2025-02-15
2024/25,Arsenal,26,9.39,2025-02-22
2024/25,Arsenal,27,8.64,2025-02-26
2024/25,Arsenal,28,8.81,2025-03-09
2024/25,Arsenal,29,8.45,2025-03-16
2024/25,Arsenal,30,9.05,2025-04-01
2024/25,Arsenal,31,8.79,2025-04-05
2024/25,Arsenal,32,9.33,2025-04-12
2024/25,Arsenal,33,9.35,2025-04-20
2024/25,Arsenal,34,9.2,2025-04-23
2024/25,Arsenal,35,9.88,2025-05-03
2024/25,Arsenal,36,10.33,2025-05-11
2024/25,Arsenal,37,10.91,2025-05-18
2024/25,Arsenal,38,10.83,2025-05-25
2024/25,Aston Villa,3,13.02,2024-08-31
2024/25,Aston Villa,4,11.08,2024-09-14
2024/25,Aston Villa,5,11.22,2024-09-21
2024/25,Aston Villa,6,11.34,2024-09-29
2024/25,Aston Villa,7,11.75,2024-10-06
2024/25,Aston Villa,8,12.38,2024-10-19
2024/25,Aston Villa,9,12.15,2024-10-26
2024/25,Aston Villa,10,11.98,2024-11-03
2024/25,Aston Villa,11,12.62,2024-11-09
2024/25,Aston Villa,12,11.63,2024-11-23
2024/25,Aston Villa,13,14.55,2024-12-01
2024/25,Aston Villa,14,15.13,2024-12-04
2024/25,Aston Villa,15,14.74,2024-12-07
2024/25,Aston Villa,16,15.24,2024-12-14
2024/25,Aston Villa,17,15.66,2024-12-21
2024/25,Aston Villa,18,16.15,2024-12-26
2024/25,Aston Villa,19,16.11,2024-12-30
2024/25,Aston Villa,20,15.97,2025-01-04
2024/25,Aston Villa,21,15.66,2025-01-15
2024/25,Aston Villa,22,16.42,2025-01-18
2024/25,Aston Villa,23,13.33,2025-01-26
2024/25,Aston Villa,24,13.36,2025-02-01
2024/25,Aston Villa,25,13.34,2025-02-15
2024/25,Aston Villa,26,12.8,2025-02-19
2024/25,Aston Villa,27,11.93,2025-02-22
2024/25,Aston Villa,28,10.33,2025-02-25
2024/25,Aston Villa,29,11.36,2025-03-08
2024/25,Aston Villa,30,11.7,2025-04-02
2024/25,Aston Villa,31,11.24,2025-04-05
2024/25,Aston Villa,32,10.84,2025-04-12
2024/25,Aston Villa,33,11.09,2025-04-19
2024/25,Aston Villa,34,11.72,2025-04-22
2024/25,Aston Villa,35,12.94,2025-05-03
2024/25,Aston Villa,36,12.99,2025-05-10
2024/25,Aston Villa,37,12.98,2025-05-16
2024/25,Aston Villa,38,15.1,2025-05-25
2024/25,Bournemouth,3,8.75,2024-08-31
2024/25,Bournemouth,4,9.38,2024-09-14
2024/25,Bournemouth,5,10.72,2024-09-21
2024/25,Bournemouth,6,10.87,2024-09-30
2024/25,Bournemouth,7,10.53,2024-10-05
2024/25,Bournemouth,8,10.68,2024-10-19
2024/25,Bournemouth,9,10.47,2024-10-26
2024/25,Bournemouth,10,10.93,2024-11-02
2024/25,Bournemouth,11,10.82,2024-11-09
2024/25,Bournemouth,12,10.64,2024-11-23
2024/25,Bournemouth,13,11.0,2024-11-30
2024/25,Bournemouth,14,10.58,2024-12-05
2024/25,Bournemouth,15,9.48,2024-12-08
2024/25,Bournemouth,16,9.47,2024-12-16
2024/25,Bournemouth,17,9.54,2024-12-22
2024/25,Bournemouth,18,9.01,2024-12-26
2024/25,Bournemouth,19,9.17,2024-12-29
2024/25,Bournemouth,20,8.06,2025-01-04
2024/25,Bournemouth,21,8.07,2025-01-14
2024/25,Bournemouth,22,7.95,2025-01-18
2024/25,Bournemouth,23,7.64,2025-01-25
2024/25,Bournemouth,24,7.75,2025-02-01
2024/25,Bournemouth,25,7.97,2025-02-15
2024/25,Bournemouth,26,7.65,2025-02-22
2024/25,Bournemouth,27,7.19,2025-02-25
2024/25,Bournemouth,28,7.33,2025-03-09
2024/25,Bournemouth,29,7.02,2025-03-15
2024/25,Bournemouth,30,7.15,2025-04-02
2024/25,Bournemouth,31,7.08,2025-04-05
2024/25,Bournemouth,32,7.64,2025-04-14
2024/25,Bournemouth,33,7.54,2025-04-19
2024/25,Bournemouth,34,7.72,2025-04-27
2024/25,Bournemouth,35,7.87,2025-05-03
2024/25,Bournemouth,36,7.49,2025-05-10
2024/25,Bournemouth,37,9.28,2025-05-20
2024/25,Bournemouth,38,8.96,2025-05-25
2024/25,Brentford,3,19.88,2024-08-31
2024/25,Brentford,4,20.97,2024-09-14
2024/25,Brentford,5,18.6,2024-09-21
2024/25,Brentford,6,17.18,2024-09-28
2024/25,Brentford,7,16.41,2024-10-05
2024/25,Brentford,8,16.39,2024-10-19
2024/25,Brentford,9,15.45,2024-10-26
2024/25,Brentford,10,15.14,2024-11-04
2024/25,Brentford,11,14.77,2024-11-09
2024/25,Brentford,12,12.33,2024-11-23
2024/25,Brentford,13,11.63,2024-11-30
2024/25,Brentford,14,9.93,2024-12-04
2024/25,Brentford,15,10.1,2024-12-07
2024/25,Brentford,16,10.55,2024-12-15
2024/25,Brentford,17,9.86,2024-12-21
2024/25,Brentford,18,9.5,2024-12-27
2024/25,Brentford,19,10.48,2025-01-01
2024/25,Brentford,20,10.35,2025-01-04
2024/25,Brentford,21,10.87,2025-01-14
2024/25,Brentford,22,11.77,2025-01-18
2024/25,Brentford,23,11.86,2025-01-26
2024/25,Brentford,24,12.36,2025-02-02
2024/25,Brentford,25,12.17,2025-02-15
2024/25,Brentford,26,11.78,2025-02-21
2024/25,Brentford,27,12.66,2025-02-26
2024/25,Brentford,28,11.97,2025-03-08
2024/25,Brentford,29,10.98,2025-03-15
2024/25,Brentford,30,10.64,2025-04-02
2024/25,Brentford,31,10.52,2025-04-06
2024/25,Brentford,32,9.9,2025-04-12
2024/25,Brentford,33,10.48,2025-04-19
2024/25,Brentford,34,10.46,2025-05-01
2024/25,Brentford,35,10.58,2025-05-04
2024/25,Brentford,36,10.61,2025-05-10
2024/25,Brentford,37,10.44,2025-05-18
2024/25,Brentford,38,10.6,2025-05-25
2024/25,Brighton,3,10.01,2024-08-31
2024/25,Brighton,4,8.47,2024-09-14
2024/25,Brighton,5,7.84,2024-09-22
2024/25,Brighton,6,7.89,2024-09-28
2024/25,Brighton,7,8.54,2024-10-06
2024/25,Brighton,8,9.54,2024-10-19
2024/25,Brighton,9,9.58,2024-10-26
2024/25,Brighton,10,9.43,2024-11-02
2024/25,Brighton,11,10.0,2024-11-09
2024/25,Brighton,12,10.04,2024-11-23
2024/25,Brighton,13,9.94,2024-11-29
2024/25,Brighton,14,10.92,2024-12-05
2024/25,Brighton,15,11.64,2024-12-08
2024/25,Brighton,16,11.3,2024-12-15
2024/25,Brighton,17,10.67,2024-12-21
2024/25,Brighton,18,9.86,2024-12-27
2024/25,Brighton,19,9.72,2024-12-30
2024/25,Brighton,20,10.39,2025-01-04
2024/25,Brighton,21,10.09,2025-01-16
2024/25,Brighton,22,10.67,2025-01-19
2024/25,Brighton,23,10.48,2025-01-25
2024/25,Brighton,24,9.75,2025-02-01
2024/25,Brighton,25,10.21,2025-02-14
2024/25,Brighton,26,10.71,2025-02-22
2024/25,Brighton,27,11.26,2025-02-25
2024/25,Brighton,28,11.32,2025-03-08
2024/25,Brighton,29,12.28,2025-03-15
2024/25,Brighton,30,11.56,2025-04-02
2024/25,Brighton,31,11.28,2025-04-05
2024/25,Brighton,32,10.27,2025-04-12
2024/25,Brighton,33,11.14,2025-04-19
2024/25,Brighton,34,11.43,2025-04-26
2024/25,Brighton,35,11.1,2025-05-04
2024/25,Brighton,36,11.22,2025-05-10
2024/25,Brighton,37,11.6,2025-05-19
2024/25,Brighton,38,11.37,2025-05-25
2024/25,Chelsea,3,9.51,2024-09-01
2024/25,Chelsea,4,9.51,2024-09-14
2024/25,Chelsea,5,10.87,2024-09-21
2024/25,Chelsea,6,13.26,2024-09-28
2024/25,Chelsea,7,12.2,2024-10-06
2024/25,Chelsea,8,12.67,2024-10-20
2024/25,Chelsea,9,12.28,2024-10-27
2024/25,Chelsea,10,12.07,2024-11-03
2024/25,Chelsea,11,12.72,2024-11-10
2024/25,Chelsea,12,12.85,2024-11-23
2024/25,Chelsea,13,12.51,2024-12-01
2024/25,Chelsea,14,12.67,2024-12-04
2024/25,Chelsea,15,11.84,2024-12-08
2024/25,Chelsea,16,10.19,2024-12-15
2024/25,Chelsea,17,10.08,2024-12-22
2024/25,Chelsea,18,10.17,2024-12-26
2024/25,Chelsea,19,10.02,2024-12-30
2024/25,Chelsea,20,9.92,2025-01-04
2024/25,Chelsea,21,9.21,2025-01-14
2024/25,Chelsea,22,9.7,2025-01-20
2024/25,Chelsea,23,11.16,2025-01-25
2024/25,Chelsea,24,10.68,2025-02-03
2024/25,Chelsea,25,10.51,2025-02-14
2024/25,Chelsea,26,10.8,2025-02-22
2024/25,Chelsea,27,11.7,2025-02-25
2024/25,Chelsea,28,11.26,2025-03-09
2024/25,Chelsea,29,11.67,2025-03-16
2024/25,Chelsea,30,12.01,2025-04-03
2024/25,Chelsea,31,11.94,2025-04-06
2024/25,Chelsea,32,11.04,2025-04-13
2024/25,Chelsea,33,10.07,2025-04-20
2024/25,Chelsea,34,10.5,2025-04-26
2024/25,Chelsea,35,11.96,2025-05-04
2024/25,Chelsea,36,11.71,2025-05-11
2024/25,Chelsea,37,11.58,2025-05-16
2024/25,Chelsea,38,11.74,2025-05-25
2024/25,Crystal Palace,3,11.47,2024-09-01
2024/25,Crystal Palace,4,9.83,2024-09-14
2024/25,Crystal Palace,5,11.53,2024-09-21
2024/25,Crystal Palace,6,11.16,2024-09-28
2024/25,Crystal Palace,7,12.99,2024-10-05
2024/25,Crystal Palace,8,12.45,2024-10-21
2024/25,Crystal Palace,9,11.84,2024-10-27
2024/25,Crystal Palace,10,11.95,2024-11-02
2024/25,Crystal Palace,11,12.54,2024-11-09
2024/25,Crystal Palace,12,13.43,2024-11-23
2024/25,Crystal Palace,13,12.34,2024-11-30
2024/25,Crystal Palace,14,13.2,2024-12-03
2024/25,Crystal Palace,15,15.25,2024-12-07
2024/25,Crystal Palace,16,15.73,2024-12-15
2024/25,Crystal Palace,17,15.07,2024-12-21
2024/25,Crystal Palace,18,15.39,2024-12-26
2024/25,Crystal Palace,19,15.39,2024-12-29
2024/25,Crystal Palace,20,16.03,2025-01-04
2024/25,Crystal Palace,21,16.21,2025-01-15
2024/25,Crystal Palace,22,15.9,2025-01-18
2024/25,Crystal Palace,23,16.56,2025-01-26
2024/25,Crystal Palace,24,16.56,2025-02-02
2024/25,Crystal Palace,25,13.64,2025-02-15
2024/25,Crystal Palace,26,13.99,2025-02-22
2024/25,Crystal Palace,27,12.91,2025-02-25
2024/25,Crystal Palace,28,12.31,2025-03-08
2024/25,Crystal Palace,29,13.17,2025-04-02
2024/25,Crystal Palace,30,12.85,2025-04-05
2024/25,Crystal Palace,31,15.93,2025-04-12
2024/25,Crystal Palace,32,16.27,2025-04-16
2024/25,Crystal Palace,33,16.33,2025-04-19
2024/25,Crystal Palace,34,18.0,2025-04-23
2024/25,Crystal Palace,35,18.19,2025-05-05
2024/25,Crystal Palace,36,17.41,2025-05-11
2024/25,Crystal Palace,37,18.54,2025-05-20
2024/25,Crystal Palace,38,20.5,2025-05-25
2024/25,Everton,3,13.12,2024-08-31
2024/25,Everton,4,13.92,2024-09-14
2024/25,Everton,5,15.0,2024-09-21
2024/25,Everton,6,14.58,2024-09-28
2024/25,Everton,7,14.75,2024-10-05
2024/25,Everton,8,14.89,2024-10-19
2024/25,Everton,9,15.59,2024-10-26
2024/25,Everton,10,15.53,2024-11-02
2024/25,Everton,11,14.81,2024-11-09
2024/25,Everton,12,15.03,2024-11-23
2024/25,Everton,13,15.9,2024-12-01
2024/25,Everton,14,15.29,2024-12-04
2024/25,Everton,15,15.34,2024-12-14
2024/25,Everton,16,15.53,2024-12-22
2024/25,Everton,17,16.76,2024-12-26
2024/25,Everton,18,15.99,2024-12-29
2024/25,Everton,19,14.94,2025-01-04
2024/25,Everton,20,14.41,2025-01-15
2024/25,Everton,21,14.5,2025-01-19
2024/25,Everton,22,14.69,2025-01-25
2024/25,Everton,23,14.77,2025-02-01
2024/25,Everton,24,15.53,2025-02-12
2024/25,Everton,25,14.62,2025-02-15
2024/25,Everton,26,14.58,2025-02-22
2024/25,Everton,27,14.96,2025-02-26
2024/25,Everton,28,15.17,2025-03-08
2024/25,Everton,29,14.99,2025-03-15
2024/25,Everton,30,15.69,2025-04-02
2024/25,Everton,31,15.66,2025-04-05
2024/25,Everton,32,15.13,2025-04-12
2024/25,Everton,33,15.1,2025-04-19
2024/25,Everton,34,14.79,2025-04-26
2024/25,Everton,35,14.74,2025-05-03
2024/25,Everton,36,15.08,2025-05-10
2024/25,Everton,37,13.55,2025-05-18
2024/25,Everton,38,14.31,2025-05-25
2024/25,Fulham,3,10.66,2024-08-31
2024/25,Fulham,4,9.17,2024-09-14
2024/25,Fulham,5,9.94,2024-09-21
2024/25,Fulham,6,9.66,2024-09-28
2024/25,Fulham,7,11.45,2024-10-05
2024/25,Fulham,8,11.56,2024-10-19
2024/25,Fulham,9,11.49,2024-10-26
2024/25,Fulham,10,10.94,2024-11-04
2024/25,Fulham,11,10.51,2024-11-09
2024/25,Fulham,12,10.15,2024-11-23
2024/25,Fulham,13,10.19,2024-12-01
2024/25,Fulham,14,11.6,2024-12-05
2024/25,Fulham,15,12.73,2024-12-08
2024/25,Fulham,16,15.78,2024-12-14
2024/25,Fulham,17,15.4,2024-12-22
2024/25,Fulham,18,15.95,2024-12-26
2024/25,Fulham,19,16.05,2024-12-29
2024/25,Fulham,20,16.27,2025-01-05
2024/25,Fulham,21,16.48,2025-01-14
2024/25,Fulham,22,16.8,2025-01-18
2024/25,Fulham,23,18.74,2025-01-26
2024/25,Fulham,24,18.05,2025-02-01
2024/25,Fulham,25,17.0,2025-02-15
2024/25,Fulham,26,13.84,2025-02-22
2024/25,Fulham,27,13.32,2025-02-25
2024/25,Fulham,28,13.74,2025-03-08
2024/25,Fulham,29,13.42,2025-03-16
2024/25,Fulham,30,14.63,2025-04-01
2024/25,Fulham,31,15.94,2025-04-06
2024/25,Fulham,32,15.92,2025-04-14
2024/25,Fulham,33,14.47,2025-04-20
2024/25,Fulham,34,14.04,2025-04-26
2024/25,Fulham,35,13.63,2025-05-03
2024/25,Fulham,36,13.73,2025-05-10
2024/25,Fulham,37,14.01,2025-05-18
2024/25,Fulham,38,14.01,2025-05-25
2024/25,Ipswich,3,15.15,2024-08-31
2024/25,Ipswich,4,15.04,2024-09-14
